,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
28,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-commons/src/test/java/org/apache/rave/util/collectionutilstest.java,False,2.0,0.0,7.0,1.0,0.0,36.0,0.0,2.0,1.0,1546.0,38.0,893.0,144.0,2439.0,182.0,18311.51112744462,117.82638888888889,2157579.231245506,2.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,attic-rave,0.17,72
29,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-commons/src/test/java/org/apache/rave/util/overridablepropertyplaceholderconfigurertest.java,False,0.0,0.0,2.0,0.0,0.0,17.0,-1.0,0.0,1.0,144.0,19.0,80.0,45.0,224.0,64.0,1344.0,16.88888888888889,22698.666666666668,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,attic-rave,0.17,72
30,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/events/raveeventlistener.java,False,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,1.0,14.0,10.0,9.0,9.0,23.0,19.0,97.70233280920246,5.0,488.5116640460123,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,attic-rave,0.17,72
31,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/events/raveeventmanager.java,False,1.0,0.0,4.0,0.0,0.0,35.0,0.0,3.0,2.0,190.0,29.0,105.0,38.0,295.0,67.0,1789.4963111850427,40.06578947368421,71697.58246787441,1.0,3.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,11.0,0.0,attic-rave,0.17,72
32,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/addressimpl.java,False,10.0,0.0,24.0,0.0,0.0,108.0,0.0833333333333333,2.0,1.0,529.0,26.0,342.0,54.0,871.0,80.0,5506.399370646892,82.33333333333333,453360.2148499274,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
33,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/applicationdataimpl.java,False,4.0,0.0,11.0,0.0,0.0,41.0,0.1818181818181818,2.0,0.0,149.0,19.0,96.0,25.0,245.0,44.0,1337.5607465661378,36.48,48794.2160347327,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-rave,0.17,72
34,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/authorityimpl.java,False,3.0,0.0,12.0,0.0,0.0,51.0,0.1666666666666666,2.0,2.0,262.0,29.0,153.0,45.0,415.0,74.0,2576.9231467360146,49.3,127042.31113408552,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
35,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/categoryimpl.java,False,7.0,0.0,17.0,0.0,0.0,63.0,0.4705882352941176,4.0,1.0,238.0,26.0,137.0,44.0,375.0,70.0,2298.481131354363,40.47727272727273,93036.2476123209,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
36,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/groupimpl.java,False,4.0,0.0,10.0,0.0,0.0,47.0,0.0,1.0,1.0,252.0,28.0,163.0,37.0,415.0,65.0,2499.2826424068085,61.67567567567568,154144.94567492802,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
37,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/oauthconsumerstoreimpl.java,False,8.0,0.0,16.0,0.0,0.0,58.0,0.5,0.0,0.0,171.0,16.0,110.0,35.0,281.0,51.0,1593.9515210939903,25.142857142857142,40076.49538750604,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-rave,0.17,72
38,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/oauthtokeninfoimpl.java,False,10.0,0.0,22.0,0.0,0.0,85.0,0.1363636363636363,1.0,0.0,275.0,18.0,166.0,41.0,441.0,59.0,2594.245584768572,36.4390243902439,94531.77813766454,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
39,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/organizationimpl.java,False,11.0,0.0,24.0,0.0,0.0,110.0,0.0,1.0,2.0,572.0,26.0,376.0,59.0,948.0,85.0,6076.102607458543,82.84745762711864,503389.6533094467,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
40,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pageimpl.java,False,9.0,0.0,22.0,0.0,0.0,87.0,0.4090909090909091,1.0,0.0,312.0,29.0,170.0,51.0,482.0,80.0,3047.1693417357083,48.333333333333336,147279.8515172259,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-rave,0.17,72
41,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pagelayoutimpl.java,False,4.0,0.0,12.0,0.0,0.0,52.0,0.1666666666666666,2.0,1.0,244.0,26.0,143.0,35.0,387.0,61.0,2295.1953496368374,53.114285714285714,121907.66157071089,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,attic-rave,0.17,72
42,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pagetemplateimpl.java,False,10.0,0.0,24.0,0.0,0.0,104.0,0.125,1.0,1.0,502.0,31.0,293.0,59.0,795.0,90.0,5161.023211582092,76.97457627118644,397267.5748372893,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
43,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pagetemplateregionimpl.java,False,5.0,0.0,14.0,0.0,0.0,59.0,0.2142857142857142,1.0,1.0,275.0,31.0,143.0,43.0,418.0,74.0,2595.5515068329014,51.54651162790697,133791.62592779362,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
44,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pagetemplatewidgetimpl.java,False,6.0,0.0,16.0,0.0,0.0,68.0,0.1875,1.0,1.0,300.0,30.0,155.0,42.0,455.0,72.0,2807.315875656252,55.35714285714285,155404.98597382824,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
45,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/pageuserimpl.java,False,6.0,0.0,16.0,0.0,0.0,58.0,0.3125,0.0,0.0,185.0,20.0,108.0,33.0,293.0,53.0,1678.2806931870175,32.72727272727273,54925.54995884784,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-rave,0.17,72
46,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/personimpl.java,False,15.0,0.0,32.0,1.0,0.0,144.0,0.0625,7.0,1.0,741.0,28.0,481.0,72.0,1222.0,100.0,8118.792263904715,93.52777777777776,759332.5986824215,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
47,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/personpropertyimpl.java,False,6.0,0.0,17.0,0.0,0.0,80.0,0.1176470588235294,1.0,1.0,379.0,27.0,243.0,40.0,622.0,67.0,3773.107476464734,82.0125,309441.976913564,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,attic-rave,0.17,72
48,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/portalpreferenceimpl.java,False,2.0,0.0,11.0,0.0,0.0,53.0,0.1818181818181818,2.0,1.0,280.0,34.0,162.0,46.0,442.0,80.0,2794.292217940214,59.869565217391305,167293.06017842062,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
49,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/regionimpl.java,False,5.0,0.0,16.0,0.0,0.0,69.0,0.125,2.0,2.0,397.0,31.0,241.0,44.0,638.0,75.0,3973.986324536372,84.89772727272727,337382.4071660367,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
50,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/regionwidgetimpl.java,False,9.0,0.0,25.0,0.0,0.0,111.0,0.08,2.0,2.0,655.0,32.0,405.0,58.0,1060.0,90.0,6881.364282109455,111.72413793103448,768814.4922080908,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
51,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/regionwidgetpreferenceimpl.java,False,3.0,0.0,10.0,0.0,0.0,45.0,0.2,1.0,1.0,217.0,27.0,133.0,30.0,350.0,57.0,2041.51150495766,59.85,122184.46357171594,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
52,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/tagimpl.java,False,2.0,0.0,5.0,0.0,0.0,19.0,0.4,3.0,0.0,78.0,16.0,50.0,18.0,128.0,34.0,651.1952436800435,22.22222222222222,14471.005415112078,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,attic-rave,0.17,72
53,/sise/home/machadob/repo_mining/apache_repos/attic-rave/rave-components/rave-core/src/main/java/org/apache/rave/portal/model/impl/userimpl.java,False,13.0,0.0,36.0,0.0,1.0,175.0,0.0833333333333333,15.0,5.0,932.0,32.0,521.0,118.0,1453.0,150.0,10503.473557290514,70.64406779661017,742008.0980811333,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,attic-rave,0.17,72
