,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
28,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/soup/commsend.java,False,2.0,0.0,4.0,0.0,2.0,34.0,0.4,1.0,1.0,141.0,29.0,68.0,31.0,209.0,60.0,1234.5401344821803,31.806451612903224,39266.341051594514,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,attic-ode,test-2,68
29,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/soup/continuation.java,False,3.0,0.0,5.0,0.0,1.0,26.0,0.0,2.0,2.0,105.0,20.0,61.0,28.0,166.0,48.0,927.103775119712,21.785714285714285,20197.617957965154,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-ode,test-2,68
30,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/soup/executionqueue.java,False,0.0,0.0,12.0,0.0,0.0,27.0,-1.0,0.0,4.0,75.0,13.0,41.0,34.0,116.0,47.0,644.332306794606,7.838235294117647,5050.428228257721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-ode,test-2,68
31,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/soup/executionqueueobject.java,False,2.0,0.0,5.0,4.0,0.0,38.0,0.4,1.0,0.0,112.0,24.0,54.0,23.0,166.0,47.0,922.061749378488,28.17391304347826,25978.087547706964,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,attic-ode,test-2,68
33,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/vpu/channelfactory.java,False,1.0,0.0,4.0,0.0,0.0,27.0,0.0,1.0,2.0,309.0,32.0,166.0,59.0,475.0,91.0,3091.2024540943808,45.01694915254237,139156.50369618094,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,attic-ode,test-2,68
34,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/vpu/executionqueueimpl.java,False,4.0,4.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,3168.0,54.0,1739.0,301.0,4907.0,355.0,41570.51027702176,155.99003322259136,6484585.279192701,2.0,2.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,attic-ode,test-2,68
35,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/vpu/jacobmessages.java,False,0.0,0.0,4.0,0.0,0.0,31.0,-1.0,1.0,0.0,101.0,19.0,59.0,31.0,160.0,50.0,903.016990363956,18.080645161290324,16327.12977738701,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,attic-ode,test-2,68
36,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/vpu/jacobvpu.java,False,5.0,0.0,10.0,0.0,0.0,164.0,0.5384615384615384,1.0,7.0,1601.0,51.0,839.0,213.0,2440.0,264.0,19628.32165123463,100.443661971831,1971540.5050109827,2.0,2.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,attic-ode,test-2,68
37,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/main/java/org/apache/ode/jacob/vpu/statistics.java,False,4.0,4.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,461.0,37.0,207.0,81.0,668.0,118.0,4597.60555697371,47.27777777777778,217364.5738324793,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,attic-ode,test-2,68
38,/sise/home/machadob/repo_mining/apache_repos/attic-ode/jacob/src/test/java/org/apache/ode/jacob/examples/cell/jacobcelltest.java,False,0.0,0.0,2.0,0.0,0.0,14.0,-1.0,0.0,0.0,203.0,24.0,120.0,54.0,323.0,78.0,2030.1849166925065,26.666666666666668,54138.2644451335,4.0,1.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,attic-ode,test-2,68
39,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/axis2testbase.java,False,2.0,0.0,6.0,0.0,0.0,93.0,0.1818181818181818,1.0,2.0,1295.0,49.0,694.0,218.0,1989.0,267.0,16032.724208126549,77.9954128440367,1250478.9436274113,1.0,2.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,attic-ode,test-2,68
40,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/bpelactivitytest.java,False,0.0,0.0,2.0,0.0,1.0,28.0,-1.0,1.0,1.0,159.0,25.0,81.0,44.0,240.0,69.0,1466.0458696267608,23.01136363636364,33735.71461357035,4.0,2.0,10.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,attic-ode,test-2,68
41,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/dummyexception.java,False,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0,15.0,17.0,11.0,48.0,26.0,225.62110647077245,11.590909090909092,2615.1537340930445,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,attic-ode,test-2,68
42,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/dummyservice.java,False,1.0,0.0,3.0,0.0,0.0,34.0,0.6666666666666666,0.0,0.0,188.0,25.0,133.0,68.0,321.0,93.0,2099.0699783656783,24.448529411764707,51319.17410342559,1.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,attic-ode,test-2,68
43,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/endpointconfigurationtest.java,False,0.0,0.0,2.0,0.0,1.0,55.0,-1.0,0.0,1.0,204.0,27.0,120.0,56.0,324.0,83.0,2065.512775756404,28.928571428571427,59752.33387009596,3.0,1.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,attic-ode,test-2,68
44,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/endpointtimeoutstest.java,False,0.0,0.0,1.0,0.0,1.0,19.0,-1.0,0.0,0.0,106.0,24.0,69.0,48.0,175.0,72.0,1079.7368752524046,17.25,18625.46109810398,3.0,2.0,9.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,attic-ode,test-2,68
45,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/failureinvoketest.java,False,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,172.0,27.0,83.0,47.0,255.0,74.0,1583.4106082353826,23.84042553191489,37749.1826920797,3.0,3.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,attic-ode,test-2,68
46,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/jettywrapper.java,False,0.0,0.0,1.0,0.0,0.0,116.0,-1.0,0.0,1.0,2104.0,48.0,1167.0,265.0,3271.0,313.0,27116.651648316594,105.69056603773583,2865974.261758684,3.0,5.0,8.0,27.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,18.0,2.0,0.0,attic-ode,test-2,68
47,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/messagestructuretest.java,False,0.0,0.0,1.0,0.0,1.0,19.0,-1.0,0.0,1.0,129.0,23.0,81.0,46.0,210.0,69.0,1282.7901359234156,20.25,25976.500252449165,5.0,3.0,11.0,17.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,attic-ode,test-2,68
48,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/odeconfigdiraware.java,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,12.0,9.0,7.0,7.0,19.0,16.0,76.0,4.5,342.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,attic-ode,test-2,68
49,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/servicefaultcatchtest.java,False,0.0,0.0,1.0,0.0,1.0,19.0,-1.0,0.0,0.0,98.0,21.0,61.0,42.0,159.0,63.0,950.3875078364867,15.25,14493.409494506424,3.0,2.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,attic-ode,test-2,68
50,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/soapheadertest.java,False,0.0,0.0,2.0,0.0,1.0,37.0,-1.0,0.0,1.0,321.0,22.0,216.0,99.0,537.0,121.0,3715.429558416458,24.0,89170.309401995,6.0,2.0,11.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,42.0,1.0,0.0,attic-ode,test-2,68
51,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/xsdreferencesdeploytest.java,False,0.0,0.0,1.0,0.0,1.0,10.0,-1.0,0.0,0.0,48.0,15.0,25.0,21.0,73.0,36.0,377.4045251052888,8.928571428571429,3369.6832598686497,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,attic-ode,test-2,68
52,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/correlation/correlationjoinhibtest.java,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,0.0,39.0,15.0,20.0,20.0,59.0,35.0,302.627697999753,7.5,2269.707734998148,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,attic-ode,test-2,68
53,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/correlation/correlationjoinlazyhibtest.java,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,0.0,39.0,15.0,20.0,20.0,59.0,35.0,302.627697999753,7.5,2269.707734998148,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,attic-ode,test-2,68
54,/sise/home/machadob/repo_mining/apache_repos/attic-ode/axis2-war/src/test/java/org/apache/ode/axis2/correlation/correlationjoinlazytest.java,False,0.0,0.0,4.0,1.0,0.0,50.0,-1.0,0.0,0.0,249.0,32.0,124.0,63.0,373.0,95.0,2450.556141907444,31.49206349206349,77173.06961181536,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,attic-ode,test-2,68
