,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
36,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/repositoryproblembyartifactconstraint.java,False,1.0,0.0,3.0,0.0,1.0,21.0,0.5,0.0,1.0,125.0,25.0,63.0,31.0,188.0,56.0,1091.7827253468297,25.40322580645161,27734.80310356865,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,archiva,archiva-1.3.5,39
37,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/repositoryproblembygroupidconstraint.java,False,1.0,0.0,4.0,0.0,2.0,25.0,0.4,0.0,0.0,99.0,25.0,49.0,22.0,148.0,47.0,822.0791500482903,27.84090909090909,22887.430882026263,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,archiva,archiva-1.3.5,39
38,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/repositoryproblembyrepositoryidconstraint.java,False,1.0,0.0,4.0,0.0,2.0,25.0,0.4,0.0,0.0,93.0,24.0,48.0,21.0,141.0,45.0,774.3512865824841,27.428571428571427,21239.34957483385,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,archiva,archiva-1.3.5,39
39,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/repositoryproblembytypeconstraint.java,False,1.0,0.0,3.0,0.0,1.0,18.0,0.6666666666666666,0.0,0.0,64.0,20.0,36.0,19.0,100.0,39.0,528.5402218862249,18.94736842105263,10014.446309423209,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,archiva,archiva-1.3.5,39
40,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/repositoryproblemconstraint.java,False,1.0,0.0,4.0,0.0,2.0,25.0,0.4,0.0,0.0,111.0,27.0,62.0,24.0,173.0,51.0,981.3295841610689,34.875,34223.86924761727,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,archiva,archiva-1.3.5,39
41,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/sqlbuilder.java,False,0.0,0.0,1.0,0.0,0.0,36.0,-1.0,3.0,0.0,160.0,28.0,77.0,38.0,237.0,66.0,1432.5214062879534,28.36842105263158,40638.37042048457,0.0,7.0,3.0,24.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,48.0,9.0,0.0,archiva,archiva-1.3.5,39
42,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/uniqueartifactidconstraint.java,False,3.0,0.0,6.0,0.0,1.0,88.0,0.0,0.0,1.0,430.0,34.0,226.0,56.0,656.0,90.0,4258.655631192267,68.60714285714286,292174.1952685838,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,archiva,archiva-1.3.5,39
43,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/uniquefieldconstraint.java,False,1.0,0.0,4.0,0.0,1.0,19.0,0.5,0.0,0.0,109.0,24.0,70.0,30.0,179.0,54.0,1030.1248628872609,28.0,28843.496160843304,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,archiva,archiva-1.3.5,39
44,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/uniquegroupidconstraint.java,False,1.0,0.0,7.0,0.0,1.0,53.0,0.2,0.0,1.0,257.0,25.0,151.0,49.0,408.0,74.0,2533.456973176612,38.52040816326531,97589.79667083378,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,archiva,archiva-1.3.5,39
45,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/constraints/uniqueversionconstraint.java,False,1.0,0.0,4.0,0.0,1.0,62.0,0.2857142857142857,0.0,1.0,270.0,29.0,162.0,57.0,432.0,86.0,2776.146374031306,41.21052631578947,114406.45320350069,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,archiva,archiva-1.3.5,39
46,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/jdoaccess.java,False,2.0,0.0,24.0,0.0,0.0,387.0,0.3214285714285714,6.0,3.0,2125.0,51.0,1233.0,221.0,3358.0,272.0,27157.700220918643,142.26923076923077,3863705.119891464,2.0,2.0,6.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,archiva,archiva-1.3.5,39
47,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/jdoarchivaauditlogsdao.java,False,1.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,2.0,101.0,19.0,73.0,27.0,174.0,46.0,961.0997803539204,25.685185185185187,24686.02583983125,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,archiva,archiva-1.3.5,39
48,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/jdoarchivadao.java,False,5.0,0.0,7.0,0.0,0.0,48.0,0.7142857142857143,0.0,6.0,133.0,16.0,93.0,37.0,226.0,53.0,1294.510022731283,20.10810810810811,26030.147484110123,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,archiva,archiva-1.3.5,39
49,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/jdoartifactdao.java,False,1.0,0.0,6.0,0.0,0.0,56.0,0.0,0.0,5.0,292.0,28.0,215.0,58.0,507.0,86.0,3258.116230633964,51.89655172413793,169084.99748634882,3.0,1.0,2.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,archiva,archiva-1.3.5,39
50,/sise/home/machadob/repo_mining/apache_repos/archiva/archiva-modules/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/jdoprojectmodeldao.java,False,1.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,3.0,185.0,23.0,138.0,41.0,323.0,64.0,1938.0,38.707317073170735,75014.78048780488,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,archiva,archiva-1.3.5,39
