,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
17,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/discard/discardudpclient.java,False,2.0,1.0,4.0,0.0,0.0,50.0,0.0,0.0,0.0,123.0,22.0,74.0,26.0,197.0,48.0,1100.237612642068,31.307692307692307,34445.90064194782,1.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,commons-net,NET_3_5,198
18,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/echo/echotcpclient.java,False,1.0,1.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,44.0,16.0,24.0,16.0,68.0,32.0,340.0,12.0,4080.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,commons-net,NET_3_5,198
19,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/echo/echoudpclient.java,False,2.0,1.0,4.0,0.0,0.0,50.0,0.5,1.0,0.0,131.0,24.0,75.0,27.0,206.0,51.0,1168.519620446128,33.333333333333336,38950.65401487094,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,commons-net,NET_3_5,198
20,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/finger/fingerclient.java,False,3.0,1.0,6.0,0.0,0.0,93.0,0.3333333333333333,1.0,2.0,270.0,35.0,154.0,53.0,424.0,88.0,2738.7990063022144,50.84905660377358,139265.34569782013,1.0,1.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,commons-net,NET_3_5,198
22,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftp.java,True,27.0,17.0,65.0,1.0,0.0,933.0,0.0263157894736842,4.0,4.0,1865.0,53.0,960.0,280.0,2825.0,333.0,23671.74388697632,90.85714285714286,2150747.0160167054,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,commons-net,NET_3_5,198
23,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpclient.java,True,5.0,0.0,2.0,0.0,0.0,40.0,0.0,1.0,2.0,4675.0,60.0,2378.0,512.0,7053.0,572.0,64604.57253829798,139.3359375,9001738.681410505,1.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,commons-net,NET_3_5,198
24,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpclientconfig.java,True,20.0,11.0,22.0,0.0,0.0,301.0,0.125,27.0,1.0,837.0,39.0,403.0,134.0,1240.0,173.0,9218.93900226954,58.6455223880597,540649.493651755,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,commons-net,NET_3_5,198
25,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpcommand.java,False,76.0,74.0,1.0,0.0,0.0,133.0,0.6666666666666666,4.0,0.0,638.0,25.0,223.0,135.0,861.0,160.0,6304.1800896980185,20.64814814814815,130169.64444469057,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,commons-net,NET_3_5,198
26,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpfile.java,False,21.0,10.0,29.0,0.0,0.0,367.0,0.0625,34.0,0.0,812.0,37.0,370.0,135.0,1182.0,172.0,8777.84494005788,50.7037037037037,445069.2489977495,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,commons-net,NET_3_5,198
28,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpfileentryparserimpl.java,False,0.0,0.0,3.0,0.0,1.0,27.0,-1.0,0.0,0.0,51.0,16.0,33.0,20.0,84.0,36.0,434.2737001211542,13.2,5732.412841599235,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,commons-net,NET_3_5,198
30,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpfilefilters.java,False,3.0,3.0,3.0,0.0,0.0,33.0,1.0,3.0,2.0,74.0,18.0,33.0,16.0,107.0,34.0,544.3585240137863,18.5625,10104.655102005909,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,commons-net,NET_3_5,198
31,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftphttpclient.java,False,7.0,0.0,3.0,0.0,2.0,129.0,0.3333333333333333,0.0,2.0,676.0,49.0,399.0,142.0,1075.0,191.0,8145.73599013843,68.84154929577464,560765.0857154804,2.0,5.0,10.0,24.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,commons-net,NET_3_5,198
32,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftplistparseengine.java,False,4.0,0.0,10.0,0.0,0.0,150.0,0.0,7.0,6.0,500.0,33.0,260.0,67.0,760.0,100.0,5049.330704228792,64.02985074626865,323307.8913603211,1.0,2.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,commons-net,NET_3_5,198
33,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpreply.java,False,51.0,51.0,6.0,0.0,0.0,143.0,1.0,6.0,0.0,424.0,19.0,145.0,119.0,569.0,138.0,4044.750415906779,11.57563025210084,46820.53527656796,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,commons-net,NET_3_5,198
34,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpsclient.java,True,32.0,6.0,39.0,0.0,2.0,699.0,0.1836734693877551,1.0,5.0,1559.0,45.0,727.0,203.0,2286.0,248.0,18183.2927655444,80.57881773399015,1465188.2335585835,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,commons-net,NET_3_5,198
35,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpscommand.java,False,11.0,10.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,106.0,19.0,39.0,26.0,145.0,45.0,796.3186989678028,14.25,11347.54146029119,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,commons-net,NET_3_5,198
36,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpsserversocketfactory.java,False,1.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,0.0,148.0,20.0,87.0,26.0,235.0,46.0,1298.037059673398,33.46153846153846,43434.3169967637,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,commons-net,NET_3_5,198
37,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpssocketfactory.java,False,1.0,0.0,10.0,0.0,0.0,65.0,0.2,0.0,0.0,253.0,20.0,160.0,35.0,413.0,55.0,2387.7015616856847,45.71428571428572,109152.07139134558,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,commons-net,NET_3_5,198
38,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/ftpstrustmanager.java,False,1.0,0.0,3.0,0.0,0.0,22.0,1.0,0.0,0.0,77.0,23.0,46.0,26.0,123.0,49.0,690.6093108261706,20.346153846153847,14051.243285655548,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,commons-net,NET_3_5,198
39,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/compositefileentryparser.java,False,2.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,2.0,111.0,23.0,67.0,20.0,178.0,43.0,965.8751263369734,38.525,37210.3392421319,2.0,5.0,1.0,18.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,1.0,0.0,commons-net,NET_3_5,198
40,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/configurableftpfileentryparserimpl.java,False,1.0,0.0,4.0,8.0,1.0,60.0,0.0,2.0,2.0,172.0,30.0,86.0,33.0,258.0,63.0,1542.1382202629786,39.09090909090909,60283.58497391644,2.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,0.0,commons-net,NET_3_5,198
41,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/defaultftpfileentryparserfactory.java,True,3.0,0.0,9.0,0.0,1.0,144.0,0.5,1.0,2.0,623.0,41.0,309.0,88.0,932.0,129.0,6534.463802054473,71.98295454545455,470370.0108422052,3.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,commons-net,NET_3_5,198
42,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/enterpriseunixftpentryparser.java,False,2.0,0.0,2.0,0.0,1.0,83.0,1.0,0.0,1.0,546.0,37.0,254.0,97.0,800.0,134.0,5652.871352366217,48.44329896907217,273843.73695638,2.0,6.0,16.0,56.0,2.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,14.0,16.0,1.0,4.0,0.0,0.0,0.0,64.0,1.0,0.0,commons-net,NET_3_5,198
45,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/ftptimestampparserimpl.java,False,6.0,0.0,10.0,0.0,1.0,255.0,0.0,2.0,2.0,858.0,44.0,451.0,129.0,1309.0,173.0,9731.928349976472,76.91472868217055,748528.6285927641,0.0,2.0,3.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,commons-net,NET_3_5,198
46,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/mlsxentryparser.java,False,4.0,0.0,5.0,0.0,0.0,183.0,0.3333333333333333,4.0,2.0,924.0,45.0,475.0,129.0,1399.0,174.0,10412.677950692372,82.84883720930233,862678.2604498041,1.0,8.0,7.0,31.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,commons-net,NET_3_5,198
47,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/mvsftpentryparser.java,False,13.0,0.0,3.0,0.0,2.0,236.0,0.2727272727272727,1.0,3.0,1037.0,43.0,426.0,101.0,1463.0,144.0,10489.600277110105,90.68316831683168,951230.18750546,1.0,4.0,4.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0,commons-net,NET_3_5,198
48,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/macospeterftpentryparser.java,False,3.0,0.0,3.0,0.0,2.0,134.0,1.0,0.0,2.0,649.0,50.0,292.0,100.0,941.0,150.0,6802.318387756623,73.0,496569.2423062335,1.0,10.0,10.0,47.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,11.0,2.0,2.0,0.0,0.0,0.0,45.0,2.0,0.0,commons-net,NET_3_5,198
49,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/ntftpentryparser.java,False,4.0,0.0,4.0,0.0,2.0,83.0,0.75,0.0,3.0,340.0,37.0,175.0,70.0,515.0,107.0,3471.8554979965907,46.25,160573.31678234233,2.0,5.0,5.0,19.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0,commons-net,NET_3_5,198
50,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/netwareftpentryparser.java,False,3.0,0.0,3.0,0.0,2.0,82.0,1.0,0.0,2.0,336.0,35.0,161.0,70.0,497.0,105.0,3336.9800222800627,40.25,134313.44589677252,1.0,3.0,6.0,18.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,0.0,commons-net,NET_3_5,198
51,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/os2ftpentryparser.java,False,2.0,0.0,3.0,0.0,2.0,66.0,1.0,0.0,2.0,269.0,33.0,132.0,61.0,401.0,94.0,2628.390129522733,35.704918032786885,93846.45413279528,1.0,3.0,5.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,38.0,2.0,0.0,commons-net,NET_3_5,198
52,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/os400ftpentryparser.java,False,2.0,0.0,3.0,0.0,2.0,116.0,0.8,0.0,2.0,520.0,42.0,230.0,82.0,750.0,124.0,5215.6472327901565,58.90243902439025,307214.34310215194,1.0,8.0,6.0,28.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,commons-net,NET_3_5,198
53,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/parserinitializationexception.java,False,1.0,0.0,3.0,0.0,0.0,29.0,1.0,0.0,0.0,49.0,18.0,25.0,17.0,74.0,35.0,379.5669432539275,13.235294117647058,5023.680131301981,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,commons-net,NET_3_5,198
54,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/regexftpfileentryparserimpl.java,False,3.0,0.0,8.0,2.0,0.0,119.0,0.0,0.0,0.0,282.0,36.0,138.0,48.0,420.0,84.0,2684.773317567079,51.75,138937.01918409634,0.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,commons-net,NET_3_5,198
55,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/unixftpentryparser.java,True,6.0,1.0,5.0,0.0,2.0,159.0,0.8333333333333334,5.0,2.0,784.0,53.0,353.0,118.0,1137.0,171.0,8434.098309425268,79.27542372881356,668616.7172501582,1.0,7.0,9.0,33.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,commons-net,NET_3_5,198
56,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/vmsftpentryparser.java,False,2.0,0.0,5.0,1.0,2.0,140.0,0.8571428571428571,1.0,3.0,617.0,51.0,325.0,121.0,942.0,172.0,6995.541398929377,68.49173553719008,479136.7714349356,1.0,3.0,5.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,commons-net,NET_3_5,198
57,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/ftp/parser/vmsversioningftpentryparser.java,False,2.0,0.0,3.0,0.0,3.0,81.0,0.75,0.0,1.0,322.0,39.0,187.0,65.0,509.0,104.0,3410.5238165338155,56.1,191330.38610754703,0.0,5.0,7.0,22.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,22.0,2.0,0.0,commons-net,NET_3_5,198
58,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/imap/authenticatingimapclient.java,False,1.0,0.0,10.0,0.0,3.0,177.0,0.8333333333333334,1.0,4.0,538.0,42.0,290.0,96.0,828.0,138.0,5885.8582502123245,63.4375,373384.1327478443,2.0,5.0,5.0,17.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,47.0,5.0,0.0,commons-net,NET_3_5,198
59,/sise/home/machadob/repo_mining/apache_repos/commons-net/src/main/java/org/apache/commons/net/imap/imap.java,False,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,1.0,1.0,780.0,49.0,414.0,117.0,1194.0,166.0,8805.79708102823,86.6923076923077,763394.8700245242,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,commons-net,NET_3_5,198
