,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
11,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-broker/src/main/scala/org/apache/activemq/apollo/broker/transport/tcptransportfactory.java,True,1.0,0.0,2.0,1.0,1.0,76.0,0.5714285714285714,0.0,3.0,409.0,35.0,283.0,83.0,692.0,118.0,4762.788990158394,59.66867469879518,284189.3069127644,2.0,2.0,3.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,activemq-apollo,apollo-project-1.1,14
12,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-broker/src/main/scala/org/apache/activemq/apollo/broker/transport/transportfactory.java,False,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,0.0,0.0,144.0,28.0,98.0,34.0,242.0,62.0,1440.915507113624,40.35294117647059,58145.17869882035,1.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,activemq-apollo,apollo-project-1.1,14
13,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-broker/src/main/scala/org/apache/activemq/apollo/broker/transport/transportfactorysupport.java,True,0.0,0.0,2.0,0.0,0.0,15.0,-1.0,0.0,1.0,79.0,22.0,54.0,26.0,133.0,48.0,742.8000125959139,22.846153846153847,16970.123364691266,1.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,activemq-apollo,apollo-project-1.1,14
14,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-broker/src/test/scala/org/apache/activemq/apollo/broker/transport/vmtransporttest.java,False,0.0,0.0,3.0,0.0,0.0,25.0,-1.0,0.0,1.0,148.0,21.0,93.0,47.0,241.0,68.0,1467.0785447413318,20.77659574468085,30480.89784978533,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
15,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-distro/src/main/release/examples/java-embedded-broker/src/main/java/example/embeddedbroker.java,False,0.0,0.0,4.0,0.0,0.0,64.0,-1.0,1.0,1.0,311.0,23.0,195.0,75.0,506.0,98.0,3347.043181122296,29.9,100076.59111555664,3.0,1.0,5.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,23.0,9.0,0.0,activemq-apollo,apollo-project-1.1,14
16,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-distro/src/main/release/examples/java/src/main/java/example/listener.java,False,0.0,0.0,1.0,0.0,0.0,56.0,-1.0,1.0,1.0,334.0,40.0,185.0,87.0,519.0,127.0,3627.1273524347534,42.52873563218391,154257.14027596082,3.0,3.0,6.0,18.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,15.0,9.0,0.0,activemq-apollo,apollo-project-1.1,14
17,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-distro/src/main/release/examples/java/src/main/java/example/publisher.java,False,0.0,0.0,1.0,0.0,0.0,43.0,-1.0,1.0,1.0,258.0,33.0,157.0,83.0,415.0,116.0,2846.0621129779424,31.210843373493976,88827.99883938988,2.0,2.0,6.0,13.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,activemq-apollo,apollo-project-1.1,14
18,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/acceptingconnectordto.java,False,3.0,3.0,2.0,0.0,3.0,35.0,0.0,2.0,1.0,196.0,29.0,123.0,45.0,319.0,74.0,1980.815623635636,39.63333333333333,78506.32588342568,0.0,5.0,3.0,8.0,4.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
19,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/accessruledto.java,False,9.0,9.0,3.0,0.0,0.0,80.0,0.0,1.0,1.0,464.0,32.0,312.0,51.0,776.0,83.0,4947.030598725214,97.88235294117646,484226.99507522094,0.0,6.0,0.0,9.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,activemq-apollo,apollo-project-1.1,14
20,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/adduserheaderdto.java,False,3.0,3.0,2.0,0.0,0.0,33.0,0.0,1.0,1.0,180.0,24.0,124.0,40.0,304.0,64.0,1824.0,37.2,67852.8,0.0,5.0,1.0,7.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
21,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/apollotypeidresolver.java,False,3.0,0.0,5.0,0.0,0.0,47.0,0.4,0.0,0.0,349.0,33.0,222.0,72.0,571.0,105.0,3833.834190587356,50.875,195046.31444613173,1.0,2.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
22,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/authenticationdto.java,False,4.0,4.0,2.0,0.0,0.0,39.0,1.0,2.0,0.0,175.0,18.0,109.0,47.0,284.0,65.0,1710.352458900081,20.87234042553192,35699.05876980807,0.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
23,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/brokerdto.java,False,12.0,12.0,2.0,0.0,0.0,87.0,0.0,4.0,4.0,514.0,27.0,362.0,67.0,876.0,94.0,5741.819834069611,72.94029850746269,418810.0526731073,0.0,14.0,8.0,16.0,8.0,1.0,0.0,0.0,18.0,0.0,6.0,0.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
24,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/connectortypedto.java,False,2.0,2.0,2.0,1.0,2.0,28.0,0.0,1.0,1.0,207.0,31.0,126.0,59.0,333.0,90.0,2161.7870810777817,33.101694915254235,71558.8164295747,0.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
25,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/customservicedto.java,False,2.0,2.0,2.0,0.0,2.0,28.0,0.0,1.0,1.0,171.0,29.0,100.0,45.0,271.0,74.0,1682.7618620854455,32.22222222222222,54222.326667197696,0.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
26,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/datapagedto.java,False,6.0,6.0,2.0,0.0,0.0,41.0,0.0,1.0,1.0,259.0,30.0,145.0,50.0,404.0,80.0,2554.058950334494,43.5,111101.56433955047,0.0,6.0,2.0,10.0,5.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
27,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/destinationdto.java,False,2.0,2.0,5.0,3.0,0.0,30.0,0.4,2.0,1.0,198.0,30.0,105.0,56.0,303.0,86.0,1947.158220674736,28.125,54763.82495647694,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
28,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/durablesubscriptiondto.java,False,4.0,4.0,2.0,0.0,2.0,40.0,0.0,1.0,1.0,235.0,29.0,151.0,46.0,386.0,75.0,2404.32401453141,47.59782608695652,114440.59630035918,0.0,6.0,3.0,9.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
29,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/intmetricdto.java,False,4.0,4.0,1.0,0.0,0.0,24.0,0.0,2.0,0.0,84.0,18.0,59.0,39.0,143.0,57.0,834.1032720255581,13.615384615384617,11356.636857578753,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
30,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/jsoncodec.java,False,1.0,1.0,2.0,0.0,0.0,24.0,0.0,1.0,0.0,149.0,22.0,91.0,48.0,240.0,70.0,1471.027924066792,20.854166666666668,30677.061499809563,2.0,1.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,activemq-apollo,apollo-project-1.1,14
31,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/durablesubscriptiondestinationdto.java,False,2.0,2.0,8.0,0.0,1.0,47.0,0.625,1.0,1.0,224.0,29.0,126.0,52.0,350.0,81.0,2218.947501009619,35.13461538461539,77961.86700662642,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
32,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/module.java,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,69.0,19.0,32.0,20.0,101.0,39.0,533.8256241050872,15.2,8114.149486397325,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
33,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/nullstoredto.java,False,0.0,0.0,2.0,0.0,1.0,15.0,-1.0,0.0,0.0,93.0,24.0,47.0,31.0,140.0,55.0,809.3903598934523,18.193548387096776,14725.6826767712,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
34,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/principaldto.java,False,2.0,2.0,4.0,0.0,0.0,27.0,0.5,1.0,1.0,148.0,25.0,93.0,37.0,241.0,62.0,1434.961310803237,31.41891891891892,45084.93307591252,0.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
35,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/protocoldto.java,False,1.0,1.0,2.0,1.0,0.0,19.0,0.0,1.0,1.0,152.0,27.0,94.0,55.0,246.0,82.0,1563.9577931360488,23.07272727272728,36084.77162708448,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
36,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/queuedto.java,False,11.0,11.0,2.0,1.0,1.0,80.0,0.0,2.0,1.0,450.0,29.0,313.0,56.0,763.0,85.0,4890.365284273067,81.04464285714286,396337.9079048807,0.0,12.0,5.0,15.0,7.0,1.0,0.0,0.0,15.0,0.0,5.0,0.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
37,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/queuedestinationdto.java,False,0.0,0.0,5.0,0.0,1.0,24.0,-1.0,1.0,1.0,130.0,26.0,71.0,41.0,201.0,67.0,1219.2839272820122,22.51219512195122,27448.75768003164,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
38,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/servicedto.java,False,1.0,1.0,2.0,3.0,1.0,22.0,0.0,1.0,1.0,135.0,26.0,79.0,38.0,214.0,64.0,1284.0,27.026315789473685,34701.78947368421,0.0,3.0,2.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
39,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/storedto.java,False,1.0,1.0,2.0,1.0,0.0,19.0,0.0,2.0,1.0,144.0,24.0,92.0,50.0,236.0,74.0,1465.4309942884324,22.08,32356.716353888587,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
40,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/stringiddto.java,False,1.0,1.0,4.0,6.0,0.0,24.0,0.5,1.0,1.0,121.0,23.0,71.0,37.0,192.0,60.0,1134.1229943568355,22.06756756756757,25027.33580790152,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
41,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/timemetricdto.java,False,4.0,4.0,5.0,0.0,0.0,36.0,0.6,3.0,0.0,154.0,18.0,94.0,44.0,248.0,62.0,1476.6406849759453,19.227272727272727,28391.773170219312,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
42,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/topicdto.java,False,3.0,3.0,2.0,0.0,1.0,31.0,0.0,2.0,1.0,210.0,29.0,128.0,47.0,338.0,76.0,2111.799499543932,39.48936170212766,83393.61427986251,0.0,5.0,4.0,8.0,4.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
43,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/topicdestinationdto.java,False,0.0,0.0,3.0,0.0,1.0,14.0,-1.0,0.0,0.0,64.0,18.0,37.0,30.0,101.0,48.0,564.0812125728369,11.1,6261.301459558489,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
44,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/webadmindto.java,False,1.0,1.0,2.0,0.0,0.0,20.0,0.0,1.0,1.0,117.0,21.0,76.0,38.0,193.0,59.0,1135.3501085268354,21.0,23842.352279063543,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
45,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/detectdto.java,False,1.0,1.0,2.0,0.0,1.0,23.0,0.0,1.0,1.0,150.0,26.0,87.0,42.0,237.0,68.0,1442.7286933763305,26.928571428571427,38850.62267163404,0.0,4.0,2.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
46,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/virtualhostdto.java,False,13.0,13.0,2.0,0.0,2.0,79.0,0.0,4.0,4.0,624.0,30.0,431.0,87.0,1055.0,117.0,7248.234779160492,74.3103448275862,538618.8258307193,1.0,15.0,11.0,18.0,9.0,1.0,0.0,0.0,20.0,0.0,7.0,0.0,13.0,7.0,13.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
47,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/main/java/org/apache/activemq/apollo/dto/xmlcodec.java,False,2.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,624.0,47.0,373.0,132.0,997.0,179.0,7461.364329932464,66.40530303030303,495474.1593486592,1.0,2.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,0.0,activemq-apollo,apollo-project-1.1,14
48,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-dto/src/test/java/org/apache/activemq/apollo/dto/xmlcodectest.java,False,0.0,0.0,2.0,0.0,0.0,35.0,-1.0,0.0,4.0,217.0,22.0,139.0,61.0,356.0,83.0,2269.5140375595056,25.0655737704918,56886.67153161449,3.0,1.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,activemq-apollo,apollo-project-1.1,14
49,/sise/home/machadob/repo_mining/apache_repos/activemq-apollo/apollo-itests/src/test/java/org/apache/activemq/apollo/autofailtestsupport.java,False,8.0,2.0,8.0,1.0,0.0,94.0,0.0,1.0,1.0,384.0,45.0,167.0,88.0,551.0,133.0,3887.460621961156,42.69886363636363,165990.15098885275,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,activemq-apollo,apollo-project-1.1,14
