,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
736553,archiva,archiva-1.3,False,3.0,0.0,15.0,0.0,1.0,146.0,0.47,0.0,1.0,979.0,30.0,682.0,128.0,1661.0,158.0,12131.58,79.92,969578.61,1.95,1.32,4.11,8.21,0.21,3.37,0.42,0.0,0.0,0.11,0.0,3.0,0.0,3.42,0.79,0.21,0.0,0.0,0.0,24.26,1.21,0.0,22
736554,archiva,archiva-1.3,False,1.0,0.0,3.0,2.0,0.0,36.0,0.0,0.0,0.0,159.0,23.0,90.0,46.0,249.0,69.0,1521.02,22.5,34223.01,0.67,2.67,3.67,9.67,1.0,1.33,0.33,0.0,1.67,0.0,0.0,2.0,0.0,2.0,1.0,1.67,0.0,0.0,0.0,11.0,1.0,0.0,22
736555,archiva,archiva-1.3,False,0.0,0.0,7.0,0.0,0.0,75.0,-1.0,0.0,1.0,570.0,16.0,376.0,50.0,946.0,66.0,5718.0,60.16,343994.69,1.7,1.0,3.2,6.9,0.0,2.1,0.6,0.0,0.0,0.0,0.0,3.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,15.2,1.3,0.0,22
736556,archiva,archiva-1.3,False,0.0,0.0,2.0,0.0,0.0,22.0,-1.0,0.0,1.0,141.0,15.0,134.0,62.0,275.0,77.0,1723.37,16.21,27935.21,1.0,1.0,2.0,5.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.33,0.0,22
736557,archiva,archiva-1.3,False,0.0,0.0,4.0,0.0,0.0,38.0,-1.0,0.0,1.0,282.0,20.0,142.0,48.0,424.0,68.0,2581.08,29.58,76357.08,1.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.5,0.5,0.0,0.0,0.0,13.5,1.0,0.0,22
736558,archiva,archiva-1.3,False,0.0,0.0,2.0,0.0,0.0,34.0,-1.0,1.0,1.0,118.0,23.0,92.0,39.0,210.0,62.0,1250.38,27.13,33920.6,1.0,2.4,2.4,6.6,1.0,0.8,1.6,0.0,0.6,0.0,0.0,1.6,0.0,1.6,0.8,0.8,0.0,0.0,0.0,44.8,9.2,0.0,22
736559,archiva,archiva-1.3,False,0.0,0.0,2.0,0.0,0.0,41.0,-1.0,0.0,1.0,785.0,23.0,398.0,67.0,1183.0,90.0,7679.86,68.31,524637.75,1.0,1.5,2.75,8.75,0.0,1.0,1.0,0.5,0.0,0.0,0.0,26.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,6.0,1.5,0.0,22
736560,archiva,archiva-1.3,False,0.0,0.0,7.0,0.0,0.0,35.0,-1.0,0.0,1.0,279.0,13.0,163.0,56.0,442.0,69.0,2699.97,18.92,51082.43,1.0,1.0,2.71,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,1.0,0.0,22
736561,archiva,archiva-1.3,False,1.0,0.0,11.0,0.0,0.0,48.0,0.45,8.0,1.0,195.0,21.0,114.0,39.0,309.0,60.0,1825.23,30.69,56020.5,0.67,1.0,0.83,3.17,0.17,0.0,0.83,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.17,0.0,0.0,0.0,0.0,6.0,1.0,0.0,22
736562,archiva,archiva-1.3,False,0.0,0.0,4.0,0.0,0.0,73.0,-1.0,3.0,1.0,350.0,25.0,212.0,66.0,562.0,91.0,3657.38,40.15,146849.37,0.94,2.12,1.82,13.65,0.94,4.71,1.82,0.0,0.0,0.0,0.47,1.35,2.53,5.65,1.88,0.35,0.0,0.0,0.0,10.94,9.06,0.0,22
736563,archiva,archiva-1.3,False,0.0,0.0,4.0,0.0,0.0,52.0,-1.0,8.0,0.0,213.0,25.0,115.0,47.0,328.0,72.0,2023.74,30.59,61896.16,0.5,2.75,3.75,8.5,2.0,0.5,1.5,0.0,0.0,0.25,0.0,2.0,1.0,0.75,1.25,1.0,0.0,0.0,0.0,17.25,9.0,0.0,22
736564,archiva,archiva-1.3,False,1.0,0.0,21.0,0.0,0.0,84.0,0.1,0.0,0.0,335.0,21.0,199.0,48.0,534.0,69.0,3261.95,43.53,141996.85,0.07,1.17,1.1,3.48,0.45,0.0,1.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.0,0.0,2.55,1.0,0.69,22
736565,archiva,archiva-1.3,False,2.0,0.0,4.0,0.0,0.0,137.0,0.33,9.0,1.0,629.0,30.0,343.0,100.0,972.0,130.0,6825.74,51.45,351184.4,0.2,6.6,4.0,25.2,3.0,4.0,1.4,0.4,2.4,0.0,0.0,4.8,3.0,5.4,0.6,1.8,0.0,0.0,0.0,8.8,3.0,0.0,22
736566,archiva,archiva-1.3,False,6.0,4.0,7.0,0.0,0.0,91.0,0.29,22.0,1.0,539.0,35.0,255.0,85.0,794.0,120.0,5484.07,52.5,287913.73,0.29,2.29,2.86,8.71,1.71,1.57,1.0,0.14,0.14,0.0,0.29,0.14,1.0,1.71,0.29,1.0,0.0,0.0,0.0,20.0,9.0,0.0,22
736567,archiva,archiva-1.3,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,27.0,9.0,22.0,14.0,49.0,23.0,221.65,7.07,1567.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736568,archiva,archiva-1.3,False,1.0,0.0,0.0,1.0,0.0,38.0,-1.0,86.0,1.0,48.0,11.0,43.0,29.0,91.0,40.0,484.3,8.16,3949.51,0.67,0.83,0.0,0.83,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,22
736569,archiva,archiva-1.3,False,3.0,2.0,4.0,0.0,0.0,37.0,0.0,6.0,1.0,115.0,21.0,51.0,26.0,166.0,47.0,922.06,20.6,18990.93,0.33,2.33,0.33,8.33,2.33,1.0,0.33,0.0,1.33,0.0,0.0,0.0,0.67,1.33,0.67,0.33,0.0,0.0,0.0,6.67,1.0,0.0,22
736570,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,5.0,1.0,13.0,8.0,11.0,11.0,24.0,19.0,101.95,4.0,407.8,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,22
736571,archiva,archiva-1.3,False,0.0,0.0,5.0,0.0,0.0,30.0,-1.0,14.0,1.0,113.0,18.0,56.0,26.0,169.0,44.0,922.64,19.38,17885.1,0.83,1.33,1.17,4.0,1.33,0.0,1.17,0.0,0.17,0.0,0.0,0.83,0.17,0.0,0.0,0.17,0.0,0.0,0.0,6.83,9.17,0.0,22
736572,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,19.0,9.0,17.0,14.0,36.0,23.0,162.85,5.46,889.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736573,archiva,archiva-1.3,False,11.0,0.0,11.0,0.0,1.0,412.0,0.0,1.0,7.0,2112.0,44.0,1215.0,323.0,3327.0,367.0,28344.83,82.76,2345688.24,1.92,4.23,5.77,13.77,1.0,1.35,0.88,0.46,0.69,0.15,0.15,2.77,0.12,2.19,0.5,1.04,0.0,0.0,0.0,13.58,5.27,0.23,22
736574,archiva,archiva-1.3,False,8.0,5.0,7.0,0.0,0.0,116.0,0.38,22.0,1.0,276.0,25.0,219.0,86.0,495.0,111.0,3363.24,31.83,107056.49,2.63,3.0,4.5,10.88,0.88,1.38,1.38,0.38,0.38,0.13,0.13,0.63,0.0,2.13,0.63,1.13,0.0,0.0,0.0,18.63,5.13,0.0,22
736575,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,17.0,8.0,14.0,12.0,31.0,20.0,133.98,4.67,625.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736576,archiva,archiva-1.3,False,1.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,46.0,13.0,36.0,17.0,82.0,30.0,402.37,13.76,5538.44,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,22
736577,archiva,archiva-1.3,False,3.0,0.0,2.0,0.0,0.0,79.0,0.0,1.0,2.0,471.0,25.0,319.0,112.0,790.0,137.0,5607.45,35.6,199640.07,2.83,2.83,11.17,20.67,0.33,6.0,2.0,0.83,0.5,0.0,0.0,7.0,0.0,6.0,2.17,1.5,0.0,0.0,0.0,22.33,1.33,0.0,22
736578,archiva,archiva-1.3,False,0.0,0.0,22.0,0.0,0.0,476.0,-1.0,1.0,6.0,3891.0,33.0,2325.0,309.0,6216.0,342.0,52325.37,124.15,6496220.24,3.84,1.08,16.4,18.64,0.08,3.8,0.08,0.0,0.0,0.12,0.0,9.36,1.68,4.72,0.08,0.12,0.04,0.0,0.0,25.84,1.52,0.0,22
736579,archiva,archiva-1.3,False,1.0,0.0,6.0,0.0,0.0,86.0,0.0,0.0,0.0,552.0,21.0,333.0,83.0,885.0,104.0,5929.89,42.13,249805.51,1.33,1.0,6.89,8.89,0.33,1.67,1.11,0.0,0.0,0.0,0.0,3.56,0.56,1.67,0.0,0.0,0.0,0.0,0.0,10.78,1.33,0.0,22
736580,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,1.0,433.0,15.0,341.0,50.0,774.0,65.0,4661.31,51.15,238426.14,1.0,1.0,2.67,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,12.33,2.0,0.0,22
736581,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,130.0,15.0,64.0,31.0,194.0,46.0,1071.57,15.48,16592.07,0.0,1.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,0.0,22
736582,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,53.0,0.5,0.0,1.0,336.0,27.0,221.0,91.0,557.0,118.0,3833.63,32.79,125688.37,1.63,1.13,3.75,6.75,0.13,0.75,1.5,0.0,0.0,0.13,0.0,4.63,0.25,0.88,0.5,0.13,0.0,0.0,0.0,13.0,2.25,0.0,22
736583,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,67.0,15.0,55.0,28.0,122.0,43.0,662.0,14.73,9752.74,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,22
736584,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,0.0,72.0,17.0,58.0,28.0,130.0,45.0,713.94,17.61,12570.46,1.0,1.5,1.0,4.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,4.5,1.0,0.0,22
736585,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,20.0,-1.0,0.0,0.0,79.0,19.0,53.0,25.0,132.0,44.0,720.64,20.14,14513.79,1.0,7.0,2.0,14.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,22
736586,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,0.0,67.0,15.0,55.0,28.0,122.0,43.0,662.0,14.73,9752.74,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,22
736587,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,0.0,28.0,1.0,4.0,1.0,125.0,22.0,66.0,23.0,191.0,45.0,1048.94,31.57,33110.14,1.0,6.0,0.5,10.5,3.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.5,0.5,0.0,0.0,0.0,10.5,5.0,0.0,22
736588,archiva,archiva-1.3,False,2.0,0.0,2.0,0.0,0.0,20.0,0.0,1.0,0.0,83.0,16.0,66.0,29.0,149.0,45.0,818.29,18.21,14898.45,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,22
736589,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,0.0,67.0,17.0,43.0,22.0,110.0,39.0,581.39,16.61,9659.07,1.0,5.0,2.0,12.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,22
736590,archiva,archiva-1.3,False,0.0,0.0,3.0,0.0,0.0,67.0,-1.0,0.0,1.0,464.0,30.0,253.0,78.0,717.0,108.0,4843.25,48.65,235642.95,2.2,2.0,5.6,12.2,0.2,1.6,0.8,0.4,0.0,0.0,0.0,6.6,3.0,2.0,0.4,0.6,0.0,0.0,0.0,13.4,1.4,0.0,22
736591,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,0.0,139.0,18.0,92.0,33.0,231.0,51.0,1310.33,25.09,32877.38,2.0,1.0,2.0,7.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,22
736592,archiva,archiva-1.3,False,1.0,0.0,3.0,0.0,1.0,49.0,0.43,0.0,2.0,202.0,22.0,120.0,45.0,322.0,67.0,1953.28,29.33,57296.23,0.71,1.86,2.0,6.0,0.29,0.86,1.0,0.43,0.0,0.43,0.0,0.0,0.0,0.86,0.0,0.86,0.0,0.0,0.0,6.14,2.71,0.0,22
736593,archiva,archiva-1.3,False,0.0,0.0,5.0,2.0,0.0,31.0,-1.0,2.0,1.0,30.0,8.0,21.0,18.0,51.0,26.0,239.72,4.67,1118.7,0.4,0.8,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.8,0.0,22
736594,archiva,archiva-1.3,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,33.0,9.0,29.0,16.0,62.0,25.0,287.92,8.16,2348.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736595,archiva,archiva-1.3,False,0.0,0.0,3.0,0.0,0.0,26.0,-1.0,2.0,1.0,28.0,9.0,27.0,16.0,55.0,25.0,255.41,7.59,1939.54,0.67,0.67,0.0,0.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.67,0.0,22
736596,archiva,archiva-1.3,False,0.0,0.0,0.0,0.0,2.0,6.0,-1.0,3.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736597,archiva,archiva-1.3,False,0.0,0.0,0.0,0.0,2.0,6.0,-1.0,8.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
736598,archiva,archiva-1.3,False,0.0,0.0,5.0,2.0,1.0,38.0,-1.0,6.0,0.0,77.0,14.0,66.0,39.0,143.0,53.0,819.09,11.85,9703.1,0.17,0.83,0.0,0.83,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.67,0.0,22
736599,archiva,archiva-1.3,False,0.0,0.0,1.0,0.0,0.0,14.0,-1.0,0.0,1.0,45.0,12.0,40.0,22.0,85.0,34.0,432.43,10.91,4717.47,1.0,2.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,22
736600,archiva,archiva-1.3,False,2.0,0.0,2.0,2.0,0.0,26.0,0.0,0.0,5.0,105.0,14.0,97.0,49.0,202.0,63.0,1207.41,13.86,16731.26,2.0,1.0,5.67,7.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,1.67,0.33,3.0,0.33,0.0,0.0,0.0,0.0,18.67,2.0,0.0,22
736601,archiva,archiva-1.3,False,1.0,0.0,2.0,0.0,1.0,37.0,0.0,0.0,1.0,307.0,21.0,194.0,69.0,501.0,90.0,3252.42,29.52,96017.05,2.0,1.0,8.33,11.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,3.67,0.0,3.0,1.33,0.0,0.0,0.0,0.0,16.67,2.0,0.0,22
736602,archiva,archiva-1.3,False,0.0,0.0,0.0,0.0,1.0,6.0,-1.0,0.0,0.0,41.0,14.0,29.0,21.0,70.0,35.0,359.05,9.67,3470.81,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,22
736603,archiva,archiva-1.3,False,10.0,0.0,12.0,0.0,0.0,90.0,0.5,0.0,4.0,493.0,31.0,338.0,110.0,831.0,141.0,5932.97,47.63,282571.05,1.23,1.46,1.54,5.46,0.31,0.15,1.15,0.0,0.0,0.15,0.0,0.62,0.23,0.69,0.46,0.31,0.0,0.0,0.0,6.62,1.15,0.0,22
736604,archiva,archiva-1.3,False,6.0,0.0,11.0,0.0,0.0,67.0,0.67,0.0,3.0,286.0,22.0,216.0,82.0,502.0,104.0,3363.62,28.98,97462.96,0.75,1.17,1.0,3.5,0.42,0.08,0.75,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.08,0.17,0.0,0.0,0.0,4.75,1.08,0.0,22
736605,archiva,archiva-1.3,False,6.0,0.0,9.0,0.0,0.0,69.0,0.67,0.0,0.0,271.0,27.0,188.0,75.0,459.0,102.0,3062.64,33.84,103639.85,0.25,1.5,2.25,5.88,0.5,0.75,0.38,0.13,0.0,0.13,0.0,1.63,0.13,0.88,0.5,0.5,0.0,0.0,0.0,6.13,1.0,0.0,22
736606,archiva,archiva-1.3,False,14.0,0.0,12.0,0.0,0.0,154.0,0.53,0.0,6.0,827.0,33.0,589.0,163.0,1416.0,196.0,10782.43,59.62,642877.53,1.53,2.13,3.0,7.67,0.47,0.47,0.93,0.0,0.0,0.27,0.13,1.33,0.0,0.73,0.87,0.53,0.0,0.0,0.0,10.33,1.2,0.33,22
736607,archiva,archiva-1.3,False,10.0,0.0,9.0,0.0,0.0,72.0,0.78,0.0,0.0,320.0,30.0,241.0,91.0,561.0,121.0,3881.48,39.73,154192.95,0.33,1.56,1.11,4.78,0.56,0.33,0.33,0.11,0.0,0.11,0.0,0.67,0.0,0.44,0.56,0.33,0.0,0.0,0.0,6.0,1.0,0.0,22
736608,archiva,archiva-1.3,False,16.0,9.0,2.0,4.0,0.0,70.0,0.44,0.0,3.0,498.0,25.0,375.0,136.0,873.0,161.0,6399.89,34.47,220584.46,0.67,1.11,3.33,5.56,0.56,0.22,0.89,0.0,0.11,0.0,0.0,1.22,0.0,0.89,0.78,0.11,0.0,0.0,0.0,12.0,3.33,0.0,22
736609,archiva,archiva-1.3,False,4.0,3.0,3.0,0.0,1.0,109.0,0.0,2.0,5.0,1327.0,21.0,978.0,119.0,2305.0,140.0,16433.0,86.29,1418071.01,5.0,1.0,13.5,25.25,0.0,4.5,0.0,0.0,0.0,0.0,0.0,20.25,0.0,5.5,13.5,0.0,0.0,0.0,0.0,40.5,1.75,0.0,22
736610,archiva,archiva-1.3,False,7.0,0.0,3.0,0.0,1.0,135.0,0.33,0.0,0.0,1620.0,29.0,1132.0,125.0,2752.0,154.0,19998.2,131.31,2626003.19,2.5,2.33,8.83,20.67,0.0,2.33,0.5,0.5,0.83,0.0,0.0,15.17,1.83,4.83,9.67,0.5,0.0,0.0,0.0,29.67,1.83,0.0,22
736611,archiva,archiva-1.3,False,0.0,0.0,6.0,0.0,1.0,152.0,-1.0,0.0,6.0,629.0,22.0,471.0,104.0,1100.0,126.0,7675.01,49.82,382348.23,3.44,1.11,7.44,16.0,0.0,3.89,0.44,0.11,0.0,0.0,0.0,10.33,0.44,3.89,7.22,0.11,0.0,0.0,0.0,33.33,1.33,0.0,22
736612,archiva,archiva-1.3,False,0.0,0.0,3.0,0.0,1.0,112.0,-1.0,0.0,0.0,1439.0,17.0,1034.0,77.0,2473.0,94.0,16209.5,114.14,1850198.44,2.75,1.0,8.0,24.75,0.0,1.5,0.0,0.0,0.0,0.0,0.0,25.25,0.0,1.75,17.25,0.0,0.0,0.0,0.0,33.5,1.75,0.0,22
736613,archiva,archiva-1.3,False,5.0,0.0,1.0,3.0,1.0,73.0,0.33,0.0,3.0,385.0,32.0,253.0,89.0,638.0,121.0,4414.23,45.48,200773.28,2.2,2.8,6.0,8.8,0.4,1.6,1.6,0.6,0.2,0.0,0.0,0.4,0.0,2.2,0.2,1.2,0.0,0.0,0.0,16.4,2.6,0.2,22
736614,archiva,archiva-1.3,False,1.0,0.0,3.0,0.0,0.0,14.0,0.67,0.0,0.0,46.0,13.0,36.0,22.0,82.0,35.0,420.6,10.64,4473.67,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,22
