,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
842441,cocoon,RELEASE_2_1_5_1,False,8.0,8.0,2.0,0.0,0.0,76.0,0.0,0.0,2.0,460.0,35.0,233.0,78.0,693.0,113.0,4726.38,52.28,247074.75,2.0,5.67,5.0,21.0,0.33,2.33,1.0,0.67,2.67,0.67,0.67,5.67,2.67,4.0,1.0,2.33,0.0,0.0,0.0,13.67,1.33,0.33,83
842442,cocoon,RELEASE_2_1_5_1,False,31.0,0.0,57.0,0.0,0.0,650.0,0.08,5.0,5.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.31,1.42,0.88,5.31,0.58,0.81,0.5,0.19,0.04,0.08,0.0,0.42,0.58,1.23,0.42,0.23,0.0,0.0,0.0,14.88,1.12,0.0,83
842443,cocoon,RELEASE_2_1_5_1,False,4.0,0.0,10.0,0.0,1.0,84.0,0.0,2.0,1.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.13,1.0,0.25,3.38,0.5,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,14.25,1.0,0.0,83
842444,cocoon,RELEASE_2_1_5_1,False,4.0,0.0,12.0,0.0,1.0,98.0,0.0,0.0,1.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.0,1.0,0.38,3.13,0.63,0.13,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.38,0.0,0.0,0.0,0.0,15.25,1.0,0.0,83
842445,cocoon,RELEASE_2_1_5_1,False,3.0,0.0,8.0,0.0,1.0,68.0,0.0,2.0,1.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.25,1.0,0.5,3.25,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,83
842446,cocoon,RELEASE_2_1_5_1,False,5.0,0.0,8.0,0.0,0.0,67.0,0.25,5.0,1.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,83
842447,cocoon,RELEASE_2_1_5_1,False,3.0,0.0,5.0,0.0,0.0,65.0,0.0,2.0,0.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,83
842448,cocoon,RELEASE_2_1_5_1,False,7.0,0.0,2.0,0.0,0.0,161.0,0.0,0.0,5.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,3.25,3.5,7.75,19.0,0.0,4.75,0.25,1.0,0.0,0.5,0.0,0.75,5.25,5.5,2.25,2.0,0.0,0.0,0.0,24.75,3.25,0.0,83
842449,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,0.0,3.0,0.0,5.0,-1.0,0.0,0.0,1600.0,42.0,762.0,159.0,2362.0,201.0,18071.78,100.64,1818771.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842450,cocoon,RELEASE_2_1_5_1,False,13.0,0.0,5.0,0.0,0.0,256.0,0.0,0.0,4.0,1034.0,35.0,640.0,203.0,1674.0,238.0,13215.92,55.17,729154.48,2.92,2.58,5.83,13.75,0.25,2.08,0.83,0.25,0.5,0.25,0.08,3.17,0.33,2.92,0.75,1.17,0.0,0.0,0.0,25.75,2.75,0.17,83
842451,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,4.0,0.0,0.0,95.0,0.67,0.0,1.0,803.0,32.0,257.0,112.0,1060.0,144.0,7600.12,36.71,279033.0,0.8,1.6,3.8,11.2,0.0,2.2,0.2,0.2,0.0,0.0,0.0,13.4,0.4,3.6,1.0,0.4,0.0,0.0,0.0,20.8,2.2,0.0,83
842452,cocoon,RELEASE_2_1_5_1,False,4.0,0.0,0.0,0.0,0.0,23.0,-1.0,4.0,0.0,21.0,8.0,17.0,16.0,38.0,24.0,174.23,4.25,740.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842453,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,0.0,0.0,0.0,36.0,-1.0,8.0,1.0,81.0,12.0,102.0,43.0,183.0,55.0,1057.99,14.23,15057.89,0.67,0.67,0.0,0.67,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,83
842454,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,1.0,0.0,0.0,34.0,-1.0,0.0,4.0,205.0,18.0,147.0,61.0,352.0,79.0,2218.93,21.69,48125.34,10.0,4.0,11.0,27.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,7.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,20.0,1.0,2.0,83
842455,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,1.0,0.0,0.0,37.0,-1.0,0.0,4.0,203.0,21.0,144.0,60.0,347.0,81.0,2199.93,25.2,55438.18,8.0,6.0,8.0,30.0,1.0,5.0,5.0,0.0,2.0,1.0,0.0,7.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,2.0,83
842456,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,2.0,279.0,27.0,189.0,75.0,468.0,102.0,3122.7,34.02,106234.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842457,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,1.0,0.0,0.0,43.0,-1.0,0.0,5.0,276.0,23.0,186.0,78.0,462.0,101.0,3076.09,27.42,84355.95,9.0,8.0,11.0,36.0,1.0,5.0,5.0,0.0,2.0,1.0,1.0,13.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,34.0,1.0,2.0,83
842458,cocoon,RELEASE_2_1_5_1,False,2.0,2.0,1.0,1.0,0.0,28.0,-1.0,1.0,2.0,67.0,13.0,70.0,31.0,137.0,44.0,747.94,14.68,10977.86,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,83
842459,cocoon,RELEASE_2_1_5_1,False,2.0,2.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,67.0,13.0,70.0,31.0,137.0,44.0,747.94,14.68,10977.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842460,cocoon,RELEASE_2_1_5_1,False,8.0,1.0,12.0,0.0,0.0,385.0,0.0,2.0,22.0,1726.0,36.0,1140.0,242.0,2866.0,278.0,23268.89,84.79,1973047.61,4.17,3.13,5.13,13.91,0.7,2.43,1.04,0.17,1.26,0.35,0.04,0.74,0.04,3.52,0.35,1.17,0.0,0.0,0.0,16.0,2.09,0.0,83
842461,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,1.0,0.0,0.0,71.0,-1.0,2.0,5.0,298.0,34.0,223.0,72.0,521.0,106.0,3505.25,52.65,184560.97,4.0,4.67,5.0,18.33,0.67,3.67,2.67,0.33,1.67,0.33,0.0,2.0,1.0,6.0,0.67,1.67,0.0,0.0,0.0,20.0,9.67,0.0,83
842462,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,4.0,0.0,1.0,194.0,0.0,0.0,7.0,1042.0,37.0,614.0,164.0,1656.0,201.0,12670.14,69.26,877561.82,6.8,8.2,11.4,35.2,0.4,5.6,1.0,0.2,3.8,0.8,0.0,4.6,1.2,9.8,1.6,2.4,0.0,0.0,0.0,20.8,1.2,1.8,83
842463,cocoon,RELEASE_2_1_5_1,False,9.0,0.0,11.0,0.0,0.0,134.0,0.0,6.0,1.0,385.0,33.0,215.0,81.0,600.0,114.0,4099.73,43.8,179553.17,0.8,1.5,0.8,5.3,0.9,0.4,0.2,0.1,0.4,0.0,0.0,1.0,0.1,1.3,0.1,0.3,0.0,0.0,0.0,7.8,1.0,0.0,83
842464,cocoon,RELEASE_2_1_5_1,False,14.0,0.0,17.0,0.0,0.0,233.0,0.0,6.0,2.0,750.0,34.0,385.0,115.0,1135.0,149.0,8193.76,56.91,466331.61,0.31,1.0,0.13,3.06,0.94,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.06,0.0,0.0,0.0,0.0,7.19,1.0,0.0,83
842465,cocoon,RELEASE_2_1_5_1,False,8.0,0.0,23.0,0.0,0.0,539.0,0.23,4.0,7.0,2878.0,40.0,1511.0,227.0,4389.0,267.0,35378.39,133.13,4709846.17,4.14,4.0,4.86,14.47,0.42,1.78,1.75,0.17,1.53,0.0,0.0,3.61,0.22,3.17,0.78,1.39,0.0,0.0,0.0,16.86,1.31,0.0,83
842466,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,5.0,197.0,18.0,173.0,55.0,370.0,73.0,2290.24,28.31,64834.47,2.67,2.67,2.33,9.67,0.67,1.33,1.0,0.0,1.0,0.33,0.33,0.0,0.0,2.67,0.0,1.0,0.0,0.0,0.0,13.67,1.0,0.0,83
842467,cocoon,RELEASE_2_1_5_1,False,6.0,4.0,7.0,0.0,0.0,515.0,0.0,0.0,15.0,3658.0,43.0,1917.0,266.0,5575.0,309.0,46113.41,154.95,7145064.29,4.82,5.18,6.82,18.91,0.18,2.09,2.09,0.0,3.91,0.27,0.27,5.91,0.0,5.0,0.73,1.64,0.0,0.0,0.0,20.91,1.45,1.09,83
842468,cocoon,RELEASE_2_1_5_1,False,15.0,0.0,16.0,0.0,0.0,152.0,0.0,1.0,0.0,3658.0,43.0,1917.0,266.0,5575.0,309.0,46113.41,154.95,7145064.29,0.47,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,1.0,0.0,83
842469,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,7.0,0.0,0.0,61.0,0.0,8.0,2.0,231.0,18.0,123.0,47.0,354.0,65.0,2131.92,23.55,50213.48,1.83,1.83,1.33,4.83,1.0,0.17,0.5,0.0,0.83,0.0,0.0,0.0,0.0,0.83,0.0,0.33,0.0,0.0,0.0,5.17,1.0,0.0,83
842470,cocoon,RELEASE_2_1_5_1,False,6.0,0.0,10.0,0.0,0.0,107.0,0.2,10.0,3.0,267.0,23.0,138.0,54.0,405.0,77.0,2538.05,29.39,74590.43,0.89,1.56,1.22,4.89,0.89,0.0,0.33,0.0,0.33,0.11,0.11,0.22,0.11,0.44,0.0,0.44,0.0,0.0,0.0,9.33,1.0,0.0,83
842471,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,5.0,0.0,0.0,28.0,0.4,1.0,1.0,86.0,16.0,53.0,34.0,139.0,50.0,784.5,12.47,9783.13,0.25,1.25,0.75,2.75,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,83
842472,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,0.0,1.0,0.0,29.0,-1.0,2.0,0.0,59.0,13.0,67.0,37.0,126.0,50.0,711.13,11.77,8370.14,0.5,0.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,83
842473,cocoon,RELEASE_2_1_5_1,False,11.0,1.0,10.0,0.0,1.0,272.0,0.0,0.0,3.0,1272.0,35.0,932.0,238.0,2204.0,273.0,17836.44,68.53,1222320.52,3.88,2.53,5.35,10.59,0.18,2.06,0.82,0.24,0.53,0.18,0.0,1.82,0.18,2.94,0.47,1.12,0.0,0.0,0.0,27.94,1.53,0.65,83
842474,cocoon,RELEASE_2_1_5_1,False,6.0,2.0,2.0,0.0,0.0,107.0,0.67,2.0,0.0,309.0,33.0,240.0,91.0,549.0,124.0,3817.85,43.52,166139.57,2.2,2.0,3.4,8.2,1.4,1.0,2.0,0.0,0.4,0.2,0.2,0.4,1.0,1.2,0.4,1.0,0.0,0.0,0.0,35.8,3.0,0.0,83
842475,cocoon,RELEASE_2_1_5_1,False,4.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,309.0,33.0,240.0,91.0,549.0,124.0,3817.85,43.52,166139.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842476,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,5.0,0.0,3.0,264.0,0.15,0.0,5.0,1129.0,34.0,736.0,240.0,1865.0,274.0,15102.83,52.13,787360.86,2.92,3.92,6.23,14.62,0.38,1.38,1.38,0.0,1.0,0.31,0.0,2.23,0.38,2.38,0.69,1.15,0.0,0.0,0.0,31.0,1.92,1.31,83
842477,cocoon,RELEASE_2_1_5_1,False,10.0,0.0,12.0,0.0,3.0,227.0,0.17,0.0,4.0,1136.0,39.0,676.0,208.0,1812.0,247.0,14402.44,63.38,912754.73,2.75,3.5,4.5,15.08,0.67,1.67,0.83,0.08,1.33,0.33,0.17,3.25,1.25,3.33,0.25,1.17,0.0,0.0,0.0,27.08,1.0,0.25,83
842478,cocoon,RELEASE_2_1_5_1,False,3.0,0.0,2.0,0.0,3.0,85.0,0.0,0.0,2.0,482.0,35.0,335.0,129.0,817.0,164.0,6011.12,45.45,273179.77,4.0,5.33,7.67,24.0,0.0,5.0,1.0,0.33,2.0,0.33,0.33,4.67,1.33,7.67,1.33,1.0,0.0,0.0,0.0,29.67,1.33,0.33,83
842479,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,3.0,0.0,2.0,62.0,0.5,0.0,2.0,319.0,35.0,224.0,87.0,543.0,122.0,3763.39,45.06,169568.85,2.0,2.5,4.5,11.0,0.25,2.0,1.5,0.5,0.0,0.25,0.25,1.5,1.5,2.75,0.75,1.0,0.0,0.0,0.0,17.0,1.75,0.0,83
842480,cocoon,RELEASE_2_1_5_1,False,5.0,0.0,6.0,4.0,1.0,75.0,0.67,0.0,1.0,170.0,20.0,133.0,52.0,303.0,72.0,1869.49,25.58,47815.73,0.5,1.33,0.0,5.0,0.5,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.33,1.83,0.0,0.17,0.0,0.0,0.0,14.33,1.0,0.0,83
842481,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,38.0,12.0,42.0,21.0,80.0,33.0,403.55,12.0,4842.62,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,83
842482,cocoon,RELEASE_2_1_5_1,False,9.0,0.0,2.0,0.0,3.0,180.0,0.0,0.0,1.0,1010.0,43.0,609.0,176.0,1619.0,219.0,12587.38,74.39,936436.72,2.8,8.8,8.0,30.2,0.6,4.2,1.6,0.2,3.0,0.2,1.6,7.0,9.6,10.0,1.2,2.0,0.0,0.0,0.0,37.8,2.4,1.0,83
842483,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,0.0,1.0,0.0,16.0,-1.0,3.0,0.0,46.0,12.0,46.0,25.0,92.0,37.0,479.27,11.04,5291.14,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,83
842484,cocoon,RELEASE_2_1_5_1,False,13.0,0.0,8.0,1.0,2.0,205.0,0.0,0.0,8.0,888.0,40.0,532.0,174.0,1420.0,214.0,10992.88,61.15,672208.49,3.56,3.78,6.11,17.44,0.89,1.44,0.56,0.22,1.11,0.56,0.44,3.11,1.89,3.78,1.0,1.33,0.0,0.0,0.0,19.89,1.33,0.22,83
842485,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,1.0,3.0,2.0,14.0,0.0,0.0,0.0,38.0,12.0,41.0,19.0,79.0,31.0,391.38,12.95,5067.36,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,83
842486,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,3.0,0.0,1.0,44.0,0.0,0.0,1.0,103.0,18.0,85.0,42.0,188.0,60.0,1110.5,18.21,20226.88,1.0,1.25,1.25,4.75,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,18.0,1.25,0.0,83
842487,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,2.0,1.0,0.0,44.0,0.0,0.0,1.0,117.0,19.0,101.0,49.0,218.0,68.0,1327.07,19.58,25986.14,0.75,1.25,1.25,4.75,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.75,0.25,0.25,0.0,0.0,0.0,22.5,1.5,0.0,83
842488,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,0.0,1.0,0.0,23.0,-1.0,0.0,0.0,38.0,13.0,35.0,24.0,73.0,37.0,380.29,9.48,3604.83,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,83
842489,cocoon,RELEASE_2_1_5_1,False,3.0,0.0,3.0,0.0,1.0,67.0,0.0,0.0,0.0,296.0,28.0,196.0,76.0,492.0,104.0,3296.62,36.11,119025.2,4.5,3.25,4.5,9.75,1.25,1.75,0.5,0.75,0.5,0.0,0.25,1.75,0.75,2.0,0.75,1.5,0.0,0.0,0.0,40.0,1.25,0.75,83
842490,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,51.0,14.0,21.0,17.0,72.0,31.0,356.7,8.65,3084.42,0.0,1.0,1.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,9.0,0.0,83
842491,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,6.0,0.0,0.0,49.0,-1.0,0.0,0.0,80.0,10.0,42.0,26.0,122.0,36.0,630.73,8.08,5094.36,0.83,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,1.0,0.0,83
842492,cocoon,RELEASE_2_1_5_1,False,2.0,0.0,4.0,0.0,1.0,55.0,0.4,0.0,1.0,163.0,23.0,106.0,42.0,269.0,65.0,1620.02,29.02,47019.06,0.5,1.5,1.0,5.75,1.0,0.25,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,19.75,7.0,0.0,83
842493,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,0.0,1.0,0.0,13.0,-1.0,2.0,0.0,16.0,7.0,18.0,14.0,34.0,21.0,149.34,4.5,672.02,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,83
842494,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,4.0,0.0,0.0,66.0,0.5,2.0,2.0,260.0,26.0,154.0,51.0,414.0,77.0,2594.45,39.25,101844.87,2.2,3.6,6.4,16.2,0.8,1.6,1.4,0.0,0.6,0.4,0.0,4.4,1.2,5.0,0.0,1.4,0.0,0.0,0.0,20.6,5.8,0.0,83
842495,cocoon,RELEASE_2_1_5_1,False,0.0,0.0,3.0,0.0,0.0,44.0,-1.0,0.0,0.0,169.0,21.0,101.0,43.0,270.0,64.0,1620.0,24.66,39953.72,1.5,1.5,3.5,6.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,18.5,1.0,0.0,83
842496,cocoon,RELEASE_2_1_5_1,False,5.0,1.0,9.0,0.0,0.0,135.0,0.3,1.0,1.0,525.0,32.0,303.0,91.0,828.0,123.0,5748.4,53.27,306244.54,2.1,3.7,2.4,13.2,0.9,0.8,1.2,0.0,1.6,0.3,0.1,1.9,1.4,4.0,0.8,0.8,0.0,0.0,0.0,12.0,2.9,0.0,83
842497,cocoon,RELEASE_2_1_5_1,False,3.0,1.0,4.0,0.0,0.0,76.0,0.4,0.0,0.0,525.0,32.0,303.0,91.0,828.0,123.0,5748.4,53.27,306244.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
842498,cocoon,RELEASE_2_1_5_1,False,4.0,1.0,4.0,0.0,0.0,98.0,0.75,0.0,0.0,429.0,34.0,291.0,103.0,720.0,137.0,5110.58,48.03,245456.84,2.67,5.67,7.67,24.67,3.33,4.0,1.33,1.0,2.33,1.0,1.0,0.0,2.33,4.67,0.0,2.33,0.0,0.0,0.0,44.0,1.0,0.0,83
842499,cocoon,RELEASE_2_1_5_1,False,1.0,0.0,3.0,0.0,1.0,47.0,0.0,0.0,2.0,187.0,27.0,149.0,54.0,336.0,81.0,2130.19,37.25,79349.56,2.5,2.5,4.0,11.0,1.5,1.0,1.5,0.0,1.0,0.5,0.0,2.5,0.0,1.5,2.0,1.0,0.0,0.0,0.0,27.0,1.0,1.5,83
