,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
510420,airavata,airavata-0.5,False,31.0,28.0,44.0,0.0,0.0,223.0,0.0,1.0,0.0,1101.0,29.0,686.0,188.0,1787.0,217.0,13869.89,52.91,733850.09,1.17,1.1,1.33,3.73,0.54,0.23,0.73,0.02,0.04,0.02,0.0,0.94,0.0,0.38,0.0,0.08,0.0,0.0,0.0,9.04,1.27,0.0,18
510421,airavata,airavata-0.5,False,20.0,16.0,48.0,0.0,0.0,211.0,0.06,0.0,1.0,1015.0,29.0,522.0,160.0,1537.0,189.0,11623.17,47.31,549848.43,1.0,1.19,1.44,3.6,0.65,0.23,0.6,0.07,0.12,0.0,0.02,0.81,0.0,0.23,0.0,0.16,0.0,0.0,0.0,5.51,1.0,0.0,18
510422,airavata,airavata-0.5,False,0.0,0.0,4.0,0.0,0.0,30.0,-1.0,9.0,1.0,162.0,17.0,140.0,55.0,302.0,72.0,1863.32,21.64,40315.41,1.75,1.5,2.75,7.0,1.0,2.5,1.0,0.0,0.25,0.0,0.0,0.75,0.25,2.75,0.25,0.25,0.0,0.0,0.0,19.0,9.0,0.0,18
510423,airavata,airavata-0.5,False,1.0,0.0,2.0,0.0,0.0,13.0,1.0,1.0,1.0,81.0,12.0,73.0,36.0,154.0,48.0,860.08,12.17,10464.36,4.0,1.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,18
510424,airavata,airavata-0.5,False,3.0,0.0,6.0,0.0,0.0,108.0,0.33,0.0,7.0,591.0,36.0,412.0,128.0,1003.0,164.0,7379.62,57.94,427557.0,2.63,2.88,4.5,10.88,0.13,1.0,2.13,0.38,0.88,0.25,0.0,0.25,0.63,1.63,0.0,1.13,0.0,0.0,0.0,15.25,2.13,0.13,18
510425,airavata,airavata-0.5,False,0.0,0.0,0.0,1.0,0.0,21.0,-1.0,0.0,1.0,34.0,9.0,41.0,26.0,75.0,35.0,384.7,7.1,2729.86,1.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,18
510426,airavata,airavata-0.5,False,0.0,0.0,11.0,2.0,0.0,82.0,-1.0,1.0,2.0,118.0,10.0,104.0,41.0,222.0,51.0,1259.28,12.68,15971.34,0.91,0.91,0.0,0.91,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.91,0.0,18
510427,airavata,airavata-0.5,False,0.0,0.0,0.0,0.0,4.0,7.0,-1.0,5.0,0.0,11.0,6.0,13.0,13.0,24.0,19.0,101.95,3.0,305.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
510428,airavata,airavata-0.5,False,1.0,0.0,7.0,0.0,0.0,27.0,1.0,9.0,0.0,122.0,13.0,66.0,32.0,188.0,45.0,1032.47,13.41,13841.53,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,9.0,0.0,18
510429,airavata,airavata-0.5,False,0.0,0.0,9.0,1.0,0.0,81.0,-1.0,0.0,4.0,121.0,10.0,119.0,36.0,240.0,46.0,1325.65,16.53,21910.13,1.67,0.89,0.0,0.89,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.89,0.0,18
510430,airavata,airavata-0.5,False,0.0,0.0,6.0,1.0,3.0,41.0,-1.0,1.0,2.0,99.0,11.0,97.0,29.0,196.0,40.0,1043.1,18.4,19189.4,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,1.0,0.0,18
510431,airavata,airavata-0.5,False,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,95.0,19.0,76.0,35.0,171.0,54.0,984.09,20.63,20300.28,3.0,2.0,3.0,11.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,33.0,12.0,0.0,18
510432,airavata,airavata-0.5,False,0.0,0.0,0.0,1.0,0.0,21.0,-1.0,0.0,1.0,37.0,10.0,32.0,20.0,69.0,30.0,338.58,8.0,2708.6,0.5,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18
510433,airavata,airavata-0.5,False,0.0,0.0,11.0,1.0,1.0,84.0,-1.0,0.0,3.0,151.0,9.0,136.0,39.0,287.0,48.0,1602.88,15.69,25152.95,2.47,1.0,0.0,1.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29,1.0,0.0,18
510434,airavata,airavata-0.5,False,0.0,0.0,13.0,1.0,2.0,116.0,-1.0,6.0,3.0,171.0,9.0,156.0,40.0,327.0,49.0,1836.01,17.55,32221.98,2.67,1.0,0.0,1.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.81,1.0,0.0,18
510435,airavata,airavata-0.5,False,0.0,0.0,4.0,0.0,0.0,14.0,-1.0,0.0,0.0,43.0,9.0,29.0,14.0,72.0,23.0,325.7,9.32,3035.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
510436,airavata,airavata-0.5,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,6.0,0.0,20.0,9.0,21.0,18.0,41.0,27.0,194.95,5.25,1023.49,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,18
510437,airavata,airavata-0.5,False,1.0,0.0,7.0,0.0,0.0,90.0,1.0,13.0,5.0,299.0,20.0,285.0,83.0,584.0,103.0,3904.92,34.34,134084.48,3.0,1.09,1.82,4.0,1.0,0.36,5.55,0.0,0.0,0.09,0.0,0.18,0.0,0.55,0.0,0.09,0.0,0.0,0.0,32.09,9.0,0.09,18
510438,airavata,airavata-0.5,False,8.0,0.0,13.0,0.0,0.0,77.0,0.0,15.0,5.0,320.0,26.0,209.0,69.0,529.0,95.0,3475.45,39.38,136852.28,0.82,1.45,0.73,5.09,0.55,0.27,0.73,0.0,0.27,0.09,0.0,0.09,0.18,1.09,0.09,0.36,0.0,0.0,0.0,8.64,1.0,0.09,18
510439,airavata,airavata-0.5,False,1.0,0.0,16.0,0.0,0.0,180.0,0.0,3.0,1.0,1076.0,34.0,578.0,70.0,1654.0,104.0,11082.53,140.37,1555670.19,1.96,2.32,2.82,6.32,0.93,0.29,1.43,0.11,0.11,0.0,0.0,2.79,0.0,0.36,1.0,0.68,0.0,0.0,0.0,12.86,3.64,0.0,18
510440,airavata,airavata-0.5,False,1.0,0.0,6.0,0.0,0.0,27.0,0.0,4.0,1.0,135.0,24.0,88.0,34.0,223.0,58.0,1306.33,31.06,40573.07,1.33,1.33,1.33,3.44,0.78,0.22,1.33,0.0,0.22,0.0,0.0,0.33,0.0,0.44,0.11,0.11,0.0,0.0,0.0,6.22,2.78,0.0,18
510441,airavata,airavata-0.5,False,0.0,0.0,2.0,0.0,1.0,7.0,-1.0,2.0,0.0,20.0,7.0,19.0,18.0,39.0,25.0,181.11,3.69,669.1,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,18
510442,airavata,airavata-0.5,False,0.0,0.0,4.0,0.0,0.0,9.0,-1.0,5.0,0.0,34.0,10.0,25.0,19.0,59.0,29.0,286.62,6.58,1885.66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,18
510443,airavata,airavata-0.5,False,0.0,0.0,5.0,1.0,0.0,10.0,-1.0,3.0,0.0,34.0,8.0,14.0,14.0,48.0,22.0,214.05,4.0,856.21,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.0,0.0,18
510444,airavata,airavata-0.5,False,0.0,0.0,1.0,0.0,1.0,3.0,-1.0,12.0,0.0,13.0,7.0,13.0,12.0,26.0,19.0,110.45,3.79,418.77,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,18
510445,airavata,airavata-0.5,False,0.0,0.0,5.0,1.0,0.0,7.0,-1.0,18.0,0.0,39.0,7.0,31.0,22.0,70.0,29.0,340.06,4.93,1677.11,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,18
510446,airavata,airavata-0.5,False,3.0,0.0,6.0,0.0,0.0,23.0,0.5,0.0,0.0,72.0,13.0,44.0,23.0,116.0,36.0,599.71,12.43,7457.28,0.33,1.0,0.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,18
510447,airavata,airavata-0.5,False,0.0,0.0,2.0,0.0,1.0,8.0,-1.0,0.0,0.0,26.0,8.0,20.0,15.0,46.0,23.0,208.08,5.33,1109.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
510448,airavata,airavata-0.5,False,0.0,0.0,3.0,1.0,0.0,11.0,-1.0,0.0,0.0,36.0,9.0,28.0,15.0,64.0,24.0,293.44,8.4,2464.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
510449,airavata,airavata-0.5,False,2.0,0.0,3.0,0.0,0.0,30.0,0.0,1.0,0.0,121.0,21.0,63.0,34.0,184.0,55.0,1063.77,19.46,20696.59,0.33,1.67,1.33,6.67,0.67,0.67,0.33,0.0,0.0,0.0,0.0,1.67,1.0,0.67,0.33,0.33,0.0,0.0,0.0,17.0,9.0,0.0,18
510450,airavata,airavata-0.5,False,6.0,0.0,12.0,0.0,0.0,50.0,0.5,24.0,1.0,193.0,21.0,102.0,46.0,295.0,67.0,1789.5,23.28,41664.14,0.33,1.17,0.42,3.5,0.5,0.08,0.5,0.08,0.08,0.0,0.0,0.33,0.0,0.58,0.0,0.17,0.0,0.0,0.0,5.08,1.0,0.0,18
510451,airavata,airavata-0.5,False,1.0,0.0,8.0,1.0,0.0,50.0,1.0,0.0,2.0,337.0,19.0,284.0,72.0,621.0,91.0,4041.34,37.47,151438.01,3.14,1.29,2.43,5.43,0.14,1.29,2.0,0.0,0.29,0.0,0.0,0.29,0.0,1.29,0.0,0.14,0.0,0.0,0.0,14.57,1.0,0.0,18
510452,airavata,airavata-0.5,False,2.0,0.0,13.0,0.0,2.0,161.0,1.0,0.0,4.0,947.0,29.0,694.0,162.0,1641.0,191.0,12434.56,62.12,772401.14,4.25,2.17,5.08,8.67,0.75,1.83,3.75,0.0,1.17,0.0,0.17,2.33,0.25,2.0,0.42,0.25,0.0,0.0,0.0,20.75,1.0,0.0,18
510453,airavata,airavata-0.5,False,2.0,0.0,31.0,1.0,1.0,407.0,1.0,0.0,5.0,2468.0,30.0,1803.0,227.0,4271.0,257.0,34192.02,119.14,4073670.69,5.24,3.05,5.92,9.52,0.5,1.98,3.77,0.11,1.82,0.0,0.11,2.1,0.23,2.0,0.4,0.63,0.0,0.0,0.0,22.84,1.05,0.29,18
510454,airavata,airavata-0.5,False,13.0,0.0,9.0,2.0,1.0,140.0,0.0,0.0,3.0,576.0,36.0,342.0,110.0,918.0,146.0,6600.26,55.96,369374.49,1.92,3.08,3.31,11.85,0.15,0.38,0.69,0.15,0.15,0.54,0.08,1.31,0.08,0.77,0.69,1.23,0.0,0.0,0.0,20.15,17.0,0.69,18
510455,airavata,airavata-0.5,False,2.0,0.0,4.0,0.0,0.0,19.0,0.0,1.0,0.0,68.0,15.0,47.0,20.0,115.0,35.0,589.87,17.63,10396.42,0.5,1.0,0.0,3.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,18
