,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
738024,archiva,archiva-1.4-M3,False,3.0,0.0,16.0,0.0,1.0,153.0,0.5,1.0,2.0,1021.0,30.0,723.0,141.0,1744.0,171.0,12936.73,76.91,995027.58,3.5,1.35,4.15,8.2,0.2,3.2,0.4,0.0,0.0,0.15,0.0,2.85,0.0,3.25,0.75,0.25,0.0,0.0,0.0,23.5,1.2,0.05,24
738025,archiva,archiva-1.4-M3,False,0.0,0.0,7.0,0.0,0.0,74.0,-1.0,0.0,1.0,569.0,16.0,375.0,49.0,944.0,65.0,5685.12,61.22,348068.28,2.0,1.0,3.2,6.9,0.0,2.1,0.6,0.0,0.0,0.0,0.0,3.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,15.2,1.3,0.0,24
738026,archiva,archiva-1.4-M3,False,0.0,0.0,2.0,0.0,0.0,21.0,-1.0,0.0,1.0,140.0,15.0,133.0,61.0,273.0,76.0,1705.68,16.35,27892.13,1.67,1.0,2.0,5.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.33,0.0,24
738027,archiva,archiva-1.4-M3,False,0.0,0.0,4.0,0.0,0.0,37.0,-1.0,0.0,1.0,281.0,20.0,141.0,47.0,422.0,67.0,2559.89,30.0,76796.69,2.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.5,0.5,0.0,0.0,0.0,13.5,1.0,0.0,24
738028,archiva,archiva-1.4-M3,False,0.0,0.0,2.0,0.0,0.0,34.0,-1.0,1.0,1.0,117.0,23.0,91.0,38.0,208.0,61.0,1233.59,27.54,33972.51,1.0,2.4,2.4,6.6,1.0,0.8,1.6,0.0,0.6,0.0,0.0,1.6,0.0,1.6,0.8,0.8,0.0,0.0,0.0,44.8,9.2,0.0,24
738029,archiva,archiva-1.4-M3,False,0.0,0.0,2.0,0.0,0.0,40.0,-1.0,0.0,1.0,784.0,23.0,397.0,66.0,1181.0,89.0,7647.84,69.17,529033.62,1.5,1.5,3.25,8.75,0.0,1.0,1.0,0.5,0.0,0.0,0.0,26.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,6.0,1.5,0.0,24
738030,archiva,archiva-1.4-M3,False,0.0,0.0,7.0,0.0,0.0,35.0,-1.0,0.0,1.0,278.0,13.0,162.0,55.0,440.0,68.0,2678.48,19.15,51280.79,2.0,1.0,2.71,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,1.0,0.0,24
738031,archiva,archiva-1.4-M3,False,1.0,0.0,11.0,0.0,0.0,47.0,0.45,7.0,1.0,194.0,21.0,113.0,38.0,307.0,59.0,1805.97,31.22,56389.08,0.67,1.0,0.83,3.17,0.17,0.0,0.83,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.17,0.0,0.0,0.0,0.0,6.0,1.0,0.0,24
738032,archiva,archiva-1.4-M3,False,0.0,0.0,4.0,0.0,0.0,72.0,-1.0,3.0,1.0,349.0,25.0,211.0,65.0,560.0,90.0,3635.44,40.58,147514.88,0.94,2.12,1.82,13.65,0.94,4.71,1.82,0.0,0.0,0.0,0.47,1.35,2.53,5.65,1.88,0.35,0.0,0.0,0.0,10.94,9.06,0.0,24
738033,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,9.0,-1.0,17.0,0.0,43.0,15.0,24.0,18.0,67.0,33.0,337.97,10.0,3379.74,0.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,0.0,24
738034,archiva,archiva-1.4-M3,False,0.0,0.0,4.0,0.0,0.0,51.0,-1.0,8.0,0.0,212.0,25.0,114.0,46.0,326.0,71.0,2004.82,30.98,62105.76,0.5,2.75,3.75,8.5,2.0,0.5,1.5,0.0,0.0,0.25,0.0,2.0,1.0,0.75,1.25,1.0,0.0,0.0,0.0,17.25,9.0,0.0,24
738035,archiva,archiva-1.4-M3,False,1.0,0.0,21.0,0.0,0.0,83.0,0.1,0.0,0.0,334.0,21.0,198.0,47.0,532.0,68.0,3238.53,44.23,143253.28,0.07,1.17,1.1,3.48,0.45,0.0,1.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.0,0.0,2.55,1.0,0.69,24
738036,archiva,archiva-1.4-M3,False,2.0,0.0,4.0,0.0,0.0,136.0,0.33,11.0,1.0,628.0,30.0,343.0,100.0,971.0,130.0,6818.72,51.45,350823.1,0.2,6.6,4.0,25.2,3.0,4.0,1.4,0.4,2.4,0.0,0.0,4.8,3.2,5.4,0.6,1.8,0.0,0.0,0.0,8.8,3.0,0.0,24
738037,archiva,archiva-1.4-M3,False,6.0,4.0,7.0,0.0,0.0,90.0,0.29,27.0,1.0,538.0,35.0,254.0,84.0,792.0,119.0,5460.7,52.92,288961.81,0.29,2.29,2.86,8.71,1.71,1.57,1.0,0.14,0.14,0.0,0.29,0.14,1.0,1.71,0.29,1.0,0.0,0.0,0.0,20.0,9.0,0.0,24
738038,archiva,archiva-1.4-M3,False,0.0,0.0,2.0,0.0,0.0,11.0,-1.0,0.0,0.0,26.0,9.0,21.0,13.0,47.0,22.0,209.59,7.27,1523.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738039,archiva,archiva-1.4-M3,False,1.0,1.0,0.0,0.0,0.0,10.0,-1.0,2.0,0.0,58.0,15.0,30.0,22.0,88.0,37.0,458.43,10.23,4688.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738040,archiva,archiva-1.4-M3,False,0.0,0.0,0.0,4.0,0.0,42.0,-1.0,83.0,1.0,48.0,9.0,43.0,26.0,91.0,35.0,466.76,7.44,3473.81,0.57,0.86,0.0,0.86,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0,24
738041,archiva,archiva-1.4-M3,False,3.0,2.0,4.0,0.0,0.0,36.0,0.0,7.0,1.0,114.0,21.0,50.0,25.0,164.0,46.0,905.86,21.0,19023.15,0.33,2.33,0.33,8.33,2.33,1.0,0.33,0.0,1.33,0.0,0.0,0.0,0.67,1.33,0.67,0.33,0.0,0.0,0.0,6.67,1.0,0.0,24
738042,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,9.0,-1.0,8.0,1.0,12.0,8.0,10.0,10.0,22.0,18.0,91.74,4.0,366.95,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,24
738043,archiva,archiva-1.4-M3,False,0.0,0.0,5.0,0.0,0.0,29.0,-1.0,12.0,1.0,112.0,18.0,55.0,25.0,167.0,43.0,906.19,19.8,17942.49,0.83,1.33,1.17,4.0,1.33,0.0,1.17,0.0,0.17,0.0,0.0,0.83,0.17,0.0,0.0,0.17,0.0,0.0,0.0,6.83,9.17,0.0,24
738044,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,18.0,9.0,16.0,13.0,34.0,22.0,151.62,5.54,839.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738045,archiva,archiva-1.4-M3,False,13.0,0.0,16.0,0.0,1.0,473.0,0.0,1.0,10.0,2548.0,44.0,1469.0,367.0,4017.0,411.0,34879.59,88.06,3071494.73,1.72,4.06,5.09,12.88,0.88,1.22,0.81,0.41,0.78,0.13,0.13,2.53,0.09,2.25,0.5,1.0,0.0,0.0,0.0,12.47,4.5,0.19,24
738046,archiva,archiva-1.4-M3,False,8.0,5.0,7.0,0.0,0.0,116.0,0.38,20.0,2.0,267.0,26.0,225.0,93.0,492.0,119.0,3392.25,31.45,106691.74,2.5,3.13,4.5,11.13,0.88,1.5,1.38,0.38,0.5,0.13,0.13,0.63,0.0,2.25,0.63,1.25,0.0,0.0,0.0,18.38,5.13,0.0,24
738047,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,16.0,8.0,13.0,11.0,29.0,19.0,123.19,4.73,582.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738048,archiva,archiva-1.4-M3,False,1.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,45.0,13.0,35.0,16.0,80.0,29.0,388.64,14.22,5525.95,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,24
738049,archiva,archiva-1.4-M3,False,3.0,0.0,2.0,0.0,0.0,79.0,0.0,1.0,2.0,468.0,25.0,316.0,112.0,784.0,137.0,5564.86,35.27,196260.59,2.83,2.83,11.17,20.67,0.33,6.0,2.0,0.83,0.5,0.0,0.0,7.0,0.0,6.0,2.17,1.5,0.0,0.0,0.0,22.33,1.33,0.0,24
738050,archiva,archiva-1.4-M3,False,2.0,0.0,2.0,0.0,0.0,52.0,0.5,1.0,4.0,482.0,27.0,342.0,147.0,824.0,174.0,6132.99,31.41,192625.81,4.0,1.0,9.5,10.5,0.5,2.5,1.75,0.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,19.75,4.0,0.0,24
738051,archiva,archiva-1.4-M3,False,3.0,0.0,23.0,0.0,0.0,471.0,0.27,2.0,7.0,3896.0,34.0,2390.0,346.0,6286.0,380.0,53870.11,117.43,6325845.85,5.77,1.08,15.23,17.69,0.12,3.42,0.31,0.0,0.0,0.12,0.0,9.5,2.19,4.12,0.27,0.12,0.04,0.0,0.0,23.88,1.81,0.04,24
738052,archiva,archiva-1.4-M3,False,1.0,0.0,6.0,0.0,0.0,86.0,0.0,0.0,0.0,571.0,23.0,354.0,88.0,925.0,111.0,6284.83,46.26,290745.02,2.67,1.0,7.11,8.89,0.33,1.67,1.11,0.0,0.0,0.0,0.0,3.56,0.56,1.67,0.0,0.0,0.0,0.0,0.0,10.78,1.33,0.0,24
738053,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,1.0,453.0,16.0,367.0,63.0,820.0,79.0,5169.1,46.6,240896.48,3.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,24
738054,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,149.0,17.0,81.0,36.0,230.0,53.0,1317.42,19.13,25195.69,2.0,1.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,0.0,24
738055,archiva,archiva-1.4-M3,False,1.0,0.0,3.0,0.0,0.0,39.0,0.4,0.0,2.0,325.0,24.0,225.0,89.0,550.0,113.0,3751.1,30.34,113797.37,3.29,1.0,3.86,6.29,0.0,0.86,1.71,0.0,0.0,0.0,0.0,5.0,0.29,1.0,0.57,0.0,0.0,0.0,0.0,12.29,1.57,0.0,24
738056,archiva,archiva-1.4-M3,False,2.0,0.0,7.0,0.0,1.0,23.0,0.71,0.0,1.0,101.0,18.0,67.0,34.0,168.0,52.0,957.67,17.74,16984.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738057,archiva,archiva-1.4-M3,False,1.0,0.0,29.0,0.0,0.0,131.0,0.83,0.0,8.0,730.0,24.0,588.0,168.0,1318.0,192.0,9996.98,42.0,419873.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738058,archiva,archiva-1.4-M3,True,1.0,0.0,7.0,0.0,1.0,23.0,0.86,0.0,1.0,97.0,18.0,59.0,33.0,156.0,51.0,884.9,16.09,14238.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738059,archiva,archiva-1.4-M3,False,1.0,0.0,7.0,0.0,1.0,23.0,0.86,0.0,1.0,97.0,18.0,59.0,33.0,156.0,51.0,884.9,16.09,14238.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738060,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,65.0,15.0,53.0,27.0,118.0,42.0,636.29,14.72,9367.65,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,24
738061,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,70.0,17.0,56.0,27.0,126.0,44.0,687.89,17.63,12127.22,1.0,1.5,1.0,4.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,4.5,1.0,0.0,24
738062,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,0.0,77.0,19.0,51.0,24.0,128.0,43.0,694.56,20.19,14021.47,1.0,7.0,2.0,14.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,24
738063,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,65.0,15.0,53.0,27.0,118.0,42.0,636.29,14.72,9367.65,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24
738064,archiva,archiva-1.4-M3,False,1.0,0.0,2.0,0.0,0.0,27.0,1.0,4.0,1.0,123.0,22.0,64.0,22.0,187.0,44.0,1020.91,32.0,32669.24,1.0,6.0,0.5,10.5,3.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.5,0.5,0.0,0.0,0.0,10.5,5.0,0.0,24
738065,archiva,archiva-1.4-M3,False,2.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,81.0,16.0,64.0,28.0,145.0,44.0,791.62,18.29,14475.29,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,24
738066,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,0.0,0.0,65.0,17.0,41.0,21.0,106.0,38.0,556.28,16.6,9231.6,1.0,5.0,2.0,12.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,24
738067,archiva,archiva-1.4-M3,False,0.0,0.0,3.0,0.0,0.0,66.0,-1.0,0.0,1.0,482.0,32.0,270.0,83.0,752.0,115.0,5147.81,52.05,267934.13,3.0,2.0,5.6,12.2,0.2,1.6,0.8,0.4,0.0,0.0,0.0,6.6,3.0,2.0,0.4,0.6,0.0,0.0,0.0,13.4,1.4,0.0,24
738068,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,0.0,156.0,20.0,106.0,38.0,262.0,58.0,1534.79,27.89,42812.59,3.0,1.0,2.0,7.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,24
738069,archiva,archiva-1.4-M3,False,1.0,0.0,3.0,0.0,1.0,48.0,0.43,0.0,2.0,200.0,22.0,118.0,44.0,318.0,66.0,1922.12,29.5,56702.46,0.71,1.86,2.0,6.0,0.29,0.86,1.0,0.43,0.0,0.43,0.0,0.0,0.0,0.86,0.0,0.86,0.0,0.0,0.0,6.14,2.71,0.0,24
738070,archiva,archiva-1.4-M3,False,0.0,0.0,0.0,2.0,0.0,30.0,-1.0,2.0,1.0,24.0,8.0,20.0,17.0,44.0,25.0,204.33,4.71,961.55,0.4,0.8,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,24
738071,archiva,archiva-1.4-M3,False,0.0,0.0,2.0,0.0,0.0,11.0,-1.0,0.0,0.0,31.0,9.0,27.0,15.0,58.0,24.0,265.93,8.1,2154.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738072,archiva,archiva-1.4-M3,False,0.0,0.0,3.0,0.0,0.0,25.0,-1.0,3.0,1.0,27.0,9.0,26.0,15.0,53.0,24.0,243.0,7.8,1895.42,0.67,0.67,0.0,0.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.67,0.0,24
738073,archiva,archiva-1.4-M3,False,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,2.0,0.0,7.0,5.0,9.0,9.0,16.0,14.0,60.92,2.5,152.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738074,archiva,archiva-1.4-M3,False,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,7.0,0.0,7.0,5.0,9.0,9.0,16.0,14.0,60.92,2.5,152.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
738075,archiva,archiva-1.4-M3,False,0.0,0.0,0.0,2.0,1.0,57.0,-1.0,6.0,1.0,87.0,14.0,85.0,42.0,172.0,56.0,998.87,14.17,14150.59,0.2,0.93,0.0,0.93,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,0.0,0.0,24
738076,archiva,archiva-1.4-M3,False,4.0,0.0,7.0,0.0,0.0,60.0,0.0,4.0,2.0,232.0,24.0,138.0,57.0,370.0,81.0,2345.74,29.05,68150.05,0.75,2.13,1.0,6.38,0.88,0.38,0.75,0.25,0.13,0.0,0.0,0.0,0.13,1.13,0.0,0.88,0.0,0.0,0.0,6.75,1.13,0.0,24
738077,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,1.0,43.0,12.0,38.0,21.0,81.0,33.0,408.6,10.86,4436.18,1.0,2.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,24
738078,archiva,archiva-1.4-M3,False,5.0,0.0,5.0,2.0,0.0,36.0,0.4,0.0,6.0,168.0,18.0,167.0,77.0,335.0,95.0,2200.9,19.52,42960.46,3.2,1.2,4.2,5.8,0.2,1.6,0.0,0.2,0.0,0.0,0.0,1.2,0.2,1.8,0.2,0.2,0.0,0.0,0.0,12.6,1.0,0.0,24
738079,archiva,archiva-1.4-M3,False,1.0,0.0,3.0,0.0,1.0,43.0,0.0,0.0,3.0,371.0,23.0,244.0,82.0,615.0,105.0,4129.26,34.22,141301.3,4.67,1.0,9.67,13.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.33,1.33,0.0,0.0,0.0,0.0,15.0,1.0,0.0,24
738080,archiva,archiva-1.4-M3,False,0.0,0.0,1.0,0.0,1.0,6.0,-1.0,0.0,1.0,38.0,13.0,32.0,24.0,70.0,37.0,364.66,8.67,3160.4,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,24
738081,archiva,archiva-1.4-M3,False,10.0,0.0,15.0,0.0,0.0,97.0,0.53,0.0,5.0,543.0,34.0,372.0,130.0,915.0,164.0,6732.16,48.65,327493.7,1.14,1.27,1.18,4.27,0.23,0.09,1.18,0.0,0.0,0.09,0.0,0.36,0.14,0.32,0.27,0.18,0.0,0.0,0.0,6.68,1.09,0.0,24
738082,archiva,archiva-1.4-M3,False,6.0,0.0,14.0,0.0,0.0,71.0,0.53,0.0,4.0,320.0,24.0,239.0,95.0,559.0,119.0,3854.2,30.19,116356.36,0.9,1.14,1.0,3.38,0.24,0.1,1.14,0.0,0.0,0.0,0.0,0.1,0.0,0.24,0.1,0.14,0.0,0.0,0.0,6.0,1.05,0.0,24
738083,archiva,archiva-1.4-M3,True,6.0,0.0,12.0,0.0,0.0,76.0,0.5,0.0,1.0,314.0,28.0,221.0,94.0,535.0,122.0,3707.94,32.91,122046.6,0.71,1.47,2.35,5.41,0.24,0.71,1.06,0.12,0.0,0.12,0.0,1.0,0.12,0.82,0.47,0.47,0.0,0.0,0.0,7.76,1.0,0.0,24
738084,archiva,archiva-1.4-M3,False,14.0,0.0,15.0,0.0,0.0,156.0,0.44,0.0,7.0,867.0,34.0,617.0,181.0,1484.0,215.0,11498.32,57.95,666330.72,1.67,1.88,2.5,6.63,0.29,0.33,1.21,0.0,0.0,0.25,0.08,0.83,0.0,0.67,0.33,0.46,0.0,0.0,0.0,9.75,1.13,0.25,24
