,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
584420,accumulo,1.5.0,False,15.0,13.0,17.0,2.0,1.0,119.0,0.18,2.0,12.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,1.83,2.08,2.5,7.0,1.08,0.5,0.58,0.08,0.58,0.08,0.0,0.25,0.0,0.83,0.0,0.58,0.08,0.0,0.0,8.25,3.58,0.08,0
584421,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,1.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584422,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,1.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584423,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584424,accumulo,1.5.0,False,1.0,1.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584425,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584426,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,987.0,36.0,712.0,223.0,1699.0,259.0,13620.56,57.47,782785.03,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
584427,accumulo,1.5.0,False,1.0,1.0,1.0,1.0,0.0,21.0,0.0,1.0,0.0,123.0,24.0,74.0,40.0,197.0,64.0,1182.0,22.2,26240.4,1.0,4.0,7.0,18.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0
584428,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,0.0,39.0,-1.0,0.0,5.0,382.0,17.0,242.0,87.0,624.0,104.0,4181.07,23.64,98855.98,8.0,1.0,12.0,37.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0
584429,accumulo,1.5.0,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,4.0,0.0,15.0,10.0,15.0,14.0,30.0,24.0,137.55,5.36,736.87,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
584430,accumulo,1.5.0,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,4.0,0.0,15.0,10.0,17.0,14.0,32.0,24.0,146.72,6.07,890.79,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
584431,accumulo,1.5.0,False,1.0,0.0,9.0,0.0,0.0,62.0,0.27,55.0,5.0,424.0,30.0,318.0,80.0,742.0,110.0,5031.77,59.63,300019.22,2.82,1.82,2.64,5.36,1.0,1.27,1.64,0.09,0.64,0.0,0.0,0.55,0.0,1.27,0.64,0.64,0.0,0.0,0.0,11.18,9.18,0.0,0
584432,accumulo,1.5.0,False,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,15.0,10.0,13.0,13.0,28.0,23.0,126.66,5.0,633.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584433,accumulo,1.5.0,True,4.0,0.0,3.0,0.0,0.0,59.0,0.0,4.0,13.0,439.0,29.0,359.0,101.0,798.0,130.0,5603.85,51.54,288820.18,6.0,3.5,6.0,15.5,0.5,0.5,2.0,0.5,1.0,0.5,0.0,2.5,1.5,2.0,1.5,1.0,0.0,0.0,0.0,18.0,1.0,1.5,0
584434,accumulo,1.5.0,False,4.0,0.0,3.0,0.0,1.0,106.0,0.4,1.0,15.0,992.0,33.0,724.0,161.0,1716.0,194.0,13041.45,74.2,967659.42,10.5,6.0,13.5,25.75,0.75,4.0,3.0,1.0,0.5,1.0,0.0,4.5,1.0,5.25,2.0,2.25,0.25,0.0,0.0,24.0,1.25,1.5,0
584435,accumulo,1.5.0,True,10.0,0.0,9.0,0.0,0.0,182.0,0.46,0.0,31.0,1430.0,39.0,1016.0,242.0,2446.0,281.0,19896.81,81.87,1628907.17,6.36,3.55,6.64,12.82,0.73,2.55,1.09,0.64,1.0,0.18,0.09,0.73,0.45,4.18,0.45,0.91,0.0,0.0,0.0,16.18,1.27,0.0,0
584436,accumulo,1.5.0,True,1.0,0.0,5.0,0.0,0.0,24.0,0.83,1.0,2.0,1430.0,39.0,1016.0,242.0,2446.0,281.0,19896.81,81.87,1628907.17,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
584437,accumulo,1.5.0,True,7.0,0.0,10.0,0.0,1.0,46.0,0.3,0.0,6.0,1430.0,39.0,1016.0,242.0,2446.0,281.0,19896.81,81.87,1628907.17,0.56,1.0,0.0,2.78,0.44,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,3.22,1.0,0.0,0
584438,accumulo,1.5.0,True,7.0,0.0,10.0,0.0,1.0,56.0,0.2,3.0,6.0,297.0,27.0,228.0,75.0,525.0,102.0,3503.02,41.04,143764.08,1.0,1.33,0.44,3.56,0.56,0.11,0.33,0.0,0.11,0.0,0.0,0.11,0.11,0.56,0.0,0.33,0.0,0.0,0.0,7.11,25.89,0.0,0
584439,accumulo,1.5.0,False,5.0,0.0,14.0,3.0,0.0,113.0,0.31,8.0,5.0,667.0,29.0,479.0,117.0,1146.0,146.0,8239.54,59.36,489125.79,1.5,1.5,2.0,5.25,0.19,0.31,1.0,0.13,0.25,0.0,0.0,0.06,0.25,1.0,0.06,0.44,0.0,0.0,0.0,8.56,21.88,0.0,0
584440,accumulo,1.5.0,True,10.0,2.0,23.0,3.0,0.0,134.0,0.56,18.0,11.0,720.0,32.0,522.0,126.0,1242.0,158.0,9071.3,66.29,601297.31,1.46,1.29,0.58,3.25,0.17,0.29,1.67,0.0,0.08,0.0,0.08,0.04,0.08,0.75,0.04,0.17,0.04,0.0,0.0,8.46,642.5,0.0,0
584441,accumulo,1.5.0,True,2.0,0.0,3.0,0.0,0.0,18.0,0.5,2.0,1.0,720.0,32.0,522.0,126.0,1242.0,158.0,9071.3,66.29,601297.31,1.0,1.5,1.5,3.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.0,0
584442,accumulo,1.5.0,True,2.0,0.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,720.0,32.0,522.0,126.0,1242.0,158.0,9071.3,66.29,601297.31,1.5,1.0,0.0,3.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0
584443,accumulo,1.5.0,True,3.0,2.0,5.0,0.0,0.0,42.0,0.33,13.0,3.0,720.0,32.0,522.0,126.0,1242.0,158.0,9071.3,66.29,601297.31,1.0,2.0,1.75,7.25,1.5,1.0,0.75,0.0,0.75,0.0,0.0,0.75,0.25,1.5,0.25,1.25,0.0,0.0,0.0,6.5,3.25,0.0,0
584444,accumulo,1.5.0,True,1.0,0.0,3.0,0.0,0.0,17.0,0.0,7.0,2.0,720.0,32.0,522.0,126.0,1242.0,158.0,9071.3,66.29,601297.31,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0
584445,accumulo,1.5.0,True,12.0,0.0,10.0,0.0,1.0,386.0,0.13,3.0,14.0,2242.0,43.0,1434.0,238.0,3676.0,281.0,29902.15,129.54,3873584.97,2.6,4.1,6.35,15.0,0.43,1.6,1.9,0.55,1.1,0.63,0.1,1.65,0.98,2.65,0.7,1.7,0.03,0.0,0.0,13.78,2.65,0.43,0
584446,accumulo,1.5.0,True,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,1.0,0.0,2242.0,43.0,1434.0,238.0,3676.0,281.0,29902.15,129.54,3873584.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584447,accumulo,1.5.0,True,0.0,0.0,0.0,2.0,0.0,7.0,-1.0,1.0,3.0,2242.0,43.0,1434.0,238.0,3676.0,281.0,29902.15,129.54,3873584.97,4.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0
584448,accumulo,1.5.0,True,4.0,0.0,2.0,0.0,2.0,31.0,0.0,0.0,7.0,261.0,25.0,221.0,69.0,482.0,94.0,3159.31,40.04,126486.94,6.0,3.0,12.0,17.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,0
584449,accumulo,1.5.0,True,10.0,1.0,4.0,1.0,1.0,55.0,0.33,0.0,5.0,340.0,32.0,251.0,90.0,591.0,122.0,4096.07,44.62,182775.56,1.0,2.2,1.6,6.0,0.4,0.0,0.2,0.0,0.6,0.0,0.0,1.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,10.2,9.8,0.2,0
584450,accumulo,1.5.0,True,33.0,0.0,10.0,0.0,0.0,482.0,0.11,3.0,27.0,3123.0,43.0,2135.0,356.0,5258.0,399.0,45430.41,128.94,5857778.93,5.96,5.26,8.3,18.3,0.35,2.3,3.26,1.04,0.65,0.39,0.26,2.61,1.22,3.91,1.35,1.57,0.04,0.0,0.0,17.7,4.13,0.7,0
584451,accumulo,1.5.0,True,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,3123.0,43.0,2135.0,356.0,5258.0,399.0,45430.41,128.94,5857778.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584452,accumulo,1.5.0,True,2.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,2.0,3123.0,43.0,2135.0,356.0,5258.0,399.0,45430.41,128.94,5857778.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584453,accumulo,1.5.0,True,7.0,0.0,1.0,0.0,0.0,109.0,0.0,1.0,4.0,3123.0,43.0,2135.0,356.0,5258.0,399.0,45430.41,128.94,5857778.93,9.0,21.0,24.0,89.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,13.0,1.0,6.0,0.0,0.0,0.0,53.0,1.0,11.0,0
584454,accumulo,1.5.0,True,5.0,0.0,1.0,0.0,0.0,41.0,0.0,5.0,0.0,3123.0,43.0,2135.0,356.0,5258.0,399.0,45430.41,128.94,5857778.93,0.0,1.0,0.33,3.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.33,0.0,0
584455,accumulo,1.5.0,True,51.0,0.0,15.0,0.0,0.0,690.0,0.1,3.0,25.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,2.69,3.29,5.98,11.36,0.17,1.1,1.19,0.76,0.33,0.17,0.4,0.88,0.9,2.17,0.83,1.24,0.0,0.0,0.0,14.14,17.14,0.6,0
584456,accumulo,1.5.0,True,4.0,0.0,1.0,0.0,0.0,31.0,0.33,0.0,0.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
584457,accumulo,1.5.0,True,2.0,0.0,1.0,0.0,0.0,45.0,0.33,1.0,2.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,0.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
584458,accumulo,1.5.0,True,6.0,0.0,3.0,0.0,0.0,267.0,0.0,1.0,18.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,7.2,5.2,12.6,21.8,0.2,4.0,1.0,1.2,0.8,0.8,0.8,2.8,1.2,5.8,2.0,2.4,0.0,0.0,0.0,23.8,0.8,0.4,0
584459,accumulo,1.5.0,True,1.0,0.0,2.0,0.0,0.0,69.0,0.0,0.0,7.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584460,accumulo,1.5.0,True,2.0,0.0,3.0,0.0,0.0,43.0,0.0,5.0,2.0,4042.0,44.0,2520.0,446.0,6562.0,490.0,58642.22,124.3,7289516.98,1.38,2.0,2.25,6.25,0.38,0.75,1.0,0.88,0.13,0.0,0.0,0.0,0.13,1.13,0.0,1.0,0.0,0.0,0.0,6.13,0.63,0.0,0
584461,accumulo,1.5.0,True,17.0,1.0,2.0,0.0,0.0,272.0,0.0,5.0,24.0,1966.0,40.0,1418.0,256.0,3384.0,296.0,27780.79,110.78,3077590.66,10.6,8.0,13.8,34.6,0.8,4.8,4.8,1.0,2.0,0.4,0.0,4.8,0.8,13.6,2.8,1.8,0.0,0.0,0.0,30.6,6.0,0.0,0
584462,accumulo,1.5.0,True,14.0,0.0,1.0,0.0,0.0,36.0,0.0,5.0,5.0,1966.0,40.0,1418.0,256.0,3384.0,296.0,27780.79,110.78,3077590.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584463,accumulo,1.5.0,True,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,1966.0,40.0,1418.0,256.0,3384.0,296.0,27780.79,110.78,3077590.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584464,accumulo,1.5.0,True,3.0,0.0,8.0,0.0,1.0,71.0,0.0,0.0,4.0,341.0,27.0,248.0,68.0,589.0,95.0,3869.64,49.24,190523.11,2.1,1.38,1.33,4.52,0.1,0.1,1.19,0.0,0.19,0.14,0.0,0.05,0.0,0.24,0.05,0.33,0.0,0.0,0.0,5.24,1.05,0.0,0
584465,accumulo,1.5.0,False,4.0,0.0,3.0,0.0,0.0,33.0,0.0,2.0,1.0,158.0,23.0,92.0,34.0,250.0,57.0,1458.22,31.12,45376.45,0.33,1.67,1.17,4.0,1.0,0.17,0.67,0.0,0.5,0.0,0.33,0.5,0.17,0.83,0.33,0.33,0.0,0.0,0.0,5.33,0.5,0.0,0
584466,accumulo,1.5.0,False,24.0,0.0,26.0,0.0,0.0,464.0,0.09,9.0,8.0,2101.0,46.0,1228.0,250.0,3329.0,296.0,27329.27,112.98,3087551.64,2.23,3.03,4.49,10.97,0.86,0.91,1.2,0.51,0.49,0.23,0.03,1.14,0.26,1.46,0.6,1.23,0.0,0.0,0.0,11.91,2.8,0.49,0
584467,accumulo,1.5.0,False,2.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,1.0,2101.0,46.0,1228.0,250.0,3329.0,296.0,27329.27,112.98,3087551.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584468,accumulo,1.5.0,False,1.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,2.0,2101.0,46.0,1228.0,250.0,3329.0,296.0,27329.27,112.98,3087551.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584469,accumulo,1.5.0,False,9.0,0.0,15.0,0.0,0.0,198.0,0.0,2.0,1.0,2101.0,46.0,1228.0,250.0,3329.0,296.0,27329.27,112.98,3087551.64,1.92,1.77,1.62,10.92,0.38,0.0,1.38,0.0,0.08,0.77,0.08,0.15,0.46,0.69,0.08,0.92,0.0,0.0,0.0,10.46,2.15,0.08,0
584470,accumulo,1.5.0,False,8.0,7.0,13.0,8.0,0.0,69.0,0.77,12.0,14.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,2.6,1.3,1.8,3.4,0.9,0.3,1.4,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,5.2,105.8,0.0,0
584471,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584472,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584473,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584474,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584475,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584476,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,1.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
584477,accumulo,1.5.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584478,accumulo,1.5.0,False,1.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,1.0,484.0,19.0,367.0,69.0,851.0,88.0,5496.98,50.53,277756.64,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0
584479,accumulo,1.5.0,True,2.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,6.0,140.0,16.0,126.0,39.0,266.0,55.0,1537.84,25.85,39747.29,2.5,1.0,1.5,3.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.25,1.0,0.0,0
584480,accumulo,1.5.0,True,5.0,0.0,15.0,0.0,0.0,73.0,0.0,0.0,12.0,580.0,24.0,500.0,108.0,1080.0,132.0,7607.95,55.56,422663.65,3.8,1.2,2.05,3.75,1.0,0.05,2.3,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,10.2,5.85,0.0,0
584481,accumulo,1.5.0,False,1.0,0.0,5.0,0.0,0.0,91.0,0.0,10.0,9.0,502.0,31.0,330.0,94.0,832.0,125.0,5795.53,54.41,315363.29,5.0,3.5,7.0,14.0,2.0,2.5,1.0,0.5,1.0,0.5,0.0,2.0,1.5,2.5,0.5,2.0,0.0,0.0,0.0,13.5,9.0,1.0,0
