,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
229435,atlas,release-0.7-rc2,True,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1196.0,33.0,877.0,182.0,2073.0,215.0,16062.0,79.51,1277061.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229436,atlas,release-0.7-rc2,True,31.0,4.0,30.0,0.0,0.0,646.0,0.21,2.0,8.0,3806.0,47.0,2534.0,508.0,6340.0,555.0,57797.62,117.22,6775178.18,3.61,3.78,7.88,14.51,0.57,2.0,1.88,0.31,0.63,0.2,0.08,0.9,0.31,2.65,0.0,1.14,0.1,0.0,0.0,15.9,2.55,0.51,30
229437,atlas,release-0.7-rc2,True,12.0,0.0,24.0,0.0,0.0,86.0,0.5,1.0,1.0,3806.0,47.0,2534.0,508.0,6340.0,555.0,57797.62,117.22,6775178.18,0.53,0.93,0.0,2.8,0.6,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,4.53,0.93,0.0,30
229438,atlas,release-0.7-rc2,True,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,3806.0,47.0,2534.0,508.0,6340.0,555.0,57797.62,117.22,6775178.18,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,30
229439,atlas,release-0.7-rc2,True,11.0,1.0,63.0,0.0,0.0,1205.0,0.12,0.0,11.0,7603.0,49.0,5535.0,680.0,13138.0,729.0,124939.42,199.42,24915769.03,2.83,1.34,5.12,9.35,0.36,2.4,1.12,0.08,0.09,0.02,0.18,2.35,0.49,2.83,0.56,0.21,0.14,0.0,0.0,17.86,1.52,0.14,30
229440,atlas,release-0.7-rc2,True,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,1.0,7603.0,49.0,5535.0,680.0,13138.0,729.0,124939.42,199.42,24915769.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30
229441,atlas,release-0.7-rc2,True,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,0.0,7603.0,49.0,5535.0,680.0,13138.0,729.0,124939.42,199.42,24915769.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229442,atlas,release-0.7-rc2,True,21.0,16.0,10.0,0.0,0.0,137.0,0.0,9.0,12.0,1861.0,29.0,1109.0,207.0,2970.0,236.0,23411.45,77.68,1818685.12,3.59,1.29,5.35,6.06,0.47,1.12,0.06,0.24,0.06,0.0,0.0,2.76,0.29,1.12,0.53,0.06,0.0,0.0,0.0,10.94,1.94,0.53,30
229443,atlas,release-0.7-rc2,False,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,1.0,20.0,9.0,23.0,18.0,43.0,27.0,204.46,5.75,1175.65,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30
229444,atlas,release-0.7-rc2,False,4.0,0.0,4.0,0.0,0.0,55.0,0.0,1.0,2.0,294.0,30.0,207.0,69.0,501.0,99.0,3321.31,45.0,149458.84,3.14,2.57,3.86,10.71,0.57,1.43,0.71,0.57,0.57,0.43,0.0,0.71,0.29,2.71,0.0,1.29,0.0,0.0,0.0,14.57,1.29,0.29,30
229445,atlas,release-0.7-rc2,False,1.0,1.0,1.0,0.0,1.0,44.0,0.0,0.0,1.0,247.0,26.0,154.0,75.0,401.0,101.0,2669.94,26.69,71269.67,2.5,1.75,2.75,5.75,0.5,0.25,1.75,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10.75,1.25,0.0,30
229446,atlas,release-0.7-rc2,False,3.0,0.0,3.0,0.0,0.0,18.0,0.0,3.0,0.0,61.0,13.0,46.0,22.0,107.0,35.0,548.83,13.59,7459.14,0.67,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.0,0.0,30
229447,atlas,release-0.7-rc2,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,26.0,9.0,27.0,19.0,53.0,28.0,254.79,6.39,1629.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229448,atlas,release-0.7-rc2,False,5.0,4.0,3.0,0.0,0.0,108.0,0.63,2.0,10.0,834.0,30.0,634.0,162.0,1468.0,192.0,11134.72,58.7,653649.59,3.0,1.67,6.33,8.33,1.0,1.0,2.67,0.0,0.0,0.0,0.0,1.33,0.0,1.0,0.0,0.33,0.0,0.0,0.0,11.0,3.33,0.0,30
229449,atlas,release-0.7-rc2,True,5.0,2.0,4.0,0.0,0.0,98.0,0.18,0.0,6.0,672.0,38.0,474.0,157.0,1146.0,195.0,8718.0,57.36,500091.16,3.3,1.6,4.9,8.7,0.5,1.9,0.8,0.1,0.1,0.1,0.1,3.5,0.7,2.0,0.7,0.3,0.1,0.0,0.0,16.4,1.8,0.6,30
229450,atlas,release-0.7-rc2,True,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,0.0,672.0,38.0,474.0,157.0,1146.0,195.0,8718.0,57.36,500091.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229451,atlas,release-0.7-rc2,True,17.0,12.0,10.0,0.0,0.0,82.0,0.0,3.0,8.0,765.0,28.0,509.0,145.0,1274.0,173.0,9471.72,49.14,465485.87,3.09,1.27,3.64,5.0,0.73,0.64,0.09,0.18,0.09,0.0,0.0,0.55,0.18,0.91,0.27,0.09,0.0,0.0,0.0,9.0,1.91,0.18,30
229452,atlas,release-0.7-rc2,True,5.0,3.0,3.0,0.0,0.0,227.0,0.12,1.0,7.0,1492.0,36.0,1112.0,238.0,2604.0,274.0,21087.28,84.1,1773457.59,3.47,2.29,6.65,12.35,0.71,2.94,2.65,0.35,0.35,0.06,0.0,2.35,0.06,3.53,0.06,0.94,0.0,0.0,0.0,17.88,2.88,0.12,30
229453,atlas,release-0.7-rc2,True,1.0,0.0,8.0,0.0,0.0,176.0,0.33,2.0,1.0,1028.0,34.0,559.0,137.0,1587.0,171.0,11772.13,69.36,816573.5,1.0,4.85,6.46,13.85,1.46,2.08,1.54,0.85,0.62,0.0,0.38,1.62,0.77,2.92,0.69,1.62,0.0,0.0,0.0,13.08,9.38,0.0,30
229454,atlas,release-0.7-rc2,False,0.0,0.0,3.0,0.0,0.0,30.0,-1.0,1.0,0.0,215.0,19.0,152.0,65.0,367.0,84.0,2345.98,22.22,52116.86,3.0,1.0,4.0,6.67,0.67,0.67,1.0,0.0,0.0,0.0,0.0,2.33,1.67,0.67,0.0,0.0,0.0,0.0,0.0,8.0,6.67,0.0,30
229455,atlas,release-0.7-rc2,True,5.0,1.0,4.0,0.0,0.0,74.0,0.0,0.0,5.0,503.0,30.0,398.0,146.0,901.0,176.0,6720.95,40.89,274822.32,5.0,2.0,6.67,11.17,0.17,1.83,0.17,0.17,0.33,0.33,0.0,2.67,0.17,2.33,0.0,0.5,0.0,0.0,0.0,18.83,1.33,1.67,30
229456,atlas,release-0.7-rc2,False,0.0,0.0,1.0,0.0,0.0,12.0,-1.0,0.0,1.0,81.0,20.0,60.0,32.0,141.0,52.0,803.76,18.75,15070.54,2.0,2.0,5.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,30
229457,atlas,release-0.7-rc2,False,1.0,0.0,4.0,0.0,0.0,15.0,1.0,0.0,1.0,56.0,15.0,46.0,24.0,102.0,39.0,539.11,14.38,7749.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229458,atlas,release-0.7-rc2,False,9.0,0.0,17.0,0.0,0.0,71.0,0.0,4.0,1.0,330.0,25.0,195.0,59.0,525.0,84.0,3355.97,41.31,138646.93,0.4,1.07,0.53,3.6,0.47,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.47,0.07,0.07,0.0,0.0,0.0,6.13,1.0,0.07,30
229459,atlas,release-0.7-rc2,False,0.0,0.0,3.0,0.0,0.0,14.0,-1.0,2.0,1.0,21.0,8.0,15.0,15.0,36.0,23.0,162.85,4.0,651.39,0.33,0.67,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.67,0.0,30
229460,atlas,release-0.7-rc2,False,5.0,0.0,1.0,0.0,0.0,52.0,0.0,1.0,2.0,260.0,27.0,165.0,65.0,425.0,92.0,2772.51,34.27,95011.92,5.0,12.0,9.0,45.0,1.0,4.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,10.0,3.0,5.0,0.0,0.0,0.0,38.0,9.0,3.0,30
229461,atlas,release-0.7-rc2,False,4.0,0.0,9.0,0.0,0.0,33.0,0.0,1.0,0.0,171.0,20.0,106.0,29.0,277.0,49.0,1555.27,36.55,56847.97,0.67,1.0,0.0,3.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.56,0.0,0.44,0.11,0.0,0.0,0.0,0.0,3.67,1.0,0.0,30
229462,atlas,release-0.7-rc2,False,3.0,0.0,3.0,0.0,0.0,93.0,0.0,3.0,2.0,550.0,37.0,341.0,106.0,891.0,143.0,6379.45,59.51,379667.27,1.0,10.0,5.33,28.0,1.33,1.67,1.0,0.0,0.0,0.0,1.0,10.67,1.67,3.67,2.0,2.0,0.0,0.0,0.0,26.0,9.0,2.0,30
229463,atlas,release-0.7-rc2,False,2.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,0.0,180.0,26.0,114.0,52.0,294.0,78.0,1847.91,28.5,52665.39,0.0,7.0,8.0,18.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,17.0,9.0,4.0,30
229464,atlas,release-0.7-rc2,True,12.0,10.0,1.0,0.0,0.0,222.0,0.0,1.0,1.0,1091.0,41.0,573.0,143.0,1664.0,184.0,12519.21,82.14,1028369.69,2.0,7.57,7.43,29.71,0.71,3.29,1.43,0.71,1.29,0.0,0.0,5.29,0.14,5.71,0.43,2.57,0.0,0.0,0.0,20.0,1.86,3.0,30
229465,atlas,release-0.7-rc2,False,2.0,0.0,1.0,0.0,0.0,47.0,0.0,2.0,1.0,329.0,29.0,222.0,70.0,551.0,99.0,3652.78,45.99,167975.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229466,atlas,release-0.7-rc2,True,13.0,0.0,5.0,0.0,0.0,273.0,0.2,3.0,6.0,1479.0,47.0,944.0,211.0,2423.0,258.0,19411.2,105.14,2040844.27,2.22,8.11,4.78,28.33,0.78,3.0,1.78,0.56,1.33,0.11,0.11,6.89,0.0,7.89,2.11,2.11,0.0,0.0,0.0,21.89,1.56,3.44,30
229467,atlas,release-0.7-rc2,False,0.0,0.0,2.0,0.0,0.0,70.0,-1.0,0.0,1.0,483.0,16.0,331.0,59.0,814.0,75.0,5070.26,44.88,227560.07,2.5,1.0,3.5,32.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,11.0,6.0,14.5,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,30
229468,atlas,release-0.7-rc2,False,0.0,0.0,3.0,0.0,0.0,101.0,-1.0,0.0,0.0,794.0,19.0,516.0,70.0,1310.0,89.0,8483.21,70.03,594067.13,5.0,2.0,10.0,33.0,0.0,10.67,0.0,1.0,0.0,0.0,0.0,7.67,0.0,10.67,0.0,1.0,0.0,0.0,0.0,27.67,1.0,0.0,30
229469,atlas,release-0.7-rc2,False,0.0,0.0,2.0,0.0,0.0,44.0,-1.0,0.0,1.0,461.0,18.0,320.0,61.0,781.0,79.0,4923.25,47.21,232442.1,5.0,1.0,6.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.5,1.0,0.0,30
229470,atlas,release-0.7-rc2,False,1.0,0.0,4.0,0.0,0.0,119.0,0.0,0.0,2.0,766.0,24.0,544.0,84.0,1310.0,108.0,8848.9,77.71,687686.15,9.0,3.0,11.0,29.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,35.75,1.0,1.0,30
229471,atlas,release-0.7-rc2,True,4.0,0.0,1.0,0.0,0.0,74.0,0.0,1.0,6.0,381.0,30.0,264.0,101.0,645.0,131.0,4536.56,39.21,177869.0,2.5,1.83,4.0,10.0,0.5,1.5,1.17,0.0,0.17,0.33,0.0,1.33,0.33,2.17,0.5,0.67,0.0,0.0,0.0,19.33,3.0,0.0,30
229472,atlas,release-0.7-rc2,True,66.0,51.0,66.0,1.0,0.0,951.0,0.12,56.0,16.0,4057.0,48.0,2879.0,537.0,6936.0,585.0,63757.74,128.67,8203733.72,2.98,1.57,2.9,8.01,0.98,1.11,1.38,0.1,0.13,0.23,0.03,0.66,0.09,1.39,0.03,0.48,0.17,0.0,0.0,23.09,1.63,0.53,30
229473,atlas,release-0.7-rc2,True,5.0,3.0,7.0,0.0,0.0,41.0,0.33,3.0,1.0,4057.0,48.0,2879.0,537.0,6936.0,585.0,63757.74,128.67,8203733.72,0.6,1.6,1.2,4.2,0.8,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,7.4,3.0,0.0,30
229474,atlas,release-0.7-rc2,True,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,1.0,0.0,4057.0,48.0,2879.0,537.0,6936.0,585.0,63757.74,128.67,8203733.72,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,30
229475,atlas,release-0.7-rc2,True,4.0,0.0,5.0,0.0,0.0,27.0,0.0,1.0,0.0,4057.0,48.0,2879.0,537.0,6936.0,585.0,63757.74,128.67,8203733.72,0.5,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,30
229476,atlas,release-0.7-rc2,True,1.0,0.0,4.0,0.0,0.0,19.0,0.0,1.0,0.0,101.0,22.0,78.0,45.0,179.0,67.0,1085.83,19.07,20703.16,0.0,2.0,1.0,4.33,0.67,0.0,0.33,0.33,0.33,0.0,0.33,0.67,0.67,0.33,0.0,0.33,0.0,0.0,0.0,7.67,1.0,0.0,30
229477,atlas,release-0.7-rc2,True,1.0,0.0,5.0,0.0,0.0,22.0,0.83,1.0,1.0,170.0,15.0,118.0,46.0,288.0,61.0,1708.05,19.24,32861.44,3.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,30
229478,atlas,release-0.7-rc2,False,7.0,0.0,21.0,0.0,0.0,90.0,0.19,10.0,3.0,353.0,24.0,198.0,63.0,551.0,87.0,3550.06,37.71,133888.05,0.26,1.05,0.32,3.11,0.63,0.0,0.42,0.0,0.05,0.0,0.0,0.0,0.0,0.37,0.0,0.05,0.0,0.0,0.0,4.0,1.42,0.0,30
229479,atlas,release-0.7-rc2,False,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,2.0,0.0,15.0,7.0,15.0,14.0,30.0,21.0,131.77,3.75,494.14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30
229480,atlas,release-0.7-rc2,False,1.0,1.0,4.0,0.0,0.0,27.0,1.0,2.0,3.0,208.0,16.0,177.0,49.0,385.0,65.0,2318.61,28.9,67003.14,4.0,1.0,2.6,3.8,1.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.6,1.0,0.0,30
229481,atlas,release-0.7-rc2,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,2.0,208.0,16.0,177.0,49.0,385.0,65.0,2318.61,28.9,67003.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229482,atlas,release-0.7-rc2,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,1.0,208.0,16.0,177.0,49.0,385.0,65.0,2318.61,28.9,67003.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229483,atlas,release-0.7-rc2,False,4.0,0.0,17.0,0.0,0.0,245.0,0.08,0.0,2.0,2189.0,32.0,1430.0,206.0,3619.0,238.0,28571.35,111.07,3173361.09,5.0,1.09,10.26,10.83,0.22,2.96,0.3,0.0,0.0,0.0,0.0,2.74,0.35,3.04,0.04,0.04,0.04,0.0,0.0,22.35,1.52,0.0,30
229484,atlas,release-0.7-rc2,False,3.0,1.0,5.0,0.0,0.0,85.0,0.43,51.0,2.0,414.0,33.0,258.0,93.0,672.0,126.0,4688.73,45.77,214622.93,2.0,2.88,4.5,12.88,0.75,1.38,1.25,0.13,1.13,0.38,0.0,2.13,0.0,2.38,0.38,2.0,0.0,0.0,0.0,14.88,8.25,1.13,30
229485,atlas,release-0.7-rc2,True,7.0,7.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,58.0,12.0,41.0,24.0,99.0,36.0,511.82,10.25,5246.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229486,atlas,release-0.7-rc2,False,0.0,0.0,5.0,0.0,0.0,19.0,-1.0,0.0,0.0,52.0,9.0,40.0,15.0,92.0,24.0,421.82,12.0,5061.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
229487,atlas,release-0.7-rc2,True,3.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,104.0,21.0,91.0,49.0,195.0,70.0,1195.21,19.5,23306.6,1.0,3.0,6.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,2.0,30
229488,atlas,release-0.7-rc2,True,3.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,25.0,635.0,23.0,459.0,114.0,1094.0,137.0,7765.25,46.3,359551.38,8.33,1.83,5.5,10.33,0.67,1.17,0.83,0.0,0.0,0.67,0.0,0.17,0.0,1.17,0.0,0.83,0.0,0.0,0.0,12.67,3.33,0.0,30
229489,atlas,release-0.7-rc2,True,10.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,17.0,2061.0,30.0,1393.0,294.0,3454.0,324.0,28805.84,71.07,2047272.34,3.82,1.09,3.41,8.27,0.77,2.09,3.0,0.0,0.0,0.09,0.0,10.09,0.14,2.09,0.09,0.05,0.05,0.0,0.0,11.91,1.36,0.0,30
229490,atlas,release-0.7-rc2,False,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,58.0,13.0,54.0,33.0,112.0,46.0,618.64,10.64,6580.07,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,30
