,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
799868,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,7.0,-1.0,0.0,1.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,3.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,40
799869,beam,v2.1.0-RC2,False,2.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,2.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,40
799870,beam,v2.1.0-RC2,False,2.0,0.0,8.0,0.0,0.0,45.0,0.25,3.0,1.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,0.2,1.2,0.2,4.2,0.8,0.2,0.6,0.0,0.2,0.0,0.0,0.6,0.0,0.6,0.2,0.2,0.0,0.0,0.0,4.0,1.0,0.0,40
799871,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,1.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,2.0,2.0,7.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,40
799872,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,22.0,-1.0,1.0,1.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,2.0,1.0,5.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,40
799873,beam,v2.1.0-RC2,False,2.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,1.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799874,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,19.0,-1.0,3.0,0.0,1876.0,41.0,1264.0,294.0,3140.0,335.0,26338.37,88.14,2321360.39,0.43,1.0,0.0,1.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,40
799875,beam,v2.1.0-RC2,False,0.0,0.0,4.0,0.0,0.0,68.0,-1.0,0.0,10.0,417.0,24.0,300.0,107.0,717.0,131.0,5042.96,33.64,169669.83,4.8,1.0,6.2,5.0,0.2,1.0,0.6,0.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0,0.0,0.2,0.0,0.0,15.0,3.6,0.0,40
799876,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,2.0,417.0,24.0,300.0,107.0,717.0,131.0,5042.96,33.64,169669.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799877,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,1.0,417.0,24.0,300.0,107.0,717.0,131.0,5042.96,33.64,169669.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799878,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,1.0,1.0,417.0,24.0,300.0,107.0,717.0,131.0,5042.96,33.64,169669.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799879,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,1.0,0.0,417.0,24.0,300.0,107.0,717.0,131.0,5042.96,33.64,169669.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799880,beam,v2.1.0-RC2,True,3.0,0.0,15.0,0.0,0.0,177.0,0.47,2.0,28.0,1571.0,33.0,1097.0,228.0,2668.0,261.0,21418.45,79.39,1700371.54,4.2,1.9,6.5,7.8,0.3,2.0,0.6,0.4,0.1,0.0,0.0,1.7,0.0,2.5,0.5,0.6,0.0,0.0,0.0,13.2,2.3,0.0,40
799881,beam,v2.1.0-RC2,True,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,1571.0,33.0,1097.0,228.0,2668.0,261.0,21418.45,79.39,1700371.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799882,beam,v2.1.0-RC2,True,1.0,0.0,3.0,0.0,0.0,28.0,0.67,0.0,10.0,1571.0,33.0,1097.0,228.0,2668.0,261.0,21418.45,79.39,1700371.54,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,40
799883,beam,v2.1.0-RC2,True,1.0,0.0,7.0,0.0,0.0,82.0,0.86,0.0,13.0,1571.0,33.0,1097.0,228.0,2668.0,261.0,21418.45,79.39,1700371.54,9.0,2.5,21.0,43.0,0.5,9.0,1.0,0.5,0.0,0.0,0.0,8.0,0.0,9.0,0.0,1.0,2.5,0.0,0.0,28.0,1.0,0.5,40
799884,beam,v2.1.0-RC2,True,1.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,4.0,1571.0,33.0,1097.0,228.0,2668.0,261.0,21418.45,79.39,1700371.54,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,40
799885,beam,v2.1.0-RC2,False,2.0,0.0,11.0,0.0,0.0,96.0,0.87,1.0,16.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,6.33,1.33,6.0,7.2,0.67,0.87,1.13,0.13,0.13,0.07,0.13,1.27,0.8,0.87,0.27,0.33,0.4,0.0,0.0,12.07,1.53,0.0,40
799886,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,1.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799887,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,4.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799888,beam,v2.1.0-RC2,False,0.0,0.0,2.0,0.0,0.0,13.0,-1.0,0.0,5.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,40
799889,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,3.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799890,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,9.0,-1.0,0.0,2.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799891,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,0.0,1.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799892,beam,v2.1.0-RC2,False,1.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,1.0,1.5,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,6.0,1.0,0.0,40
799893,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,759.0,36.0,568.0,164.0,1327.0,200.0,10143.4,62.34,632354.22,0.67,1.0,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0,40
799894,beam,v2.1.0-RC2,False,13.0,0.0,19.0,0.0,0.0,213.0,0.57,2.0,19.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,2.0,1.08,3.62,4.31,0.77,0.54,0.31,0.0,0.0,0.15,0.0,1.08,0.0,0.54,0.08,0.15,0.0,0.0,0.0,8.23,2.85,0.0,40
799895,beam,v2.1.0-RC2,False,9.0,0.0,11.0,0.0,0.0,54.0,0.18,4.0,0.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,40
799896,beam,v2.1.0-RC2,False,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799897,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,26.0,-1.0,0.0,4.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,5.0,6.0,6.0,21.0,2.0,11.0,1.0,1.0,3.0,0.0,0.0,2.0,14.0,11.0,7.0,2.0,0.0,0.0,0.0,26.0,1.0,0.0,40
799898,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,0.0,1.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,1.0,4.0,1.0,12.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,40
799899,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,28.0,-1.0,1.0,2.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,1.0,0.5,2.0,7.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,0.0,40
799900,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,0.0,3.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,8.0,1.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,40
799901,beam,v2.1.0-RC2,False,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,40
799902,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,1.0,0.0,1299.0,37.0,892.0,241.0,2191.0,278.0,17788.6,68.47,1218039.32,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,40
799903,beam,v2.1.0-RC2,False,11.0,0.0,18.0,0.0,0.0,234.0,0.48,3.0,21.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,2.43,1.14,3.07,4.64,1.0,0.64,0.64,0.0,0.0,0.07,0.0,0.5,0.29,0.64,0.0,0.07,0.0,0.0,0.0,9.14,5.36,0.0,40
799904,beam,v2.1.0-RC2,False,3.0,0.0,5.0,0.0,0.0,24.0,0.4,3.0,1.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799905,beam,v2.1.0-RC2,False,3.0,0.0,5.0,0.0,0.0,24.0,0.4,3.0,0.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799906,beam,v2.1.0-RC2,False,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,2.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799907,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,4.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,5.0,6.0,12.0,13.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,40
799908,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,39.0,-1.0,0.0,4.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,5.0,7.0,11.0,34.0,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,15.0,2.0,4.0,0.0,0.0,0.0,29.0,1.0,0.0,40
799909,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,22.0,-1.0,1.0,2.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,3.0,1.0,6.5,7.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,4.5,0.0,40
799910,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,3.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799911,beam,v2.1.0-RC2,False,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,40
799912,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,1.0,0.0,1324.0,38.0,927.0,261.0,2251.0,299.0,18512.23,67.48,1249256.2,1.2,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,13.4,0.0,0.0,40
799913,beam,v2.1.0-RC2,False,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,5.0,308.0,19.0,204.0,79.0,512.0,98.0,3386.73,24.53,83082.1,12.0,1.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,40
799914,beam,v2.1.0-RC2,False,2.0,1.0,8.0,0.0,0.0,57.0,0.67,0.0,11.0,837.0,25.0,525.0,136.0,1362.0,161.0,9984.71,48.25,481798.91,6.88,1.25,6.0,6.38,0.38,1.38,0.63,0.13,0.0,0.0,0.0,8.25,1.5,1.5,0.0,0.13,0.25,0.0,0.0,8.0,2.13,0.0,40
799915,beam,v2.1.0-RC2,False,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,0.0,3.0,837.0,25.0,525.0,136.0,1362.0,161.0,9984.71,48.25,481798.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799916,beam,v2.1.0-RC2,False,1.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,9.0,234.0,16.0,185.0,70.0,419.0,86.0,2692.6,21.14,56929.36,16.0,1.0,16.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,40
799917,beam,v2.1.0-RC2,False,1.0,0.0,4.0,1.0,0.0,56.0,1.0,2.0,8.0,461.0,24.0,346.0,130.0,807.0,154.0,5864.3,31.94,187296.62,3.67,1.0,5.33,3.83,0.17,1.33,0.83,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0.17,0.0,0.0,0.0,0.0,9.5,1.83,0.0,40
799918,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,1.0,461.0,24.0,346.0,130.0,807.0,154.0,5864.3,31.94,187296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799919,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,9.0,-1.0,0.0,1.0,461.0,24.0,346.0,130.0,807.0,154.0,5864.3,31.94,187296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799920,beam,v2.1.0-RC2,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,3.0,461.0,24.0,346.0,130.0,807.0,154.0,5864.3,31.94,187296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799921,beam,v2.1.0-RC2,False,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,6.0,0.0,461.0,24.0,346.0,130.0,807.0,154.0,5864.3,31.94,187296.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
799922,beam,v2.1.0-RC2,False,3.0,0.0,5.0,0.0,0.0,83.0,1.0,0.0,10.0,589.0,28.0,428.0,146.0,1017.0,174.0,7569.47,41.04,310659.49,5.75,2.0,9.25,10.5,0.5,2.75,1.0,0.25,0.25,0.0,0.0,1.75,0.25,2.75,0.0,1.0,0.0,0.0,0.0,15.5,3.0,0.0,40
