,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
231556,atlas,release-0.8.1-rc1,False,4.0,4.0,4.0,0.0,0.0,100.0,0.5,3.0,4.0,656.0,34.0,417.0,136.0,1073.0,170.0,7950.28,52.13,414408.16,2.4,3.2,5.0,12.0,0.8,3.4,1.2,1.0,0.4,0.0,0.0,1.8,1.6,3.6,1.0,1.4,0.0,0.0,0.0,12.4,7.0,0.4,33
231557,atlas,release-0.8.1-rc1,False,3.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,656.0,34.0,417.0,136.0,1073.0,170.0,7950.28,52.13,414408.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231558,atlas,release-0.8.1-rc1,True,29.0,25.0,18.0,0.0,0.0,504.0,0.06,12.0,12.0,2674.0,43.0,1821.0,411.0,4495.0,454.0,39675.34,95.26,3779437.7,2.7,2.16,5.78,11.3,0.89,1.92,2.14,0.14,0.62,0.14,0.0,2.03,0.49,2.62,0.41,0.73,0.0,0.0,0.0,23.24,4.54,0.7,33
231559,atlas,release-0.8.1-rc1,False,1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,276.0,24.0,188.0,86.0,464.0,110.0,3146.55,26.23,82542.08,3.0,1.0,4.0,8.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,33
231560,atlas,release-0.8.1-rc1,False,0.0,0.0,2.0,0.0,0.0,36.0,-1.0,0.0,2.0,319.0,19.0,253.0,81.0,572.0,100.0,3800.29,29.67,112765.27,7.5,1.0,18.5,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,33
231561,atlas,release-0.8.1-rc1,True,7.0,2.0,8.0,0.0,0.0,140.0,0.21,0.0,3.0,1246.0,31.0,915.0,183.0,2161.0,214.0,16729.31,77.5,1296521.54,3.69,1.31,8.23,8.92,0.23,1.77,0.92,0.08,0.0,0.23,0.0,2.23,0.31,1.92,0.15,0.31,0.0,0.0,0.0,21.85,1.31,0.0,33
231562,atlas,release-0.8.1-rc1,True,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1246.0,31.0,915.0,183.0,2161.0,214.0,16729.31,77.5,1296521.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231563,atlas,release-0.8.1-rc1,True,32.0,6.0,30.0,0.0,0.0,857.0,0.19,4.0,8.0,5065.0,50.0,3299.0,595.0,8364.0,645.0,78062.51,138.61,10820513.65,3.19,3.79,7.15,15.27,0.6,1.52,1.76,0.25,0.82,0.36,0.06,1.04,0.21,2.06,0.0,1.3,0.13,0.0,0.0,16.22,3.01,0.67,33
231564,atlas,release-0.8.1-rc1,True,13.0,1.0,23.0,0.0,0.0,90.0,0.52,1.0,2.0,5065.0,50.0,3299.0,595.0,8364.0,645.0,78062.51,138.61,10820513.65,0.38,1.0,0.0,3.0,0.63,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,33
231565,atlas,release-0.8.1-rc1,True,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,0.0,5065.0,50.0,3299.0,595.0,8364.0,645.0,78062.51,138.61,10820513.65,1.0,3.0,5.0,9.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,33
231566,atlas,release-0.8.1-rc1,True,2.0,0.0,64.0,0.0,0.0,1288.0,0.16,1.0,8.0,8506.0,47.0,6094.0,714.0,14600.0,761.0,139747.59,200.57,28029569.21,3.26,1.35,5.89,10.98,0.26,3.18,0.89,0.1,0.04,0.01,0.19,3.43,0.45,3.69,0.78,0.18,0.18,0.0,0.0,20.51,1.42,0.11,33
231567,atlas,release-0.8.1-rc1,False,5.0,0.0,2.0,0.0,0.0,58.0,0.4,0.0,1.0,276.0,23.0,149.0,56.0,425.0,79.0,2679.11,30.6,81975.88,0.75,2.75,4.0,11.25,0.0,0.25,0.25,0.0,0.5,0.5,0.0,1.5,0.0,0.75,0.0,1.0,0.0,0.0,0.0,9.5,1.75,1.25,33
231568,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,1.0,20.0,9.0,23.0,18.0,43.0,27.0,204.46,5.75,1175.65,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,33
231569,atlas,release-0.8.1-rc1,False,4.0,0.0,4.0,0.0,0.0,55.0,0.0,1.0,2.0,294.0,30.0,207.0,69.0,501.0,99.0,3321.31,45.0,149458.84,3.14,2.57,3.86,10.71,0.57,1.43,0.71,0.57,0.57,0.43,0.0,0.71,0.29,2.71,0.0,1.29,0.0,0.0,0.0,14.57,1.29,0.29,33
231570,atlas,release-0.8.1-rc1,False,1.0,1.0,1.0,0.0,1.0,44.0,0.0,0.0,1.0,247.0,26.0,154.0,75.0,401.0,101.0,2669.94,26.69,71269.67,2.5,1.75,2.75,5.75,0.5,0.25,1.75,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10.75,1.25,0.0,33
231571,atlas,release-0.8.1-rc1,False,3.0,0.0,3.0,0.0,0.0,18.0,0.0,3.0,0.0,61.0,13.0,46.0,22.0,107.0,35.0,548.83,13.59,7459.14,0.67,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.0,0.0,33
231572,atlas,release-0.8.1-rc1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,19.0,9.0,19.0,14.0,38.0,23.0,171.9,6.11,1049.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231573,atlas,release-0.8.1-rc1,False,13.0,1.0,2.0,0.0,0.0,157.0,0.24,0.0,9.0,887.0,39.0,683.0,200.0,1570.0,239.0,12404.36,66.59,826037.4,2.08,1.42,2.79,5.88,0.5,0.71,1.46,0.08,0.21,0.04,0.0,0.75,0.5,1.13,0.25,0.33,0.0,0.0,0.0,10.79,3.5,0.25,33
231574,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,2.0,1.0,887.0,39.0,683.0,200.0,1570.0,239.0,12404.36,66.59,826037.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231575,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,0.0,887.0,39.0,683.0,200.0,1570.0,239.0,12404.36,66.59,826037.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231576,atlas,release-0.8.1-rc1,False,17.0,16.0,3.0,0.0,0.0,124.0,0.63,2.0,8.0,906.0,32.0,666.0,174.0,1572.0,206.0,12083.18,61.24,739990.54,3.0,1.67,6.33,8.33,1.0,1.0,2.67,0.0,0.0,0.0,0.0,1.33,0.0,1.0,0.0,0.33,0.0,0.0,0.0,10.33,3.33,0.0,33
231577,atlas,release-0.8.1-rc1,True,5.0,2.0,4.0,0.0,0.0,84.0,0.2,0.0,6.0,611.0,37.0,423.0,135.0,1034.0,172.0,7678.76,57.97,445111.99,3.11,1.56,4.78,8.11,0.56,1.89,0.78,0.11,0.0,0.0,0.11,3.78,1.22,2.11,0.78,0.22,0.11,0.0,0.0,15.22,1.78,0.44,33
231578,atlas,release-0.8.1-rc1,True,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,0.0,611.0,37.0,423.0,135.0,1034.0,172.0,7678.76,57.97,445111.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231579,atlas,release-0.8.1-rc1,False,5.0,0.0,2.0,0.0,0.0,58.0,0.4,0.0,1.0,267.0,23.0,138.0,55.0,405.0,78.0,2545.59,28.85,73451.78,0.67,2.67,3.67,10.0,0.0,0.33,0.0,0.0,0.67,0.33,0.0,1.33,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.33,2.0,1.0,33
231580,atlas,release-0.8.1-rc1,True,5.0,3.0,3.0,0.0,0.0,223.0,0.12,1.0,6.0,1476.0,36.0,1099.0,240.0,2575.0,276.0,20879.45,82.43,1720988.71,3.47,2.24,6.59,12.12,0.71,2.88,2.65,0.35,0.35,0.06,0.0,2.35,0.06,3.41,0.06,0.88,0.0,0.0,0.0,17.88,2.88,0.12,33
231581,atlas,release-0.8.1-rc1,True,2.0,1.0,8.0,0.0,0.0,184.0,0.25,2.0,1.0,1076.0,37.0,595.0,147.0,1671.0,184.0,12571.87,74.88,941393.75,0.69,4.46,5.85,13.08,1.38,1.77,1.69,0.62,0.62,0.08,0.15,1.69,0.77,2.69,0.69,1.54,0.0,0.0,0.0,11.85,8.85,0.08,33
231582,atlas,release-0.8.1-rc1,False,0.0,0.0,3.0,0.0,0.0,30.0,-1.0,1.0,0.0,215.0,19.0,152.0,65.0,367.0,84.0,2345.98,22.22,52116.86,3.0,1.0,4.0,6.67,0.67,0.67,1.0,0.0,0.0,0.0,0.0,2.33,1.67,0.67,0.0,0.0,0.0,0.0,0.0,8.0,6.67,0.0,33
231583,atlas,release-0.8.1-rc1,True,5.0,1.0,3.0,0.0,0.0,40.0,0.0,0.0,6.0,305.0,25.0,250.0,108.0,555.0,133.0,3915.68,28.94,113300.98,4.0,1.5,5.0,8.25,0.25,1.75,0.0,0.0,0.0,0.0,0.0,2.75,0.75,2.75,0.0,0.25,0.0,0.0,0.0,14.25,1.25,1.25,33
231584,atlas,release-0.8.1-rc1,False,5.0,0.0,2.0,0.0,0.0,58.0,0.4,0.0,1.0,299.0,23.0,163.0,61.0,462.0,84.0,2953.25,30.73,90751.94,0.75,2.75,4.0,11.25,0.0,0.25,0.75,0.0,0.5,0.5,0.0,1.5,0.0,0.75,0.0,1.0,0.0,0.0,0.0,9.75,1.75,1.25,33
231585,atlas,release-0.8.1-rc1,False,1.0,0.0,4.0,0.0,0.0,15.0,1.0,0.0,1.0,56.0,15.0,46.0,24.0,102.0,39.0,539.11,14.38,7749.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231586,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,3.0,1.0,18.0,8.0,15.0,15.0,33.0,23.0,149.28,4.0,597.11,0.33,0.67,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0,33
231587,atlas,release-0.8.1-rc1,False,5.0,0.0,1.0,0.0,0.0,52.0,0.0,2.0,2.0,260.0,27.0,165.0,65.0,425.0,92.0,2772.51,34.27,95011.92,5.0,12.0,10.0,45.0,1.0,4.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,38.0,9.0,3.0,33
231588,atlas,release-0.8.1-rc1,False,9.0,0.0,17.0,0.0,0.0,71.0,0.0,5.0,1.0,335.0,25.0,200.0,60.0,535.0,85.0,3429.02,41.67,142876.01,0.33,1.0,0.33,3.0,0.47,0.0,0.67,0.0,0.0,0.0,0.0,0.6,0.0,0.47,0.07,0.0,0.0,0.0,0.0,5.13,1.0,0.0,33
231589,atlas,release-0.8.1-rc1,False,4.0,0.0,9.0,0.0,0.0,33.0,0.0,1.0,0.0,171.0,20.0,106.0,29.0,277.0,49.0,1555.27,36.55,56847.97,0.67,1.0,0.0,3.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0,0.56,0.0,0.44,0.11,0.0,0.0,0.0,0.0,3.67,1.0,0.0,33
231590,atlas,release-0.8.1-rc1,False,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,171.0,25.0,106.0,47.0,277.0,72.0,1709.07,28.19,48181.21,0.0,7.0,5.0,17.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,19.0,9.0,3.0,33
231591,atlas,release-0.8.1-rc1,True,12.0,10.0,1.0,0.0,0.0,214.0,0.0,1.0,1.0,1043.0,41.0,541.0,143.0,1584.0,184.0,11917.32,77.56,924259.17,2.0,7.29,7.14,28.57,0.71,3.29,1.43,0.71,0.71,0.0,0.0,5.14,0.14,5.14,0.14,2.57,0.0,0.0,0.0,20.0,1.86,3.0,33
231592,atlas,release-0.8.1-rc1,False,2.0,0.0,1.0,0.0,0.0,51.0,0.0,2.0,1.0,341.0,28.0,217.0,69.0,558.0,97.0,3682.75,44.03,162147.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231593,atlas,release-0.8.1-rc1,False,13.0,0.0,5.0,0.0,0.0,276.0,0.2,3.0,6.0,1477.0,46.0,919.0,211.0,2396.0,257.0,19181.48,100.18,1921511.22,1.44,7.11,4.33,24.33,0.78,2.22,1.78,0.56,0.78,0.0,0.11,3.11,0.0,6.11,0.11,2.0,0.0,0.0,0.0,17.22,1.56,2.56,33
231594,atlas,release-0.8.1-rc1,True,3.0,0.0,5.0,0.0,0.0,122.0,0.0,4.0,5.0,729.0,39.0,465.0,144.0,1194.0,183.0,8973.75,62.97,565065.54,2.2,7.4,5.4,22.6,1.2,2.2,1.8,0.0,0.4,0.4,0.4,6.8,0.8,4.2,0.0,1.8,0.0,0.0,0.0,25.8,9.0,1.8,33
231595,atlas,release-0.8.1-rc1,False,0.0,0.0,2.0,0.0,0.0,70.0,-1.0,0.0,1.0,481.0,16.0,329.0,59.0,810.0,75.0,5045.34,44.61,225073.61,2.5,1.0,3.5,32.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,11.0,6.0,14.5,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,33
231596,atlas,release-0.8.1-rc1,False,0.0,0.0,3.0,0.0,0.0,101.0,-1.0,0.0,0.0,776.0,19.0,469.0,70.0,1245.0,89.0,8062.29,63.65,513164.64,5.0,2.0,10.0,33.0,0.0,10.67,0.0,1.0,0.0,0.0,0.0,7.67,0.0,10.67,0.0,1.0,0.0,0.0,0.0,27.67,1.0,0.0,33
231597,atlas,release-0.8.1-rc1,False,0.0,0.0,2.0,0.0,0.0,44.0,-1.0,0.0,1.0,447.0,18.0,296.0,61.0,743.0,79.0,4683.71,43.67,204547.56,5.0,1.0,6.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.5,1.0,0.0,33
231598,atlas,release-0.8.1-rc1,False,1.0,0.0,4.0,0.0,0.0,119.0,0.0,0.0,2.0,790.0,24.0,548.0,87.0,1338.0,111.0,9090.93,75.59,687148.8,9.0,3.0,11.0,29.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,35.75,1.0,1.0,33
231599,atlas,release-0.8.1-rc1,False,3.0,1.0,8.0,0.0,0.0,170.0,0.25,2.0,2.0,892.0,33.0,690.0,197.0,1582.0,230.0,12411.57,57.79,717287.67,1.55,2.27,3.64,18.18,1.0,1.82,0.91,0.0,0.27,0.64,0.0,1.27,0.0,2.0,0.45,1.27,0.36,0.0,0.0,24.0,5.0,0.55,33
231600,atlas,release-0.8.1-rc1,True,16.0,16.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,190.0,21.0,117.0,60.0,307.0,81.0,1946.33,20.48,39851.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231601,atlas,release-0.8.1-rc1,True,9.0,0.0,5.0,0.0,0.0,237.0,0.0,4.0,1.0,1336.0,44.0,781.0,200.0,2117.0,244.0,16789.37,85.91,1442374.86,1.11,7.22,7.89,28.22,0.33,3.89,1.11,0.56,2.44,0.56,0.0,5.11,0.56,6.67,0.78,2.11,0.0,0.0,0.0,22.56,7.56,2.11,33
231602,atlas,release-0.8.1-rc1,True,1.0,0.0,3.0,0.0,0.0,43.0,1.0,0.0,1.0,312.0,26.0,191.0,70.0,503.0,96.0,3312.24,35.47,117489.75,0.8,1.2,4.6,8.0,0.0,1.4,0.0,0.0,0.0,0.2,0.0,2.4,2.0,1.8,0.2,0.2,0.0,0.0,0.0,13.0,2.2,0.0,33
231603,atlas,release-0.8.1-rc1,True,1.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.0,131.0,24.0,87.0,53.0,218.0,77.0,1366.16,19.7,26910.76,0.67,1.33,3.67,6.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,2.0,0.33,0.33,0.33,0.33,0.0,0.0,0.0,12.0,3.0,0.0,33
231604,atlas,release-0.8.1-rc1,False,1.0,0.0,4.0,0.0,0.0,19.0,0.0,1.0,0.0,100.0,22.0,77.0,42.0,177.0,64.0,1062.0,20.17,21417.0,0.0,2.0,1.0,4.33,0.67,0.0,0.33,0.33,0.33,0.0,0.33,0.67,0.67,0.33,0.0,0.33,0.0,0.0,0.0,7.67,1.0,0.0,33
231605,atlas,release-0.8.1-rc1,False,1.0,0.0,8.0,0.0,0.0,35.0,0.8,1.0,2.0,308.0,17.0,205.0,53.0,513.0,70.0,3144.32,32.88,103377.01,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,33
231606,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,3.0,0.0,15.0,7.0,16.0,15.0,31.0,22.0,138.24,3.73,516.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33
231607,atlas,release-0.8.1-rc1,False,1.0,1.0,4.0,0.0,0.0,27.0,1.0,2.0,3.0,208.0,16.0,178.0,50.0,386.0,66.0,2333.14,28.48,66447.72,4.0,1.0,2.6,3.8,1.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.6,1.0,0.0,33
231608,atlas,release-0.8.1-rc1,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,2.0,208.0,16.0,178.0,50.0,386.0,66.0,2333.14,28.48,66447.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231609,atlas,release-0.8.1-rc1,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,1.0,208.0,16.0,178.0,50.0,386.0,66.0,2333.14,28.48,66447.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
231610,atlas,release-0.8.1-rc1,False,5.0,0.0,1.0,0.0,0.0,91.0,0.0,1.0,8.0,481.0,31.0,338.0,116.0,819.0,147.0,5896.53,45.16,266309.74,3.0,2.5,4.5,12.67,0.5,1.83,1.17,0.0,0.5,0.5,0.0,1.5,0.67,2.83,0.67,0.67,0.0,0.0,0.0,19.83,3.0,0.0,33
231611,atlas,release-0.8.1-rc1,False,30.0,9.0,20.0,2.0,0.0,473.0,0.21,3.0,8.0,2410.0,47.0,1621.0,346.0,4031.0,393.0,34740.71,110.1,3824841.94,3.53,1.63,2.77,5.99,0.99,0.7,2.94,0.11,0.19,0.09,0.04,0.25,0.11,1.2,0.05,0.41,0.0,0.0,0.0,12.78,2.13,0.17,33
231612,atlas,release-0.8.1-rc1,False,3.0,0.0,4.0,0.0,0.0,19.0,0.0,3.0,0.0,2410.0,47.0,1621.0,346.0,4031.0,393.0,34740.71,110.1,3824841.94,0.67,1.0,0.0,3.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.67,1.0,0.0,33
231613,atlas,release-0.8.1-rc1,False,4.0,0.0,5.0,0.0,0.0,27.0,0.0,1.0,0.0,2410.0,47.0,1621.0,346.0,4031.0,393.0,34740.71,110.1,3824841.94,0.75,1.0,0.0,3.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.25,1.0,0.0,33
231614,atlas,release-0.8.1-rc1,False,51.0,47.0,65.0,0.0,1.0,741.0,0.25,62.0,12.0,2992.0,35.0,2290.0,384.0,5282.0,419.0,46010.48,104.36,4801744.71,3.25,1.24,2.58,6.93,0.94,1.02,1.56,0.05,0.0,0.17,0.0,0.49,0.02,1.17,0.0,0.24,0.18,0.0,0.0,25.73,1.42,0.42,33
231615,atlas,release-0.8.1-rc1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,1.0,0.0,2992.0,35.0,2290.0,384.0,5282.0,419.0,46010.48,104.36,4801744.71,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,33
