,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
592575,accumulo,1.6.1,False,0.0,0.0,11.0,1.0,0.0,140.0,-1.0,0.0,2.0,1303.0,39.0,732.0,131.0,2035.0,170.0,15078.11,108.96,1642938.55,2.92,4.31,8.46,11.62,0.54,1.77,1.92,1.08,0.38,0.23,0.0,3.0,1.23,2.0,1.38,1.92,0.0,0.0,0.0,13.0,1.0,0.0,2
592576,accumulo,1.6.1,False,8.0,0.0,12.0,0.0,1.0,66.0,0.17,3.0,6.0,334.0,28.0,254.0,86.0,588.0,114.0,4017.74,41.35,166128.85,0.82,1.36,0.36,3.73,0.55,0.09,0.36,0.0,0.09,0.0,0.0,0.18,0.18,0.55,0.0,0.36,0.0,0.0,0.0,7.55,27.18,0.0,2
592577,accumulo,1.6.1,False,3.0,0.0,8.0,0.0,1.0,71.0,0.0,0.0,4.0,343.0,27.0,251.0,68.0,594.0,95.0,3902.49,49.83,194464.73,2.1,1.38,1.33,4.52,0.1,0.1,1.19,0.0,0.19,0.14,0.0,0.05,0.0,0.24,0.05,0.33,0.0,0.0,0.0,5.38,1.05,0.0,2
592578,accumulo,1.6.1,False,33.0,0.0,15.0,0.0,0.0,513.0,0.07,1.0,40.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,4.95,3.32,5.64,13.27,0.68,1.89,1.68,0.7,0.55,0.34,0.09,0.11,0.7,2.86,0.45,1.7,0.05,0.0,0.0,15.02,1.73,0.0,2
592579,accumulo,1.6.1,False,2.0,0.0,0.0,0.0,0.0,4.0,-1.0,1.0,0.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592580,accumulo,1.6.1,False,2.0,0.0,4.0,0.0,0.0,31.0,0.5,0.0,1.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592581,accumulo,1.6.1,False,4.0,0.0,3.0,0.0,0.0,29.0,0.33,3.0,3.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2
592582,accumulo,1.6.1,False,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,7.0,4.0,5.0,16.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,2
592583,accumulo,1.6.1,False,1.0,0.0,2.0,0.0,0.0,15.0,0.0,1.0,1.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,3.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,2
592584,accumulo,1.6.1,False,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,2.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592585,accumulo,1.6.1,False,6.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,2856.0,42.0,1952.0,371.0,4808.0,413.0,41781.51,110.49,4616462.72,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2
592586,accumulo,1.6.1,False,9.0,8.0,13.0,0.0,0.0,89.0,0.4,30.0,6.0,621.0,36.0,422.0,114.0,1043.0,150.0,7539.66,66.63,502379.31,2.73,1.91,3.36,5.36,1.0,1.18,1.55,0.27,0.36,0.0,0.0,0.36,0.0,1.18,0.36,0.91,0.0,0.0,0.0,12.18,7.73,0.0,2
592587,accumulo,1.6.1,False,4.0,0.0,3.0,0.0,0.0,60.0,0.0,4.0,15.0,455.0,29.0,375.0,100.0,830.0,129.0,5819.32,54.38,316425.45,6.0,4.0,5.5,16.5,0.5,0.5,2.0,0.5,1.0,0.5,0.0,3.5,1.5,0.5,2.0,1.0,0.0,0.0,0.0,19.5,1.0,2.0,2
592588,accumulo,1.6.1,False,1.0,0.0,8.0,0.0,0.0,130.0,0.5,16.0,10.0,669.0,32.0,429.0,105.0,1098.0,137.0,7793.64,65.37,509481.33,5.0,4.0,7.0,14.0,2.5,2.0,1.0,0.5,1.0,0.5,0.0,2.0,1.5,2.0,0.5,2.0,0.0,0.0,0.0,12.5,9.0,1.0,2
592589,accumulo,1.6.1,False,11.0,0.0,9.0,0.0,0.0,175.0,0.46,0.0,31.0,1517.0,40.0,1068.0,258.0,2585.0,298.0,21246.55,82.79,1759016.75,6.45,3.64,6.91,13.73,0.73,2.55,1.09,0.64,1.0,0.18,0.09,0.91,0.45,4.27,0.55,0.91,0.0,0.0,0.0,15.91,1.27,0.0,2
592590,accumulo,1.6.1,False,1.0,0.0,5.0,0.0,0.0,24.0,0.83,1.0,2.0,1517.0,40.0,1068.0,258.0,2585.0,298.0,21246.55,82.79,1759016.75,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2
592591,accumulo,1.6.1,False,7.0,0.0,12.0,0.0,1.0,52.0,0.42,0.0,6.0,1517.0,40.0,1068.0,258.0,2585.0,298.0,21246.55,82.79,1759016.75,1.09,1.0,0.09,3.45,0.36,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,4.55,1.0,0.0,2
592592,accumulo,1.6.1,False,2.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,4.0,279.0,18.0,191.0,62.0,470.0,80.0,2971.31,27.73,82381.86,1.55,1.09,1.91,3.73,0.91,0.27,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.09,0.0,0.0,0.0,3.82,0.91,0.0,2
592593,accumulo,1.6.1,True,13.0,0.0,14.0,0.0,0.0,79.0,0.13,0.0,6.0,378.0,21.0,269.0,75.0,647.0,96.0,4260.47,37.66,160449.33,0.36,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,2
592594,accumulo,1.6.1,False,2.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,6.0,147.0,18.0,128.0,39.0,275.0,57.0,1604.04,29.54,47381.01,2.0,1.0,1.75,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,0.0,2
592595,accumulo,1.6.1,False,6.0,0.0,17.0,0.0,0.0,82.0,0.0,0.0,14.0,672.0,24.0,573.0,123.0,1245.0,147.0,8963.59,55.9,501086.66,3.64,1.14,1.91,3.64,1.0,0.05,2.18,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,9.86,6.86,0.0,2
592596,accumulo,1.6.1,True,11.0,3.0,22.0,3.0,0.0,135.0,0.56,19.0,10.0,747.0,31.0,536.0,125.0,1283.0,156.0,9347.17,66.46,621250.38,1.11,1.25,0.61,3.07,0.43,0.18,1.21,0.0,0.11,0.0,0.0,0.14,0.0,0.61,0.07,0.25,0.0,0.0,0.0,6.64,551.18,0.0,2
592597,accumulo,1.6.1,True,2.0,0.0,3.0,0.0,0.0,18.0,0.5,2.0,1.0,747.0,31.0,536.0,125.0,1283.0,156.0,9347.17,66.46,621250.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592598,accumulo,1.6.1,True,2.0,0.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,747.0,31.0,536.0,125.0,1283.0,156.0,9347.17,66.46,621250.38,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2
592599,accumulo,1.6.1,True,4.0,3.0,5.0,0.0,0.0,47.0,0.33,15.0,3.0,747.0,31.0,536.0,125.0,1283.0,156.0,9347.17,66.46,621250.38,1.0,1.5,1.5,4.5,0.75,0.5,0.5,0.0,0.5,0.0,0.0,0.25,0.5,1.0,0.25,0.75,0.0,0.0,0.0,5.25,0.75,0.0,2
592600,accumulo,1.6.1,True,2.0,0.0,3.0,0.0,0.0,22.0,0.0,10.0,1.0,747.0,31.0,536.0,125.0,1283.0,156.0,9347.17,66.46,621250.38,1.0,1.5,1.5,5.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,6.0,8.5,0.0,2
592601,accumulo,1.6.1,False,16.0,0.0,10.0,0.0,1.0,422.0,0.22,3.0,17.0,2497.0,44.0,1619.0,261.0,4116.0,305.0,33967.97,136.47,4635521.79,2.79,3.52,5.14,12.45,0.5,1.38,2.12,0.38,1.02,0.45,0.1,1.14,0.86,2.45,0.52,1.26,0.0,0.0,0.0,12.45,2.43,0.31,2
592602,accumulo,1.6.1,False,1.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,2497.0,44.0,1619.0,261.0,4116.0,305.0,33967.97,136.47,4635521.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592603,accumulo,1.6.1,False,0.0,0.0,0.0,1.0,0.0,7.0,-1.0,1.0,3.0,2497.0,44.0,1619.0,261.0,4116.0,305.0,33967.97,136.47,4635521.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592604,accumulo,1.6.1,False,0.0,0.0,0.0,2.0,0.0,4.0,-1.0,4.0,0.0,2497.0,44.0,1619.0,261.0,4116.0,305.0,33967.97,136.47,4635521.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592605,accumulo,1.6.1,False,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,2497.0,44.0,1619.0,261.0,4116.0,305.0,33967.97,136.47,4635521.79,3.0,6.0,5.0,13.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,1.0,2
592606,accumulo,1.6.1,False,4.0,0.0,2.0,0.0,2.0,31.0,0.0,0.0,7.0,260.0,25.0,220.0,68.0,480.0,93.0,3138.8,40.44,126936.61,6.0,3.0,12.0,17.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,2
592607,accumulo,1.6.1,False,2.0,0.0,2.0,0.0,1.0,27.0,0.5,1.0,6.0,159.0,22.0,126.0,46.0,285.0,68.0,1734.93,30.13,52274.1,1.0,2.5,1.5,7.0,0.5,0.0,1.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,7.0,1.0,0.0,2
592608,accumulo,1.6.1,False,4.0,0.0,17.0,0.0,1.0,152.0,0.0,0.0,12.0,1017.0,32.0,734.0,165.0,1751.0,197.0,13346.21,71.18,949926.8,2.78,1.78,4.0,7.56,0.44,0.78,1.78,0.0,0.0,0.33,0.0,0.67,0.11,1.11,0.33,0.33,0.0,0.0,0.0,11.33,1.11,0.11,2
592609,accumulo,1.6.1,False,15.0,0.0,4.0,0.0,0.0,128.0,0.29,0.0,9.0,728.0,36.0,506.0,127.0,1234.0,163.0,9068.33,71.72,650349.25,3.6,5.6,4.0,20.4,1.4,0.6,2.0,0.2,1.0,0.4,0.0,0.4,1.0,3.4,0.0,1.6,0.0,0.0,0.0,18.8,0.8,1.6,2
592610,accumulo,1.6.1,False,0.0,0.0,1.0,0.0,0.0,48.0,-1.0,0.0,2.0,728.0,36.0,506.0,127.0,1234.0,163.0,9068.33,71.72,650349.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
592611,accumulo,1.6.1,False,5.0,0.0,14.0,3.0,0.0,113.0,0.31,8.0,5.0,667.0,29.0,479.0,117.0,1146.0,146.0,8239.54,59.36,489125.79,1.5,1.5,2.0,5.25,0.19,0.31,1.0,0.13,0.25,0.0,0.0,0.06,0.25,1.0,0.06,0.44,0.0,0.0,0.0,8.56,21.88,0.0,2
592612,accumulo,1.6.1,False,2.0,0.0,38.0,0.0,0.0,229.0,0.05,0.0,12.0,1338.0,26.0,1021.0,110.0,2359.0,136.0,16719.32,120.66,2017414.53,2.4,1.0,1.2,3.2,0.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,0.0,2
592613,accumulo,1.6.1,False,11.0,1.0,4.0,1.0,1.0,57.0,0.33,0.0,4.0,343.0,32.0,250.0,90.0,593.0,122.0,4109.93,44.44,182663.43,1.0,2.2,1.6,6.0,0.4,0.0,0.2,0.0,0.6,0.0,0.0,1.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,10.2,9.8,0.2,2
592614,accumulo,1.6.1,False,33.0,0.0,11.0,0.0,0.0,494.0,0.1,3.0,27.0,3165.0,43.0,2154.0,366.0,5319.0,409.0,46147.42,126.53,5839161.09,6.16,5.76,8.92,21.0,0.4,2.28,3.28,0.96,0.76,0.52,0.24,2.64,1.2,4.24,1.28,1.68,0.04,0.0,0.0,19.24,4.0,1.12,2
592615,accumulo,1.6.1,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,0.0,3165.0,43.0,2154.0,366.0,5319.0,409.0,46147.42,126.53,5839161.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
