,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
735028,archiva,archiva-1.2-M1,False,1.0,0.0,5.0,0.0,1.0,49.0,1.0,0.0,1.0,329.0,23.0,241.0,81.0,570.0,104.0,3819.25,34.22,130679.67,1.4,1.0,4.0,8.2,0.0,2.6,0.0,0.0,0.0,0.0,0.4,3.6,1.6,2.6,0.6,0.0,0.0,0.0,0.0,15.4,1.0,0.0,20
735029,archiva,archiva-1.2-M1,False,3.0,0.0,15.0,0.0,1.0,147.0,0.47,0.0,1.0,979.0,30.0,682.0,128.0,1661.0,158.0,12131.58,79.92,969578.61,1.95,1.32,4.11,8.21,0.21,3.37,0.42,0.0,0.0,0.11,0.0,3.0,0.0,3.42,0.79,0.21,0.0,0.0,0.0,24.26,1.21,0.0,20
735030,archiva,archiva-1.2-M1,False,0.0,0.0,7.0,0.0,0.0,76.0,-1.0,0.0,1.0,570.0,16.0,376.0,50.0,946.0,66.0,5718.0,60.16,343994.69,1.7,1.0,3.2,6.9,0.0,2.1,0.6,0.0,0.0,0.0,0.0,3.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,15.2,1.3,0.0,20
735031,archiva,archiva-1.2-M1,False,0.0,0.0,2.0,0.0,0.0,23.0,-1.0,0.0,1.0,141.0,15.0,134.0,62.0,275.0,77.0,1723.37,16.21,27935.21,1.0,1.0,2.0,5.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.33,0.0,20
735032,archiva,archiva-1.2-M1,False,0.0,0.0,4.0,0.0,0.0,39.0,-1.0,0.0,1.0,282.0,20.0,142.0,48.0,424.0,68.0,2581.08,29.58,76357.08,1.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.5,0.5,0.0,0.0,0.0,13.5,1.0,0.0,20
735033,archiva,archiva-1.2-M1,False,0.0,0.0,2.0,0.0,0.0,34.0,-1.0,1.0,1.0,118.0,23.0,92.0,39.0,210.0,62.0,1250.38,27.13,33920.6,1.0,2.4,2.4,6.6,1.0,0.8,1.6,0.0,0.6,0.0,0.0,1.6,0.0,1.6,0.8,0.8,0.0,0.0,0.0,44.8,9.2,0.0,20
735034,archiva,archiva-1.2-M1,False,0.0,0.0,2.0,0.0,0.0,42.0,-1.0,0.0,1.0,785.0,23.0,398.0,67.0,1183.0,90.0,7679.86,68.31,524637.75,1.0,1.5,2.75,8.75,0.0,1.0,1.0,0.5,0.0,0.0,0.0,26.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,6.0,1.5,0.0,20
735035,archiva,archiva-1.2-M1,False,1.0,0.0,11.0,0.0,0.0,49.0,0.45,8.0,1.0,195.0,21.0,114.0,39.0,309.0,60.0,1825.23,30.69,56020.5,0.67,1.0,0.83,3.17,0.17,0.0,0.83,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.17,0.0,0.0,0.0,0.0,6.0,1.0,0.0,20
735036,archiva,archiva-1.2-M1,False,0.0,0.0,4.0,0.0,0.0,74.0,-1.0,3.0,1.0,350.0,25.0,212.0,66.0,562.0,91.0,3657.38,40.15,146849.37,0.94,2.12,1.82,13.65,0.94,4.71,1.82,0.0,0.0,0.0,0.47,1.35,2.53,5.65,1.88,0.35,0.0,0.0,0.0,10.94,9.06,0.0,20
735037,archiva,archiva-1.2-M1,False,0.0,0.0,4.0,0.0,0.0,53.0,-1.0,8.0,0.0,213.0,25.0,115.0,47.0,328.0,72.0,2023.74,30.59,61896.16,0.5,2.75,3.75,8.5,2.0,0.5,1.5,0.0,0.0,0.25,0.0,2.0,1.0,0.75,1.25,1.0,0.0,0.0,0.0,17.25,9.0,0.0,20
735038,archiva,archiva-1.2-M1,False,1.0,0.0,21.0,0.0,0.0,85.0,0.1,0.0,0.0,335.0,21.0,199.0,48.0,534.0,69.0,3261.95,43.53,141996.85,0.07,1.17,1.1,3.48,0.45,0.0,1.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.0,0.0,2.55,1.0,0.69,20
735039,archiva,archiva-1.2-M1,False,2.0,0.0,4.0,0.0,0.0,138.0,0.33,9.0,1.0,629.0,30.0,343.0,100.0,972.0,130.0,6825.74,51.45,351184.4,0.2,6.6,4.0,25.2,3.0,4.0,1.4,0.4,2.4,0.0,0.0,4.8,3.0,5.4,0.6,1.8,0.0,0.0,0.0,8.8,3.0,0.0,20
735040,archiva,archiva-1.2-M1,False,6.0,4.0,7.0,0.0,0.0,89.0,0.29,15.0,1.0,530.0,34.0,253.0,85.0,783.0,119.0,5398.64,50.6,273171.3,0.29,2.14,2.86,8.29,1.57,1.57,1.0,0.14,0.0,0.0,0.29,0.14,0.86,1.71,0.29,0.86,0.0,0.0,0.0,20.0,9.0,0.0,20
735041,archiva,archiva-1.2-M1,False,0.0,0.0,2.0,0.0,0.0,13.0,-1.0,0.0,0.0,27.0,9.0,22.0,14.0,49.0,23.0,221.65,7.07,1567.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735042,archiva,archiva-1.2-M1,False,1.0,0.0,0.0,1.0,0.0,38.0,-1.0,80.0,1.0,48.0,11.0,43.0,29.0,91.0,40.0,484.3,8.16,3949.51,0.67,0.83,0.0,0.83,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,20
735043,archiva,archiva-1.2-M1,False,3.0,2.0,4.0,0.0,0.0,38.0,0.0,6.0,1.0,115.0,21.0,51.0,26.0,166.0,47.0,922.06,20.6,18990.93,0.33,2.33,0.33,8.33,2.33,1.0,0.33,0.0,1.33,0.0,0.0,0.0,0.67,1.33,0.67,0.33,0.0,0.0,0.0,6.67,1.0,0.0,20
735044,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,6.0,1.0,13.0,8.0,11.0,11.0,24.0,19.0,101.95,4.0,407.8,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,20
735045,archiva,archiva-1.2-M1,False,0.0,0.0,5.0,0.0,0.0,31.0,-1.0,17.0,1.0,113.0,18.0,56.0,26.0,169.0,44.0,922.64,19.38,17885.1,0.83,1.33,1.17,4.0,1.33,0.0,1.17,0.0,0.17,0.0,0.0,0.83,0.17,0.0,0.0,0.17,0.0,0.0,0.0,6.83,9.17,0.0,20
735046,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,19.0,9.0,17.0,14.0,36.0,23.0,162.85,5.46,889.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735047,archiva,archiva-1.2-M1,True,11.0,0.0,11.0,0.0,1.0,408.0,0.0,1.0,7.0,2092.0,44.0,1207.0,320.0,3299.0,364.0,28067.21,82.98,2329052.54,1.88,4.36,5.92,14.16,1.0,1.4,0.92,0.48,0.72,0.16,0.16,2.8,0.12,2.28,0.52,1.08,0.0,0.0,0.0,13.96,5.4,0.24,20
735048,archiva,archiva-1.2-M1,False,8.0,5.0,7.0,0.0,0.0,117.0,0.38,20.0,1.0,281.0,27.0,222.0,85.0,503.0,112.0,3424.1,35.26,120729.72,2.63,3.0,4.5,10.88,0.88,1.38,1.38,0.38,0.38,0.13,0.13,0.63,0.0,2.13,0.63,1.13,0.0,0.0,0.0,18.63,5.13,0.0,20
735049,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,17.0,8.0,14.0,12.0,31.0,20.0,133.98,4.67,625.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735050,archiva,archiva-1.2-M1,False,1.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,46.0,13.0,36.0,17.0,82.0,30.0,402.37,13.76,5538.44,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,20
735051,archiva,archiva-1.2-M1,False,3.0,0.0,2.0,0.0,0.0,82.0,0.0,1.0,2.0,486.0,26.0,327.0,116.0,813.0,142.0,5812.74,36.65,213017.04,2.83,2.83,11.5,21.0,0.33,6.33,2.0,0.83,0.5,0.0,0.0,7.67,0.0,6.33,2.17,1.5,0.0,0.0,0.0,23.0,1.33,0.0,20
735052,archiva,archiva-1.2-M1,False,0.0,0.0,22.0,0.0,0.0,478.0,-1.0,1.0,6.0,3901.0,33.0,2332.0,309.0,6233.0,342.0,52468.47,124.52,6533598.61,3.88,1.08,16.48,18.72,0.08,3.84,0.08,0.0,0.0,0.12,0.0,9.36,1.72,4.76,0.08,0.12,0.04,0.0,0.0,25.96,1.52,0.0,20
735053,archiva,archiva-1.2-M1,False,1.0,0.0,6.0,0.0,0.0,86.0,0.0,0.0,0.0,552.0,21.0,333.0,83.0,885.0,104.0,5929.89,42.13,249805.51,1.33,1.0,6.89,8.89,0.33,1.67,1.11,0.0,0.0,0.0,0.0,3.56,0.56,1.67,0.0,0.0,0.0,0.0,0.0,10.78,1.33,0.0,20
735054,archiva,archiva-1.2-M1,False,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,232.0,15.0,183.0,44.0,415.0,59.0,2441.3,31.19,76151.82,1.0,1.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12.5,2.5,0.0,20
735055,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,130.0,15.0,64.0,31.0,194.0,46.0,1071.57,15.48,16592.07,0.0,1.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,0.0,20
735056,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,54.0,0.5,0.0,1.0,336.0,27.0,221.0,91.0,557.0,118.0,3833.63,32.79,125688.37,1.63,1.13,3.75,6.75,0.13,0.75,1.5,0.0,0.0,0.13,0.0,4.63,0.25,0.88,0.5,0.13,0.0,0.0,0.0,13.0,2.25,0.0,20
735057,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,67.0,15.0,55.0,28.0,122.0,43.0,662.0,14.73,9752.74,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,20
735058,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,17.0,0.0,1.0,0.0,72.0,17.0,58.0,28.0,130.0,45.0,713.94,17.61,12570.46,1.0,1.5,1.0,4.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,4.5,1.0,0.0,20
735059,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,21.0,-1.0,0.0,0.0,79.0,19.0,53.0,25.0,132.0,44.0,720.64,20.14,14513.79,1.0,7.0,2.0,14.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,20
735060,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,19.0,0.0,1.0,0.0,67.0,15.0,55.0,28.0,122.0,43.0,662.0,14.73,9752.74,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,20
735061,archiva,archiva-1.2-M1,False,1.0,0.0,2.0,0.0,0.0,29.0,1.0,4.0,1.0,125.0,22.0,66.0,23.0,191.0,45.0,1048.94,31.57,33110.14,1.0,6.0,0.5,10.5,3.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.5,0.5,0.0,0.0,0.0,10.5,5.0,0.0,20
735062,archiva,archiva-1.2-M1,False,2.0,0.0,2.0,0.0,0.0,21.0,0.0,1.0,0.0,83.0,16.0,66.0,29.0,149.0,45.0,818.29,18.21,14898.45,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,20
735063,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,0.0,67.0,17.0,43.0,22.0,110.0,39.0,581.39,16.61,9659.07,1.0,5.0,2.0,12.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,20
735064,archiva,archiva-1.2-M1,False,0.0,0.0,3.0,0.0,0.0,68.0,-1.0,0.0,1.0,464.0,30.0,253.0,78.0,717.0,108.0,4843.25,48.65,235642.95,2.2,2.0,5.6,12.2,0.2,1.6,0.8,0.4,0.0,0.0,0.0,6.6,3.0,2.0,0.4,0.6,0.0,0.0,0.0,13.4,1.4,0.0,20
735065,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,0.0,139.0,18.0,92.0,33.0,231.0,51.0,1310.33,25.09,32877.38,2.0,1.0,2.0,7.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,20
735066,archiva,archiva-1.2-M1,False,1.0,0.0,3.0,0.0,1.0,50.0,0.43,0.0,2.0,202.0,22.0,120.0,45.0,322.0,67.0,1953.28,29.33,57296.23,0.71,1.86,2.0,6.0,0.29,0.86,1.0,0.43,0.0,0.43,0.0,0.0,0.0,0.86,0.0,0.86,0.0,0.0,0.0,6.14,2.71,0.0,20
735067,archiva,archiva-1.2-M1,False,0.0,0.0,4.0,2.0,1.0,26.0,-1.0,4.0,1.0,38.0,10.0,31.0,24.0,69.0,34.0,351.03,6.46,2267.1,0.25,0.75,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.75,0.0,20
735068,archiva,archiva-1.2-M1,False,0.0,0.0,5.0,3.0,0.0,32.0,-1.0,2.0,1.0,30.0,8.0,21.0,18.0,51.0,26.0,239.72,4.67,1118.7,0.4,0.8,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.8,0.0,20
735069,archiva,archiva-1.2-M1,False,0.0,0.0,2.0,0.0,0.0,13.0,-1.0,0.0,0.0,33.0,9.0,29.0,16.0,62.0,25.0,287.92,8.16,2348.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735070,archiva,archiva-1.2-M1,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,2.0,1.0,28.0,9.0,27.0,16.0,55.0,25.0,255.41,7.59,1939.54,0.67,0.67,0.0,0.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.67,0.0,20
735071,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,2.0,7.0,-1.0,6.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735072,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,2.0,7.0,-1.0,6.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735073,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,2.0,7.0,-1.0,2.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735074,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,2.0,7.0,-1.0,6.0,0.0,8.0,5.0,10.0,10.0,18.0,15.0,70.32,2.5,175.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
735075,archiva,archiva-1.2-M1,False,0.0,0.0,5.0,2.0,1.0,40.0,-1.0,5.0,0.0,77.0,14.0,66.0,39.0,143.0,53.0,819.09,11.85,9703.1,0.17,0.83,0.0,0.83,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,0.67,0.0,20
735076,archiva,archiva-1.2-M1,False,0.0,0.0,1.0,0.0,0.0,15.0,-1.0,0.0,1.0,45.0,12.0,40.0,22.0,85.0,34.0,432.43,10.91,4717.47,1.0,2.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,20
735077,archiva,archiva-1.2-M1,False,2.0,0.0,2.0,2.0,0.0,26.0,0.0,0.0,5.0,105.0,14.0,97.0,49.0,202.0,63.0,1207.41,13.86,16731.26,2.0,1.0,5.67,7.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,1.67,0.33,3.0,0.33,0.0,0.0,0.0,0.0,18.67,2.0,0.0,20
735078,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,1.0,6.0,-1.0,0.0,0.0,42.0,14.0,30.0,23.0,72.0,37.0,375.08,9.13,3424.65,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,20
735079,archiva,archiva-1.2-M1,False,0.0,0.0,0.0,0.0,1.0,6.0,-1.0,0.0,0.0,41.0,14.0,29.0,21.0,70.0,35.0,359.05,9.67,3470.81,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,20
735080,archiva,archiva-1.2-M1,False,12.0,0.0,11.0,0.0,0.0,98.0,0.62,0.0,3.0,430.0,29.0,316.0,113.0,746.0,142.0,5333.71,40.55,216274.92,0.92,1.38,1.54,4.38,0.38,0.08,0.85,0.0,0.0,0.08,0.0,0.54,0.0,0.15,0.38,0.23,0.0,0.0,0.0,6.08,1.15,0.0,20
735081,archiva,archiva-1.2-M1,False,6.0,0.0,11.0,0.0,0.0,68.0,0.67,0.0,3.0,286.0,22.0,216.0,82.0,502.0,104.0,3363.62,28.98,97462.96,0.75,1.17,1.0,3.5,0.42,0.08,0.75,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.08,0.17,0.0,0.0,0.0,4.75,1.08,0.0,20
735082,archiva,archiva-1.2-M1,False,6.0,0.0,9.0,0.0,0.0,70.0,0.67,0.0,0.0,271.0,27.0,188.0,75.0,459.0,102.0,3062.64,33.84,103639.85,0.25,1.5,2.25,5.88,0.5,0.75,0.38,0.13,0.0,0.13,0.0,1.63,0.13,0.88,0.5,0.5,0.0,0.0,0.0,6.13,1.0,0.0,20
735083,archiva,archiva-1.2-M1,True,14.0,0.0,12.0,0.0,0.0,153.0,0.53,0.0,6.0,804.0,32.0,584.0,156.0,1388.0,188.0,10485.77,59.9,628070.7,1.6,2.07,2.8,7.53,0.47,0.47,0.93,0.0,0.0,0.27,0.13,1.13,0.0,0.73,0.87,0.47,0.0,0.0,0.0,10.13,1.2,0.27,20
735084,archiva,archiva-1.2-M1,False,10.0,0.0,9.0,0.0,0.0,73.0,0.78,0.0,0.0,320.0,30.0,241.0,91.0,561.0,121.0,3881.48,39.73,154192.95,0.33,1.56,1.11,4.78,0.56,0.33,0.33,0.11,0.0,0.11,0.0,0.67,0.0,0.44,0.56,0.33,0.0,0.0,0.0,6.0,1.0,0.0,20
735085,archiva,archiva-1.2-M1,False,16.0,9.0,2.0,4.0,0.0,71.0,0.56,0.0,3.0,497.0,25.0,374.0,136.0,871.0,161.0,6385.23,34.38,219492.23,0.67,1.11,3.33,5.56,0.56,0.22,0.89,0.0,0.11,0.0,0.0,1.22,0.0,0.89,0.78,0.11,0.0,0.0,0.0,12.0,3.33,0.0,20
735086,archiva,archiva-1.2-M1,False,6.0,3.0,3.0,0.0,1.0,112.0,0.0,2.0,5.0,1331.0,21.0,981.0,118.0,2312.0,139.0,16458.99,87.29,1436744.45,5.0,1.0,13.5,25.25,0.0,4.5,0.0,0.0,0.0,0.0,0.0,20.25,0.0,5.5,13.5,0.0,0.0,0.0,0.0,40.5,1.75,0.0,20
735087,archiva,archiva-1.2-M1,False,7.0,0.0,3.0,0.0,1.0,136.0,0.33,0.0,0.0,1620.0,29.0,1132.0,125.0,2752.0,154.0,19998.2,131.31,2626003.19,2.5,2.33,8.83,20.67,0.0,2.33,0.5,0.5,0.83,0.0,0.0,15.17,1.83,4.83,9.67,0.5,0.0,0.0,0.0,29.67,1.83,0.0,20
735088,archiva,archiva-1.2-M1,False,0.0,0.0,6.0,0.0,1.0,153.0,-1.0,0.0,6.0,629.0,22.0,471.0,104.0,1100.0,126.0,7675.01,49.82,382348.23,3.44,1.11,7.44,16.0,0.0,3.89,0.44,0.11,0.0,0.0,0.0,10.33,0.44,3.89,7.22,0.11,0.0,0.0,0.0,33.33,1.33,0.0,20
