,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
2163,camel,camel-2.0-M1,False,0.0,0.0,2.0,0.0,0.0,19.0,-1.0,0.0,1.0,88.0,17.0,64.0,38.0,152.0,55.0,878.77,14.32,12580.24,2.0,1.0,2.0,5.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.33,0.0,0.0,0.33,0.0,0.0,8.33,2.0,0.0,57
2164,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,1.0,18.0,-1.0,0.0,1.0,76.0,17.0,47.0,31.0,123.0,48.0,686.95,12.89,8852.8,4.0,1.0,3.0,10.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,11.5,2.5,0.0,57
2165,camel,camel-2.0-M1,False,0.0,0.0,4.0,0.0,0.0,36.0,-1.0,0.0,2.0,218.0,21.0,154.0,68.0,372.0,89.0,2408.97,23.78,57283.96,1.83,1.0,2.17,6.0,0.33,0.83,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.83,0.0,0.0,0.17,0.0,0.0,9.17,2.0,0.0,57
2166,camel,camel-2.0-M1,False,0.0,0.0,4.0,0.0,0.0,35.0,-1.0,0.0,3.0,234.0,20.0,172.0,69.0,406.0,89.0,2629.15,24.93,65538.18,2.33,1.0,2.5,5.83,0.5,0.67,0.17,0.0,0.0,0.0,0.0,1.83,0.67,0.67,0.0,0.0,0.17,0.0,0.0,9.0,2.0,0.0,57
2167,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,6.0,-1.0,0.0,0.0,234.0,20.0,172.0,69.0,406.0,89.0,2629.15,24.93,65538.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2168,camel,camel-2.0-M1,False,0.0,0.0,3.0,1.0,0.0,33.0,-1.0,0.0,4.0,196.0,18.0,143.0,65.0,339.0,83.0,2161.14,19.8,42790.54,2.75,1.0,5.25,8.0,0.25,1.5,0.0,0.0,0.0,0.0,0.0,1.75,1.0,1.5,0.0,0.0,0.25,0.0,0.0,12.25,1.75,0.0,57
2169,camel,camel-2.0-M1,False,1.0,0.0,2.0,0.0,0.0,31.0,1.0,0.0,1.0,199.0,29.0,188.0,113.0,387.0,142.0,2766.95,24.12,66749.66,3.0,1.33,4.0,9.33,0.33,2.33,0.0,0.33,0.0,0.0,0.0,4.33,0.67,2.33,1.0,0.33,0.33,0.0,0.0,27.0,2.0,0.33,57
2170,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,23.0,-1.0,0.0,2.0,159.0,26.0,124.0,64.0,283.0,90.0,1837.19,25.19,46274.33,5.0,3.0,12.0,18.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,57
2171,camel,camel-2.0-M1,True,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,0.0,43.0,13.0,31.0,25.0,74.0,38.0,388.35,8.06,3130.07,2.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,57
2172,camel,camel-2.0-M1,False,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,2.0,1.0,13.0,8.0,16.0,14.0,29.0,22.0,129.32,4.57,591.19,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,57
2173,camel,camel-2.0-M1,False,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,3.0,0.0,27.0,10.0,36.0,24.0,63.0,34.0,320.51,7.5,2403.83,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1028.0,0.0,57
2174,camel,camel-2.0-M1,True,6.0,0.0,21.0,0.0,0.0,119.0,0.32,8.0,6.0,326.0,23.0,221.0,73.0,547.0,96.0,3601.97,34.82,125402.99,1.0,1.1,0.48,3.33,0.43,0.1,1.05,0.0,0.0,0.0,0.0,0.14,0.0,0.48,0.05,0.1,0.0,0.0,0.0,9.05,196.62,0.0,57
2175,camel,camel-2.0-M1,False,3.0,0.0,2.0,0.0,1.0,37.0,0.0,0.0,4.0,139.0,21.0,101.0,47.0,240.0,68.0,1460.99,22.56,32965.55,0.8,1.4,0.2,2.4,0.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,5.8,617.4,0.0,57
2176,camel,camel-2.0-M1,False,2.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,3.0,70.0,16.0,63.0,34.0,133.0,50.0,750.63,14.82,11127.03,2.5,1.0,2.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,57
2177,camel,camel-2.0-M1,False,4.0,0.0,13.0,0.0,0.0,70.0,0.46,4.0,6.0,226.0,20.0,150.0,57.0,376.0,77.0,2356.31,26.32,62008.2,1.73,1.09,0.36,4.45,1.0,0.09,0.36,0.0,0.09,0.0,0.0,0.09,0.0,0.18,0.09,0.09,0.18,0.0,0.0,6.91,1.0,0.0,57
2178,camel,camel-2.0-M1,False,9.0,0.0,14.0,0.0,0.0,121.0,0.1,2.0,9.0,557.0,30.0,376.0,113.0,933.0,143.0,6680.16,49.91,333416.83,2.1,1.3,2.05,5.4,0.85,0.45,0.7,0.05,0.1,0.0,0.0,0.25,0.1,0.85,0.1,0.2,0.05,0.0,0.0,8.3,1.6,0.0,57
2179,camel,camel-2.0-M1,False,3.0,0.0,10.0,0.0,0.0,47.0,0.2,2.0,6.0,183.0,18.0,135.0,41.0,318.0,59.0,1870.68,29.63,55436.02,2.09,1.18,0.91,3.55,1.0,0.27,1.0,0.0,0.18,0.0,0.0,0.0,0.0,0.27,0.0,0.18,0.0,0.0,0.0,7.45,187.18,0.0,57
2180,camel,camel-2.0-M1,False,2.0,0.0,2.0,1.0,0.0,39.0,0.67,0.0,3.0,286.0,23.0,183.0,87.0,469.0,110.0,3180.46,24.19,76934.18,3.67,1.0,4.67,6.17,0.5,0.83,0.0,0.0,0.0,0.0,0.0,2.5,0.83,1.0,0.0,0.0,0.17,0.0,0.0,11.33,3.0,0.0,57
2181,camel,camel-2.0-M1,False,0.0,0.0,2.0,0.0,2.0,27.0,-1.0,0.0,0.0,97.0,14.0,66.0,42.0,163.0,56.0,946.6,11.0,10412.59,1.0,1.0,2.67,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,0.0,0.0,0.33,0.0,0.0,8.0,2.0,0.0,57
2182,camel,camel-2.0-M1,False,0.0,0.0,1.0,1.0,1.0,32.0,-1.0,0.0,0.0,192.0,19.0,95.0,41.0,287.0,60.0,1695.28,22.01,37316.78,2.5,1.0,2.25,8.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.5,0.0,0.0,0.5,0.0,0.0,13.0,3.25,0.0,57
2183,camel,camel-2.0-M1,False,1.0,0.0,3.0,3.0,0.0,16.0,0.0,0.0,0.0,55.0,17.0,32.0,22.0,87.0,39.0,459.83,12.36,5685.17,0.67,1.0,0.67,3.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.33,0.0,0.0,0.0,0.0,4.33,1.0,0.0,57
2184,camel,camel-2.0-M1,False,2.0,0.0,6.0,1.0,1.0,25.0,0.33,0.0,0.0,83.0,14.0,62.0,32.0,145.0,46.0,800.92,13.56,10862.43,0.67,1.33,0.0,3.0,0.67,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,4.67,1.0,0.0,57
2185,camel,camel-2.0-M1,False,2.0,0.0,6.0,0.0,1.0,25.0,0.33,3.0,1.0,129.0,18.0,92.0,49.0,221.0,67.0,1340.61,16.9,22653.5,1.0,1.0,0.5,3.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.5,0.0,0.33,0.17,0.0,0.0,0.0,0.0,3.83,1.0,0.0,57
2186,camel,camel-2.0-M1,False,7.0,0.0,18.0,0.0,2.0,126.0,0.14,10.0,5.0,499.0,29.0,305.0,119.0,804.0,148.0,5796.4,37.16,215416.65,1.27,1.45,1.5,4.59,0.55,0.18,0.59,0.0,0.23,0.0,0.0,0.27,0.14,0.5,0.14,0.32,0.0,0.0,0.0,8.18,3.0,0.09,57
2187,camel,camel-2.0-M1,False,2.0,0.0,5.0,0.0,1.0,38.0,0.0,6.0,2.0,215.0,25.0,153.0,74.0,368.0,99.0,2439.6,25.84,63050.56,1.4,1.4,2.6,6.2,1.2,0.6,1.0,0.0,0.2,0.0,0.0,0.8,0.2,1.0,0.2,0.4,0.0,0.0,0.0,8.0,4.2,0.2,57
2188,camel,camel-2.0-M1,False,6.0,0.0,16.0,0.0,0.0,79.0,0.29,8.0,3.0,328.0,27.0,221.0,87.0,549.0,114.0,3751.26,34.29,128642.23,1.19,1.31,0.5,3.69,0.75,0.06,0.44,0.06,0.19,0.0,0.0,0.19,0.0,0.44,0.06,0.19,0.0,0.0,0.0,5.75,1.19,0.0,57
2189,camel,camel-2.0-M1,False,8.0,0.0,5.0,0.0,0.0,93.0,0.0,1.0,2.0,426.0,31.0,283.0,116.0,709.0,147.0,5104.57,37.81,193027.47,2.0,2.25,2.88,12.13,0.13,0.63,0.88,0.25,0.13,0.38,0.0,1.63,0.13,1.38,1.25,1.0,0.25,0.0,0.0,14.88,2.5,1.0,57
2190,camel,camel-2.0-M1,False,5.0,0.0,14.0,0.0,0.0,60.0,0.0,1.0,5.0,189.0,14.0,122.0,33.0,311.0,47.0,1727.48,25.88,44705.01,1.53,1.0,0.4,3.13,0.47,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,57
2191,camel,camel-2.0-M1,False,6.0,0.0,4.0,1.0,0.0,99.0,0.0,1.0,3.0,436.0,34.0,305.0,109.0,741.0,143.0,5305.46,47.57,252374.63,2.22,1.89,1.67,6.33,0.56,0.89,1.11,0.0,0.33,0.11,0.0,0.44,0.22,1.33,0.22,0.67,0.0,0.0,0.0,10.11,344.33,0.22,57
2192,camel,camel-2.0-M1,False,1.0,0.0,2.0,0.0,2.0,22.0,1.0,0.0,5.0,155.0,21.0,140.0,54.0,295.0,75.0,1837.5,27.22,50020.87,5.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,57
2193,camel,camel-2.0-M1,False,7.0,0.0,12.0,1.0,1.0,126.0,0.1,0.0,6.0,553.0,30.0,348.0,131.0,901.0,161.0,6605.16,39.85,263197.82,2.0,1.28,1.94,5.33,0.67,0.28,1.11,0.0,0.06,0.11,0.0,0.56,0.06,0.72,0.17,0.33,0.0,0.0,0.0,9.11,2.33,0.11,57
2194,camel,camel-2.0-M1,False,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,47.0,16.0,42.0,23.0,89.0,39.0,470.4,14.61,6871.94,2.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,57
2195,camel,camel-2.0-M1,False,7.0,0.0,10.0,0.0,0.0,58.0,0.33,7.0,8.0,239.0,21.0,178.0,62.0,417.0,83.0,2658.39,30.15,80137.64,1.18,1.18,0.73,3.55,0.27,0.0,0.64,0.18,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.18,0.0,0.0,0.0,5.18,1.55,0.0,57
2196,camel,camel-2.0-M1,False,2.0,0.0,5.0,0.0,0.0,32.0,0.29,4.0,5.0,137.0,19.0,111.0,40.0,248.0,59.0,1458.9,26.36,38460.13,1.43,1.29,0.57,3.57,0.29,0.0,0.57,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.0,0.0,0.0,4.71,1.86,0.0,57
2197,camel,camel-2.0-M1,False,7.0,0.0,10.0,0.0,0.0,105.0,0.21,2.0,9.0,474.0,28.0,338.0,103.0,812.0,131.0,5711.14,45.94,262379.73,2.59,1.65,2.12,5.82,0.82,0.71,0.76,0.0,0.47,0.0,0.0,0.12,0.18,1.24,0.12,0.41,0.0,0.0,0.0,9.24,1.71,0.06,57
2198,camel,camel-2.0-M1,False,1.0,0.0,2.0,3.0,1.0,16.0,0.67,0.0,1.0,77.0,15.0,67.0,30.0,144.0,45.0,790.83,16.75,13246.35,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,57
2199,camel,camel-2.0-M1,False,1.0,0.0,2.0,1.0,1.0,21.0,0.0,0.0,1.0,93.0,16.0,84.0,33.0,177.0,49.0,993.8,20.36,20237.46,3.0,2.0,3.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,57
2200,camel,camel-2.0-M1,False,1.0,0.0,16.0,0.0,0.0,72.0,0.79,2.0,8.0,375.0,22.0,295.0,87.0,670.0,109.0,4534.68,37.3,169138.48,1.72,1.11,0.94,3.44,0.17,0.06,0.72,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.11,0.0,0.0,0.0,5.44,1.5,0.0,57
2201,camel,camel-2.0-M1,False,3.0,0.0,3.0,0.0,0.0,69.0,0.5,3.0,3.0,372.0,25.0,262.0,111.0,634.0,136.0,4493.45,29.5,132577.06,1.71,2.29,3.57,7.71,0.71,1.29,0.14,0.29,0.71,0.0,0.0,0.43,0.14,1.71,0.0,1.0,0.0,0.0,0.0,11.14,5.43,0.14,57
2202,camel,camel-2.0-M1,False,0.0,0.0,0.0,2.0,0.0,15.0,-1.0,0.0,5.0,98.0,13.0,78.0,32.0,176.0,45.0,966.57,15.84,15314.03,6.0,1.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,57
2203,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,26.0,-1.0,0.0,5.0,196.0,17.0,161.0,69.0,357.0,86.0,2294.18,19.83,45501.17,5.5,1.0,5.5,9.0,0.5,3.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,14.5,0.5,0.0,57
2204,camel,camel-2.0-M1,False,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,0.0,0.0,196.0,17.0,161.0,69.0,357.0,86.0,2294.18,19.83,45501.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2205,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,0.0,1.0,42.0,12.0,35.0,26.0,77.0,38.0,404.09,8.08,3263.81,5.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,57
2206,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,24.0,-1.0,0.0,3.0,187.0,21.0,152.0,70.0,339.0,91.0,2206.14,22.8,50300.05,4.0,1.0,5.5,8.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.5,0.0,0.0,0.0,0.0,12.5,2.5,0.0,57
2207,camel,camel-2.0-M1,False,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,0.0,0.0,187.0,21.0,152.0,70.0,339.0,91.0,2206.14,22.8,50300.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2208,camel,camel-2.0-M1,False,3.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,4.0,137.0,21.0,96.0,56.0,233.0,77.0,1460.16,18.0,26282.9,3.0,1.5,6.0,8.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,13.5,2.5,0.0,57
2209,camel,camel-2.0-M1,False,2.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,64.0,14.0,55.0,26.0,119.0,40.0,633.31,14.81,9377.85,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,57
2210,camel,camel-2.0-M1,False,2.0,0.0,3.0,0.0,0.0,18.0,0.0,1.0,0.0,80.0,18.0,58.0,30.0,138.0,48.0,770.72,17.4,13410.61,1.0,1.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.5,1.0,0.0,57
2211,camel,camel-2.0-M1,False,2.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,55.0,13.0,37.0,22.0,92.0,35.0,471.89,10.93,5158.66,0.67,1.0,0.67,3.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,3.67,1.0,0.0,57
2212,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,0.0,9.0,-1.0,0.0,0.0,49.0,12.0,29.0,20.0,78.0,32.0,390.0,8.7,3393.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,57
2213,camel,camel-2.0-M1,False,0.0,0.0,2.0,0.0,0.0,15.0,-1.0,0.0,1.0,55.0,13.0,40.0,28.0,95.0,41.0,508.97,9.29,4726.13,3.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,57
2214,camel,camel-2.0-M1,False,0.0,0.0,1.0,0.0,2.0,5.0,-1.0,0.0,0.0,55.0,13.0,40.0,28.0,95.0,41.0,508.97,9.29,4726.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2215,camel,camel-2.0-M1,False,1.0,0.0,4.0,0.0,0.0,35.0,0.5,5.0,4.0,152.0,19.0,116.0,55.0,268.0,74.0,1664.13,20.04,33343.18,3.33,1.0,4.33,6.33,0.0,1.33,0.67,0.0,0.0,0.0,0.0,1.33,0.33,1.67,0.33,0.0,0.0,0.0,0.0,16.67,3.67,0.0,57
2216,camel,camel-2.0-M1,False,1.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,152.0,19.0,116.0,55.0,268.0,74.0,1664.13,20.04,33343.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2217,camel,camel-2.0-M1,False,1.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,3.0,162.0,18.0,120.0,64.0,282.0,82.0,1792.83,16.88,30254.0,3.0,1.0,3.0,4.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,6.67,3.0,0.0,57
2218,camel,camel-2.0-M1,False,0.0,0.0,0.0,0.0,2.0,9.0,-1.0,0.0,1.0,162.0,18.0,120.0,64.0,282.0,82.0,1792.83,16.88,30254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2219,camel,camel-2.0-M1,False,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,2.0,1.0,162.0,18.0,120.0,64.0,282.0,82.0,1792.83,16.88,30254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2220,camel,camel-2.0-M1,False,0.0,0.0,3.0,0.0,0.0,24.0,-1.0,1.0,1.0,112.0,21.0,98.0,53.0,210.0,74.0,1303.99,19.42,25317.0,1.67,1.67,2.33,6.33,0.67,1.33,0.67,0.33,0.33,0.0,0.0,0.33,0.0,1.33,0.0,0.67,0.0,0.0,0.0,8.0,1.0,0.0,57
