,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
781663,activemq-artemis,1.3.0,False,8.0,0.0,0.0,3.0,2.0,10.0,-1.0,0.0,0.0,116.0,14.0,114.0,67.0,230.0,81.0,1458.17,11.91,17367.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781664,activemq-artemis,1.3.0,False,0.0,0.0,5.0,0.0,1.0,17.0,-1.0,1.0,1.0,57.0,12.0,48.0,36.0,105.0,48.0,586.42,8.0,4691.37,0.2,1.0,0.2,3.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.0,0.0,11
781665,activemq-artemis,1.3.0,False,2.0,0.0,3.0,1.0,2.0,57.0,0.0,0.0,1.0,242.0,28.0,157.0,74.0,399.0,102.0,2662.3,29.7,79077.44,0.2,2.2,2.4,10.6,1.2,0.8,1.6,0.4,0.0,0.0,0.0,1.2,0.0,1.6,0.4,0.8,0.0,0.0,0.0,9.4,2.2,0.0,11
781666,activemq-artemis,1.3.0,False,5.0,0.0,1.0,0.0,3.0,35.0,0.0,1.0,4.0,280.0,32.0,231.0,114.0,511.0,146.0,3674.0,32.42,119114.96,6.0,5.0,16.0,28.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,41.0,1.0,0.0,11
781667,activemq-artemis,1.3.0,True,5.0,1.0,4.0,0.0,3.0,107.0,0.0,4.0,12.0,558.0,30.0,368.0,152.0,926.0,182.0,6952.22,36.32,252475.28,2.88,3.5,7.63,21.0,0.13,1.0,0.5,0.13,0.13,1.0,0.0,0.88,0.75,1.25,0.0,1.38,0.25,0.0,0.0,15.63,2.25,0.25,11
781668,activemq-artemis,1.3.0,True,70.0,26.0,56.0,0.0,3.0,630.0,0.0,3.0,5.0,3952.0,52.0,2477.0,539.0,6429.0,591.0,59191.9,119.48,7072498.01,0.49,1.98,1.91,7.54,0.59,0.57,0.94,0.05,0.23,0.16,0.0,2.17,0.16,1.24,0.17,0.46,0.01,0.0,0.0,10.22,1.24,0.0,11
781669,activemq-artemis,1.3.0,False,0.0,0.0,0.0,2.0,0.0,7.0,-1.0,1.0,1.0,29.0,9.0,30.0,27.0,59.0,36.0,305.03,5.0,1525.13,0.2,1.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11
781670,activemq-artemis,1.3.0,False,4.0,0.0,1.0,0.0,3.0,36.0,0.0,1.0,4.0,277.0,32.0,221.0,108.0,498.0,140.0,3550.38,32.74,116242.17,6.0,5.0,18.0,30.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,10.0,1.0,3.0,0.0,0.0,0.0,39.0,1.0,0.0,11
781671,activemq-artemis,1.3.0,False,4.0,4.0,4.0,1.0,0.0,43.0,0.0,0.0,0.0,237.0,26.0,157.0,61.0,394.0,87.0,2538.52,33.46,84936.37,2.4,2.0,3.4,6.8,0.8,0.2,0.2,0.0,0.8,0.0,0.0,0.4,0.0,1.0,0.2,1.0,0.0,0.0,0.0,12.8,1.2,0.0,11
781672,activemq-artemis,1.3.0,False,0.0,0.0,1.0,0.0,2.0,24.0,-1.0,1.0,5.0,208.0,20.0,172.0,79.0,380.0,99.0,2519.16,21.77,54847.44,4.0,1.5,6.5,11.0,0.5,1.5,3.5,0.0,0.0,0.5,0.0,4.0,3.0,1.5,1.0,0.5,0.0,0.0,0.0,17.0,0.5,0.0,11
781673,activemq-artemis,1.3.0,False,5.0,5.0,5.0,0.0,2.0,216.0,0.13,4.0,6.0,1311.0,45.0,919.0,210.0,2230.0,255.0,17827.41,98.46,1755363.01,2.0,4.24,6.29,20.62,0.52,5.86,3.43,0.29,1.05,0.19,0.14,6.19,1.57,6.1,0.76,0.9,0.0,0.0,0.0,16.57,9.0,0.0,11
781674,activemq-artemis,1.3.0,False,0.0,0.0,5.0,0.0,0.0,19.0,-1.0,1.0,1.0,93.0,17.0,82.0,43.0,175.0,60.0,1033.71,16.21,16755.65,0.2,1.0,0.4,3.4,0.8,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,11
781675,activemq-artemis,1.3.0,False,0.0,0.0,1.0,5.0,1.0,13.0,-1.0,0.0,1.0,67.0,15.0,74.0,48.0,141.0,63.0,842.8,11.56,9744.83,3.0,2.0,6.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,11
781676,activemq-artemis,1.3.0,False,89.0,1.0,0.0,0.0,0.0,96.0,0.0,2.0,0.0,549.0,20.0,439.0,195.0,988.0,215.0,7655.21,22.51,172340.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781677,activemq-artemis,1.3.0,False,4.0,4.0,16.0,0.0,2.0,93.0,0.33,4.0,8.0,680.0,34.0,546.0,154.0,1226.0,188.0,9261.93,60.27,558241.54,1.79,1.29,1.67,6.0,0.13,0.83,3.04,0.21,0.04,0.17,0.0,1.13,0.75,0.88,0.54,0.38,0.04,0.0,0.0,11.58,5.08,0.0,11
781678,activemq-artemis,1.3.0,True,3.0,0.0,8.0,0.0,2.0,209.0,0.6,2.0,22.0,1654.0,39.0,913.0,244.0,2567.0,283.0,20907.34,72.97,1525507.32,3.91,3.55,6.45,18.27,0.91,3.36,0.82,0.45,0.82,0.55,0.09,2.91,0.73,3.91,0.55,1.27,0.09,0.0,0.0,18.45,3.55,0.0,11
781679,activemq-artemis,1.3.0,True,3.0,0.0,5.0,0.0,0.0,33.0,0.8,1.0,0.0,1654.0,39.0,913.0,244.0,2567.0,283.0,20907.34,72.97,1525507.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781680,activemq-artemis,1.3.0,True,19.0,0.0,7.0,0.0,2.0,721.0,0.19,4.0,39.0,4206.0,51.0,2816.0,610.0,7022.0,661.0,65785.65,117.72,7744157.58,5.13,4.54,11.92,28.96,0.21,4.83,0.92,0.92,1.46,0.21,0.33,1.46,1.04,5.58,0.71,1.67,0.13,0.0,0.0,27.17,2.13,0.5,11
781681,activemq-artemis,1.3.0,True,5.0,0.0,2.0,0.0,0.0,49.0,0.0,1.0,0.0,4206.0,51.0,2816.0,610.0,7022.0,661.0,65785.65,117.72,7744157.58,1.0,2.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,11
781682,activemq-artemis,1.3.0,True,13.0,6.0,9.0,0.0,0.0,728.0,0.0,4.0,18.0,3948.0,45.0,2391.0,492.0,6339.0,537.0,57486.99,109.34,6285886.39,2.36,5.22,6.97,22.39,0.19,3.28,1.72,0.42,0.39,0.08,0.03,3.44,0.69,6.5,1.56,1.31,0.0,0.0,0.0,22.47,1.64,1.44,11
781683,activemq-artemis,1.3.0,False,16.0,0.0,29.0,0.0,0.0,260.0,0.0,2.0,0.0,1020.0,35.0,526.0,136.0,1546.0,171.0,11468.0,67.68,776198.09,1.04,2.39,1.54,8.36,0.89,0.39,0.54,0.07,0.43,0.18,0.36,0.75,0.29,1.18,0.61,0.29,0.0,0.0,0.0,7.68,1.0,0.0,11
781684,activemq-artemis,1.3.0,False,0.0,0.0,4.0,0.0,0.0,104.0,-1.0,3.0,6.0,639.0,38.0,323.0,114.0,962.0,152.0,6972.51,53.83,375353.25,2.4,3.6,4.8,20.2,0.8,4.2,2.4,0.8,0.0,0.8,0.8,2.0,2.4,4.8,1.8,1.0,0.2,0.0,0.0,17.4,6.0,0.0,11
781685,activemq-artemis,1.3.0,False,21.0,0.0,34.0,0.0,0.0,269.0,0.0,1.0,1.0,1067.0,43.0,579.0,193.0,1646.0,236.0,12974.83,64.5,836876.56,0.89,1.76,1.26,6.34,0.95,0.32,0.58,0.11,0.24,0.11,0.21,0.37,0.42,0.92,0.29,0.32,0.0,0.0,0.0,7.13,1.18,0.0,11
781686,activemq-artemis,1.3.0,False,6.0,0.0,5.0,0.0,0.0,101.0,0.5,2.0,3.0,386.0,35.0,236.0,90.0,622.0,125.0,4332.72,45.89,198823.61,0.57,1.57,2.71,10.86,0.29,1.14,2.0,0.43,0.0,0.0,0.0,1.0,0.14,2.71,0.14,0.57,0.29,0.0,0.0,16.14,6.14,0.29,11
781687,activemq-artemis,1.3.0,False,5.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,386.0,35.0,236.0,90.0,622.0,125.0,4332.72,45.89,198823.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781688,activemq-artemis,1.3.0,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,1.0,27.0,9.0,34.0,22.0,61.0,31.0,302.21,6.95,2101.71,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11
781689,activemq-artemis,1.3.0,False,1.0,0.0,0.0,0.0,0.0,6.0,-1.0,1.0,1.0,30.0,10.0,28.0,20.0,58.0,30.0,284.6,7.0,1992.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781690,activemq-artemis,1.3.0,False,1.0,0.0,0.0,0.0,0.0,18.0,-1.0,4.0,1.0,267.0,14.0,254.0,106.0,521.0,120.0,3598.49,16.77,60359.58,2.25,1.0,0.0,1.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,11
781691,activemq-artemis,1.3.0,True,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,1.0,0.0,15.0,5.0,18.0,13.0,33.0,18.0,137.61,3.46,476.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781692,activemq-artemis,1.3.0,True,4.0,0.0,6.0,0.0,1.0,53.0,0.0,1.0,7.0,287.0,28.0,208.0,75.0,495.0,103.0,3309.82,38.83,128509.19,1.8,2.0,2.6,8.6,1.0,1.6,0.2,0.4,0.2,0.0,0.0,0.4,0.4,2.2,0.2,0.6,0.0,0.0,0.0,10.2,7.4,0.2,11
781693,activemq-artemis,1.3.0,False,4.0,0.0,9.0,0.0,0.0,114.0,0.7,21.0,5.0,648.0,36.0,363.0,121.0,1011.0,157.0,7374.86,54.0,398242.53,1.47,2.27,4.13,11.0,0.47,1.73,1.6,0.33,0.4,0.27,0.4,2.47,0.87,2.0,1.27,1.13,0.13,0.0,0.0,13.8,6.87,0.27,11
781694,activemq-artemis,1.3.0,False,4.0,0.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,648.0,36.0,363.0,121.0,1011.0,157.0,7374.86,54.0,398242.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781695,activemq-artemis,1.3.0,False,1.0,0.0,5.0,0.0,0.0,86.0,0.5,2.0,3.0,487.0,35.0,335.0,121.0,822.0,156.0,5988.6,48.45,290150.17,2.5,2.5,5.67,16.67,0.17,3.5,0.17,0.67,0.17,0.33,0.0,2.0,3.17,4.33,1.17,1.0,0.0,0.17,0.0,23.33,2.5,0.0,11
781696,activemq-artemis,1.3.0,False,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,487.0,35.0,335.0,121.0,822.0,156.0,5988.6,48.45,290150.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781697,activemq-artemis,1.3.0,False,0.0,0.0,19.0,0.0,0.0,134.0,-1.0,0.0,1.0,1137.0,31.0,655.0,119.0,1792.0,150.0,12954.04,85.32,1105175.82,2.68,1.21,3.11,6.95,0.0,3.0,0.0,0.05,0.0,0.11,0.0,2.89,0.05,3.05,0.11,0.21,0.0,0.0,0.0,11.11,1.0,0.0,11
781698,activemq-artemis,1.3.0,True,0.0,0.0,4.0,0.0,0.0,110.0,-1.0,0.0,0.0,666.0,25.0,430.0,90.0,1096.0,115.0,7502.66,59.72,448075.35,3.0,2.8,9.0,21.6,0.0,10.6,0.6,1.8,0.6,0.8,0.0,0.8,4.4,12.0,0.0,2.0,0.0,0.0,0.0,24.0,1.2,0.0,11
781699,activemq-artemis,1.3.0,True,0.0,0.0,3.0,0.0,0.0,41.0,-1.0,3.0,6.0,264.0,25.0,198.0,66.0,462.0,91.0,3006.6,37.5,112747.54,3.0,2.33,2.83,9.33,1.17,1.17,1.17,0.0,0.67,0.5,0.0,1.67,0.0,1.83,0.83,0.83,0.0,0.0,0.0,20.0,8.83,0.0,11
781700,activemq-artemis,1.3.0,True,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,0.0,20.0,7.0,25.0,18.0,45.0,25.0,208.97,4.86,1015.84,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11
781701,activemq-artemis,1.3.0,False,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,2.0,32.0,8.0,37.0,19.0,69.0,27.0,328.09,7.79,2555.63,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11
781702,activemq-artemis,1.3.0,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,2.0,47.0,11.0,49.0,22.0,96.0,33.0,484.26,12.25,5932.21,4.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11
781703,activemq-artemis,1.3.0,True,0.0,0.0,1.0,0.0,1.0,7.0,-1.0,0.0,3.0,54.0,11.0,58.0,25.0,112.0,36.0,579.03,12.76,7388.44,4.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,11
781704,activemq-artemis,1.3.0,False,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,1.0,25.0,7.0,30.0,19.0,55.0,26.0,258.52,5.53,1428.69,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11
781705,activemq-artemis,1.3.0,False,0.0,0.0,1.0,0.0,0.0,12.0,-1.0,1.0,3.0,97.0,19.0,74.0,41.0,171.0,60.0,1010.08,17.15,17319.15,4.0,2.0,5.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,28.0,9.0,0.0,11
781706,activemq-artemis,1.3.0,True,0.0,0.0,1.0,0.0,1.0,9.0,-1.0,0.0,2.0,76.0,18.0,66.0,36.0,142.0,54.0,817.19,16.5,13483.7,3.0,2.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,11
781707,activemq-artemis,1.3.0,True,2.0,1.0,10.0,0.0,0.0,128.0,0.5,0.0,11.0,1317.0,34.0,723.0,206.0,2040.0,240.0,16130.06,59.67,962400.62,3.36,1.64,6.09,10.55,0.09,1.64,0.09,0.27,0.09,0.36,0.0,13.73,1.82,1.73,0.73,0.64,0.0,0.0,0.0,9.18,1.18,0.0,11
781708,activemq-artemis,1.3.0,True,0.0,0.0,2.0,0.0,0.0,43.0,-1.0,0.0,4.0,253.0,17.0,173.0,49.0,426.0,66.0,2574.91,30.01,77273.63,6.5,2.0,10.0,20.5,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,1.5,0.0,0.0,0.0,23.5,1.0,0.0,11
781709,activemq-artemis,1.3.0,False,0.0,0.0,1.0,0.0,0.0,37.0,-1.0,0.0,1.0,156.0,16.0,123.0,52.0,279.0,68.0,1698.4,18.92,32138.99,1.5,1.0,2.0,16.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,12.5,1.5,0.0,11
781710,activemq-artemis,1.3.0,True,5.0,0.0,5.0,0.0,0.0,56.0,0.5,0.0,2.0,410.0,21.0,334.0,121.0,744.0,142.0,5319.41,28.98,154175.02,3.6,1.2,5.2,9.6,0.0,1.6,1.0,0.0,0.0,0.0,0.0,1.4,0.6,2.6,0.0,0.2,0.2,0.0,0.0,15.4,1.6,0.0,11
781711,activemq-artemis,1.3.0,True,2.0,0.0,3.0,0.0,0.0,18.0,0.67,0.0,0.0,410.0,21.0,334.0,121.0,744.0,142.0,5319.41,28.98,154175.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781712,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,34.0,13.0,25.0,18.0,59.0,31.0,292.3,9.03,2638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781713,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,34.0,13.0,25.0,18.0,59.0,31.0,292.3,9.03,2638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781714,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,35.0,14.0,25.0,18.0,60.0,32.0,300.0,9.72,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781715,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,35.0,14.0,26.0,18.0,61.0,32.0,305.0,10.11,3083.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781716,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,34.0,13.0,25.0,18.0,59.0,31.0,292.3,9.03,2638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781717,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,34.0,13.0,25.0,18.0,59.0,31.0,292.3,9.03,2638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781718,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,35.0,14.0,25.0,18.0,60.0,32.0,300.0,9.72,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781719,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,34.0,13.0,25.0,18.0,59.0,31.0,292.3,9.03,2638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781720,activemq-artemis,1.3.0,False,1.0,0.0,3.0,0.0,1.0,15.0,1.0,0.0,0.0,46.0,13.0,35.0,20.0,81.0,33.0,408.6,11.38,4647.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781721,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,2.0,0.0,35.0,14.0,25.0,18.0,60.0,32.0,300.0,9.72,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781722,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,35.0,14.0,25.0,18.0,60.0,32.0,300.0,9.72,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781723,activemq-artemis,1.3.0,False,1.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,35.0,14.0,25.0,18.0,60.0,32.0,300.0,9.72,2916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
781724,activemq-artemis,1.3.0,False,1.0,0.0,4.0,0.0,1.0,18.0,1.0,0.0,0.0,59.0,14.0,45.0,23.0,104.0,37.0,541.78,13.7,7420.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
