,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
320217,asterixdb,asterix-0.8.3,False,2.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,1.0,313.0,41.0,195.0,85.0,508.0,126.0,3544.46,47.03,166693.78,2.0,5.0,9.0,21.0,0.5,5.0,0.5,1.0,2.0,0.5,0.5,4.5,5.0,7.0,1.0,2.0,0.0,0.0,0.0,21.5,1.5,1.0,27
320218,asterixdb,asterix-0.8.3,False,4.0,0.0,12.0,0.0,0.0,201.0,0.0,19.0,1.0,1161.0,43.0,600.0,112.0,1761.0,155.0,12813.26,115.18,1475812.42,2.39,3.89,6.56,12.39,0.56,0.89,0.61,0.94,1.0,0.0,0.22,1.06,0.83,1.39,0.56,1.78,0.0,0.0,0.0,11.72,1.22,0.0,27
320219,asterixdb,asterix-0.8.3,False,1.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,184.0,26.0,91.0,50.0,275.0,76.0,1718.18,23.66,40652.14,2.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,27
320220,asterixdb,asterix-0.8.3,False,3.0,0.0,5.0,1.0,0.0,41.0,0.0,3.0,3.0,289.0,30.0,161.0,67.0,450.0,97.0,2969.96,36.04,107051.57,1.6,1.6,3.0,6.2,0.6,1.4,0.6,0.2,0.2,0.0,0.0,2.6,0.8,1.8,0.8,0.4,0.0,0.0,0.0,6.8,1.2,0.0,27
320221,asterixdb,asterix-0.8.3,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,0.0,25.0,11.0,25.0,19.0,50.0,30.0,245.34,7.24,1775.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320222,asterixdb,asterix-0.8.3,False,21.0,0.0,13.0,0.0,0.0,68.0,0.46,1.0,3.0,302.0,17.0,160.0,59.0,462.0,76.0,2886.54,23.05,66537.25,0.38,1.0,0.0,5.13,1.0,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.13,0.0,0.0,5.38,2.0,0.0,27
320223,asterixdb,asterix-0.8.3,False,0.0,0.0,2.0,0.0,0.0,19.0,-1.0,0.0,1.0,246.0,21.0,115.0,46.0,361.0,67.0,2189.86,26.25,57483.78,2.0,1.0,6.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,16.0,1.0,0.0,27
320224,asterixdb,asterix-0.8.3,False,0.0,0.0,5.0,0.0,0.0,52.0,-1.0,0.0,1.0,304.0,16.0,189.0,43.0,493.0,59.0,2900.14,35.16,101977.12,3.4,1.0,5.4,10.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,27
320225,asterixdb,asterix-0.8.3,False,0.0,0.0,3.0,0.0,0.0,23.0,-1.0,0.0,1.0,192.0,17.0,104.0,37.0,296.0,54.0,1703.45,23.89,40698.56,2.0,1.0,4.67,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.33,0.0,0.0,0.0,0.0,11.33,1.0,0.0,27
320226,asterixdb,asterix-0.8.3,False,1.0,0.0,5.0,0.0,0.0,68.0,0.8,0.0,2.0,611.0,29.0,334.0,90.0,945.0,119.0,6515.6,53.81,350611.83,3.2,1.2,6.6,13.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,8.6,0.0,2.0,1.0,0.2,0.0,0.0,0.0,22.2,1.0,0.0,27
320227,asterixdb,asterix-0.8.3,False,0.0,0.0,3.0,0.0,0.0,31.0,-1.0,0.0,1.0,202.0,18.0,125.0,42.0,327.0,60.0,1931.55,26.79,51738.03,2.67,1.33,5.0,9.67,0.0,2.33,0.0,0.0,0.33,0.0,0.0,2.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,13.67,1.0,0.0,27
320228,asterixdb,asterix-0.8.3,False,0.0,0.0,4.0,0.0,0.0,57.0,-1.0,0.0,1.0,342.0,23.0,205.0,54.0,547.0,77.0,3427.93,43.66,149654.63,2.0,1.25,6.0,13.75,0.0,2.25,0.0,0.0,0.0,0.25,0.0,3.25,0.0,2.25,1.0,0.25,0.0,0.0,0.0,17.75,1.0,0.0,27
320229,asterixdb,asterix-0.8.3,False,2.0,0.0,1.0,0.0,0.0,25.0,0.5,1.0,0.0,108.0,22.0,65.0,31.0,173.0,53.0,990.93,23.06,22855.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320230,asterixdb,asterix-0.8.3,True,3.0,1.0,8.0,0.0,0.0,64.0,0.78,0.0,3.0,412.0,34.0,259.0,73.0,671.0,107.0,4523.52,60.32,272836.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320231,asterixdb,asterix-0.8.3,False,4.0,0.0,10.0,0.0,0.0,70.0,0.36,0.0,1.0,862.0,41.0,451.0,98.0,1313.0,139.0,9347.17,94.34,881829.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320232,asterixdb,asterix-0.8.3,False,5.0,0.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,91.0,14.0,51.0,15.0,142.0,29.0,689.83,23.8,16418.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320233,asterixdb,asterix-0.8.3,True,0.0,0.0,9.0,0.0,0.0,46.0,-1.0,1.0,0.0,254.0,24.0,116.0,31.0,370.0,55.0,2139.1,44.9,96052.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320234,asterixdb,asterix-0.8.3,True,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,254.0,24.0,116.0,31.0,370.0,55.0,2139.1,44.9,96052.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320235,asterixdb,asterix-0.8.3,True,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,254.0,24.0,116.0,31.0,370.0,55.0,2139.1,44.9,96052.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320236,asterixdb,asterix-0.8.3,True,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,254.0,24.0,116.0,31.0,370.0,55.0,2139.1,44.9,96052.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320237,asterixdb,asterix-0.8.3,True,0.0,0.0,6.0,0.0,0.0,29.0,-1.0,0.0,0.0,254.0,24.0,116.0,31.0,370.0,55.0,2139.1,44.9,96052.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320238,asterixdb,asterix-0.8.3,True,0.0,0.0,1.0,0.0,0.0,111.0,-1.0,2.0,3.0,606.0,32.0,351.0,80.0,957.0,112.0,6514.64,70.2,457327.63,1.75,7.5,8.25,27.0,0.0,3.5,5.0,1.75,0.75,0.25,0.75,5.5,3.0,6.0,0.0,3.0,0.0,0.0,0.0,15.25,9.75,0.0,27
320239,asterixdb,asterix-0.8.3,False,8.0,0.0,2.0,0.0,0.0,92.0,0.5,0.0,2.0,452.0,32.0,299.0,115.0,751.0,147.0,5406.95,41.6,224929.28,0.5,2.5,4.0,8.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,1.5,0.5,1.5,0.5,0.5,0.0,0.0,0.0,10.0,1.0,0.0,27
320240,asterixdb,asterix-0.8.3,True,15.0,0.0,7.0,0.0,0.0,273.0,0.19,4.0,2.0,1994.0,42.0,1154.0,160.0,3148.0,202.0,24108.05,151.46,3651465.48,1.2,1.85,2.4,9.1,0.75,0.8,2.4,0.3,0.15,0.0,0.15,3.05,1.55,2.85,1.05,0.55,0.05,0.0,0.0,11.65,2.25,0.0,27
320241,asterixdb,asterix-0.8.3,True,5.0,0.0,1.0,0.0,0.0,146.0,0.17,3.0,2.0,1994.0,42.0,1154.0,160.0,3148.0,202.0,24108.05,151.46,3651465.48,1.2,2.0,2.6,11.2,1.2,0.6,1.8,0.2,0.6,0.0,0.2,5.2,1.8,2.8,1.2,0.8,0.0,0.0,0.0,16.6,0.0,0.0,27
320242,asterixdb,asterix-0.8.3,False,0.0,0.0,2.0,0.0,0.0,7.0,-1.0,4.0,1.0,28.0,9.0,33.0,22.0,61.0,31.0,302.21,6.75,2039.89,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,27
320243,asterixdb,asterix-0.8.3,False,0.0,0.0,4.0,0.0,0.0,21.0,-1.0,5.0,1.0,52.0,11.0,49.0,29.0,101.0,40.0,537.51,9.29,4995.18,0.75,0.75,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.75,0.0,27
320244,asterixdb,asterix-0.8.3,False,0.0,0.0,3.0,0.0,0.0,6.0,-1.0,2.0,0.0,27.0,10.0,17.0,16.0,44.0,26.0,206.82,5.31,1098.73,0.67,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,1.0,0.0,27
320245,asterixdb,asterix-0.8.3,False,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,0.0,1.0,52.0,10.0,50.0,31.0,102.0,41.0,546.47,8.06,4407.02,0.8,0.8,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,0.0,27
320246,asterixdb,asterix-0.8.3,False,3.0,3.0,0.0,0.0,0.0,7.0,-1.0,6.0,1.0,39.0,10.0,39.0,26.0,78.0,36.0,403.25,7.5,3024.41,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,27
320247,asterixdb,asterix-0.8.3,False,0.0,0.0,2.0,0.0,0.0,19.0,-1.0,1.0,0.0,39.0,10.0,45.0,26.0,84.0,36.0,434.27,8.65,3758.14,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.5,0.0,27
320248,asterixdb,asterix-0.8.3,False,0.0,0.0,22.0,0.0,0.0,29.0,-1.0,4.0,0.0,185.0,14.0,116.0,57.0,301.0,71.0,1851.07,14.25,26369.68,0.46,1.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.92,0.0,27
320249,asterixdb,asterix-0.8.3,False,0.0,0.0,52.0,0.0,0.0,354.0,-1.0,1.0,16.0,478.0,12.0,571.0,122.0,1049.0,134.0,7412.33,28.08,208152.74,1.55,0.96,0.0,0.96,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.94,0.0,27
320250,asterixdb,asterix-0.8.3,False,0.0,0.0,51.0,0.0,0.0,405.0,-1.0,4.0,16.0,526.0,12.0,644.0,126.0,1170.0,138.0,8316.97,30.67,255053.86,1.71,0.96,0.0,0.96,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0.96,0.0,27
320251,asterixdb,asterix-0.8.3,False,0.0,0.0,1.0,0.0,0.0,15.0,-1.0,1.0,1.0,50.0,10.0,57.0,29.0,107.0,39.0,565.54,9.83,5557.87,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,27
320252,asterixdb,asterix-0.8.3,False,4.0,0.0,4.0,0.0,0.0,24.0,0.5,1.0,2.0,121.0,19.0,102.0,46.0,223.0,65.0,1342.99,21.07,28290.33,0.75,1.0,1.0,3.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,7.5,5.0,0.5,27
320253,asterixdb,asterix-0.8.3,True,15.0,1.0,13.0,0.0,0.0,294.0,0.15,2.0,22.0,2295.0,37.0,1703.0,377.0,3998.0,414.0,34756.56,83.57,2904569.84,4.35,3.1,7.35,13.7,0.2,2.5,0.95,0.8,0.2,0.2,0.2,1.45,0.6,3.55,0.25,1.1,0.0,0.0,0.0,18.7,9.35,0.65,27
320254,asterixdb,asterix-0.8.3,False,3.0,3.0,0.0,0.0,0.0,5.0,-1.0,11.0,0.0,28.0,9.0,20.0,16.0,48.0,25.0,222.91,5.63,1253.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320255,asterixdb,asterix-0.8.3,False,17.0,0.0,25.0,0.0,0.0,158.0,0.2,0.0,8.0,769.0,34.0,506.0,123.0,1275.0,157.0,9300.64,69.93,650439.98,1.08,1.58,0.33,5.54,0.83,0.42,0.54,0.33,0.08,0.0,0.0,0.17,0.42,1.58,0.13,0.13,0.0,0.0,0.0,6.54,1.0,0.0,27
320256,asterixdb,asterix-0.8.3,False,28.0,28.0,1.0,0.0,0.0,55.0,0.0,17.0,3.0,737.0,21.0,374.0,109.0,1111.0,130.0,7801.85,36.03,281081.35,4.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,53.0,13.0,0.0,1.0,0.0,0.0,0.0,43.0,9.0,0.0,27
320257,asterixdb,asterix-0.8.3,False,127.0,127.0,1.0,0.0,0.0,314.0,0.0,19.0,7.0,2091.0,25.0,1243.0,295.0,3334.0,320.0,27745.31,52.67,1461331.28,2.77,1.05,1.18,8.14,0.95,3.09,0.0,0.0,0.0,0.05,0.0,5.23,0.0,4.23,0.0,0.05,0.0,0.0,0.0,16.64,20.14,0.0,27
320258,asterixdb,asterix-0.8.3,False,3.0,3.0,1.0,0.0,0.0,20.0,0.0,2.0,4.0,218.0,21.0,124.0,46.0,342.0,67.0,2074.6,28.3,58720.27,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,38.0,9.0,0.0,27
320259,asterixdb,asterix-0.8.3,True,5.0,4.0,5.0,0.0,0.0,80.0,0.83,2.0,1.0,346.0,27.0,205.0,79.0,551.0,106.0,3707.08,35.03,129865.26,1.5,2.0,1.5,8.0,1.75,0.75,0.75,0.25,0.0,0.25,0.0,0.75,0.25,1.0,0.25,1.0,0.0,0.0,0.0,13.5,5.25,0.0,27
320260,asterixdb,asterix-0.8.3,True,2.0,2.0,2.0,0.0,1.0,25.0,1.0,0.0,0.0,346.0,27.0,205.0,79.0,551.0,106.0,3707.08,35.03,129865.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320261,asterixdb,asterix-0.8.3,True,2.0,2.0,2.0,0.0,1.0,29.0,1.0,1.0,1.0,346.0,27.0,205.0,79.0,551.0,106.0,3707.08,35.03,129865.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320262,asterixdb,asterix-0.8.3,False,0.0,0.0,2.0,2.0,0.0,16.0,-1.0,0.0,0.0,29.0,10.0,27.0,21.0,56.0,31.0,277.43,6.43,1783.51,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5,0.0,27
320263,asterixdb,asterix-0.8.3,False,1.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,28.0,12.0,19.0,12.0,47.0,24.0,215.49,9.5,2047.19,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,27
320264,asterixdb,asterix-0.8.3,False,12.0,0.0,22.0,0.0,0.0,200.0,0.0,0.0,11.0,1036.0,37.0,750.0,188.0,1786.0,225.0,13955.41,73.8,1029954.03,2.05,1.95,1.14,7.73,0.86,0.82,0.82,0.18,0.27,0.36,0.0,0.64,0.14,1.23,0.41,0.59,0.0,0.0,0.0,10.82,1.05,0.05,27
320265,asterixdb,asterix-0.8.3,False,9.0,0.0,14.0,2.0,0.0,125.0,0.36,7.0,2.0,637.0,32.0,473.0,110.0,1110.0,142.0,7936.22,68.8,546011.89,0.92,1.08,0.42,3.33,0.58,0.33,0.42,0.0,0.0,0.0,0.0,0.0,0.33,0.58,0.08,0.08,0.0,0.0,0.0,5.25,171.67,0.0,27
320266,asterixdb,asterix-0.8.3,False,2.0,0.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,637.0,32.0,473.0,110.0,1110.0,142.0,7936.22,68.8,546011.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
320267,asterixdb,asterix-0.8.3,False,4.0,0.0,3.0,0.0,0.0,24.0,0.0,1.0,3.0,108.0,18.0,89.0,36.0,197.0,54.0,1133.71,22.25,25225.11,2.5,1.5,1.0,6.0,1.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,5.5,1.0,0.0,27
320268,asterixdb,asterix-0.8.3,False,2.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,1.0,157.0,21.0,121.0,48.0,278.0,69.0,1698.17,26.47,44948.43,2.0,1.67,2.0,6.67,0.67,1.67,0.67,0.67,0.0,0.0,0.0,0.0,0.33,2.67,0.0,0.67,0.0,0.0,0.0,9.67,1.0,0.0,27
320269,asterixdb,asterix-0.8.3,True,14.0,1.0,58.0,0.0,0.0,1027.0,0.23,35.0,60.0,7315.0,50.0,5400.0,757.0,12715.0,807.0,122781.44,178.34,21896294.17,7.96,2.87,5.3,14.16,0.99,4.31,3.19,0.49,0.59,0.31,0.24,0.83,0.76,5.47,0.5,0.76,0.0,0.0,0.0,22.69,1.64,0.03,27
